group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1629670,Jordan Nwora,Jordan,1610612754,IND,24.0,11,6,5,0.545,1.6,92.1,84.2,84.2,143.4,136.6,136.6,-51.4,-52.4,-52.4,0.0,0.0,0.0,0.0,0.118,0.059,12.5,12.5,0.286,0.286,0.195,0.212,99.35,106.35,88.62,106.35,0.0,38,2,7,0.2,0.6,0.286,258,239,166,155,359,372,377,377,423,427,427,413,418,418,297,240,297,288,199,276,348,349,340,366,119,113,197,138,138,367,260,234,290,218,326,IND
Players,1630174,Aaron Nesmith,Aaron,1610612754,IND,23.0,30,15,15,0.5,3.4,112.5,111.7,111.7,115.6,114.0,114.0,-3.0,-2.4,-2.4,0.089,2.5,13.9,0.071,0.124,0.099,5.6,5.7,0.524,0.66,0.132,0.133,97.64,98.69,82.24,98.69,0.088,206,10,21,0.3,0.7,0.476,94,91,344,188,134,194,154,154,279,303,303,244,244,244,199,51,171,97,189,138,213,217,172,116,233,249,248,308,308,205,121,130,181,198,168,IND
Players,1626167,Myles Turner,Myles,1610612754,IND,27.0,38,22,16,0.579,3.4,114.9,112.8,112.8,114.5,113.5,113.5,0.4,-0.7,-0.7,0.082,0.86,11.1,0.054,0.139,0.099,13.0,12.5,0.662,0.713,0.159,0.174,97.09,98.4,82.0,98.4,0.108,265,20,34,0.5,0.9,0.588,28,16,363,129,131,160,138,138,262,299,299,200,226,226,212,194,215,142,161,141,360,352,95,86,172,163,260,317,317,162,56,86,104,150,87,IND
Players,1631097,Bennedict Mathurin,Bennedict,1610612754,IND,21.0,35,14,21,0.4,2.9,107.9,106.1,106.1,116.8,111.9,111.9,-8.8,-5.8,-5.8,0.017,0.17,1.9,0.064,0.066,0.065,11.1,10.9,0.342,0.447,0.211,0.231,100.57,103.62,86.35,103.62,0.002,213,12,38,0.3,1.1,0.316,55,108,424,316,208,248,218,218,288,280,280,283,271,271,292,237,295,113,317,254,324,321,320,318,104,93,171,192,192,366,102,71,180,110,317,IND
Players,1627741,Buddy Hield,Buddy,1610612754,IND,30.0,45,23,22,0.511,3.3,115.7,113.9,113.9,115.3,113.4,113.4,0.4,0.4,0.4,0.046,1.33,6.3,0.046,0.124,0.086,4.7,4.6,0.557,0.596,0.171,0.183,97.89,99.5,82.91,99.5,0.116,303,23,53,0.5,1.2,0.434,3,10,432,187,156,145,124,124,272,297,297,202,208,208,259,133,269,160,188,183,199,198,144,165,152,149,241,278,278,141,41,46,107,100,206,IND
Players,1630169,Tyrese Haliburton,Tyrese,1610612754,IND,23.0,35,20,15,0.571,3.5,115.8,114.1,114.1,113.5,110.1,110.1,2.3,4.0,4.0,0.449,7.75,27.2,0.016,0.106,0.062,3.5,3.5,0.477,0.585,0.282,0.302,96.96,99.12,82.6,99.12,0.216,255,26,65,0.7,1.9,0.4,55,32,344,134,109,143,122,122,250,259,259,188,173,173,14,3,56,266,225,265,181,181,239,176,47,43,263,292,292,35,27,26,53,42,236,IND
Players,1629614,Andrew Nembhard,Andrew,1610612754,IND,23.0,38,20,18,0.526,3.2,108.6,103.3,103.3,110.5,107.5,107.5,-1.9,-4.1,-4.1,0.147,1.43,15.6,0.0,0.059,0.032,10.9,11.0,0.465,0.473,0.179,0.19,101.68,105.69,88.08,105.69,0.032,269,17,43,0.4,1.1,0.395,28,32,384,174,170,244,253,253,207,219,219,231,254,254,120,130,152,288,332,363,320,326,248,303,143,140,143,153,153,327,73,61,135,103,242,IND
Players,1630188,Jalen Smith,Jalen,1610612754,IND,23.0,16,8,8,0.5,1.7,94.5,89.2,89.2,99.4,89.4,89.4,-4.9,-0.2,-0.2,0.0,0.0,0.0,0.111,0.179,0.141,30.0,31.1,0.5,0.678,0.132,0.137,106.78,115.87,96.56,115.87,0.083,65,2,4,0.1,0.3,0.5,212,204,238,188,349,359,361,361,100,73,73,256,221,221,297,240,297,47,89,62,437,437,189,104,234,243,75,74,74,220,260,279,329,354,117,IND
Players,201588,George Hill,George,1610612754,IND,37.0,10,9,1,0.9,2.3,93.6,92.7,92.7,107.3,97.9,97.9,-13.7,-5.2,-5.2,0.188,3.0,50.0,0.0,0.1,0.05,16.7,17.0,1.5,1.064,0.045,0.047,104.45,109.47,91.22,109.47,0.126,55,1,1,0.1,0.1,1.0,271,189,18,18,287,367,335,335,169,121,121,319,265,265,90,33,7,288,242,316,387,390,1,15,397,400,95,110,110,123,295,356,342,394,1,IND
Players,1630537,Chris Duarte,Chris,1610612754,IND,26.0,6,2,4,0.333,0.8,87.5,87.5,87.5,167.2,133.3,133.3,-79.7,-45.8,-45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.125,105.05,121.05,100.88,121.05,-0.048,8,0,1,0.0,0.2,0.0,322,326,136,360,411,383,368,368,440,422,422,429,412,412,297,240,297,288,373,388,1,1,361,382,287,274,92,54,54,418,361,356,361,378,361,IND
