group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1629670,Jordan Nwora,Jordan,1610612754,IND,24.0,11,6,5,0.545,18.0,0.195,0.154,0.241,0.0,0.25,0.0,0.0,0.0,0.154,0.125,0.0,0.143,0.0,0.0,0.2,0.0,0.0,0.125,258,239,166,155,292,119,212,102,257,111,295,305,288,255,300,297,258,250,204,314,1,329,264,IND
Players,1630174,Aaron Nesmith,Aaron,1610612754,IND,23.0,30,15,15,0.5,102.0,0.132,0.152,0.13,0.083,0.164,0.203,0.188,0.333,0.23,0.256,0.135,0.074,0.214,0.067,0.067,0.29,0.204,0.161,94,91,344,188,102,233,218,257,234,213,138,164,82,148,115,197,196,138,195,251,360,155,200,IND
Players,1626167,Myles Turner,Myles,1610612754,IND,27.0,38,22,16,0.579,130.0,0.159,0.215,0.157,0.156,0.124,0.198,0.208,0.269,0.256,0.26,0.118,0.25,0.0,0.667,0.063,0.293,0.213,0.204,28,16,363,129,52,172,128,199,190,252,147,145,126,110,112,220,354,250,24,249,361,150,140,IND
Players,1631097,Bennedict Mathurin,Bennedict,1610612754,IND,21.0,35,14,21,0.4,100.0,0.211,0.171,0.215,0.091,0.215,0.266,0.303,0.28,0.117,0.165,0.026,0.25,0.182,0.0,0.4,0.273,0.292,0.19,55,108,424,316,109,104,182,125,230,149,94,77,117,307,247,294,354,159,204,400,339,80,159,IND
Players,1627741,Buddy Hield,Buddy,1610612754,IND,30.0,45,23,22,0.511,149.0,0.171,0.209,0.208,0.342,0.273,0.115,0.105,0.206,0.227,0.221,0.069,0.097,0.421,0.2,0.048,0.135,0.09,0.2,3,10,432,187,24,152,137,131,70,99,215,238,160,152,159,265,215,48,126,244,150,280,146,IND
Players,1630169,Tyrese Haliburton,Tyrese,1610612754,IND,23.0,35,20,15,0.571,124.0,0.282,0.274,0.304,0.323,0.308,0.457,0.412,0.071,0.184,0.154,0.62,0.143,0.294,0.111,0.467,0.101,0.389,0.323,55,32,344,134,61,47,76,50,87,83,25,31,263,209,263,14,258,91,180,415,103,28,45,IND
Players,1629614,Andrew Nembhard,Andrew,1610612754,IND,23.0,38,20,18,0.526,122.0,0.179,0.2,0.21,0.222,0.181,0.049,0.08,0.0,0.103,0.08,0.25,0.219,0.077,0.053,0.316,0.188,0.079,0.158,28,32,384,174,65,143,145,129,138,191,271,258,288,322,363,104,336,234,202,368,225,287,203,IND
Players,1630188,Jalen Smith,Jalen,1610612754,IND,23.0,16,8,8,0.5,27.0,0.132,0.1,0.074,0.0,0.063,0.333,0.316,0.444,0.208,0.273,0.0,0.375,0.0,0.333,0.0,0.214,0.333,0.155,212,204,238,188,253,234,300,359,257,307,52,74,56,177,103,297,418,250,72,1,266,48,207,IND
Players,201588,George Hill,George,1610612754,IND,37.0,10,9,1,0.9,23.0,0.045,0.059,0.022,0.25,0.077,0.077,0.118,0.0,0.176,0.125,0.375,0.111,0.5,0.0,0.0,0.167,0.059,0.078,271,189,18,18,271,397,345,395,118,299,251,228,288,219,300,48,224,17,204,1,193,302,346,IND
Players,1630537,Chris Duarte,Chris,1610612754,IND,26.0,6,2,4,0.333,5.0,0.111,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322,326,136,360,389,287,361,267,257,325,295,305,288,373,388,297,1,250,204,1,1,329,382,IND
Players,1630543,Isaiah Jackson,Isaiah,1610612754,IND,21.0,7,3,4,0.429,11.0,0.037,0.111,0.059,0.0,0.0,0.0,0.0,0.0,0.2,0.143,0.0,0.0,0.5,1.0,0.0,0.333,0.0,0.069,309,304,136,291,328,402,281,377,257,325,295,305,288,182,276,297,1,17,1,1,382,329,353,IND
Players,1629052,Oshae Brissett,Oshae,1610612754,IND,25.0,9,6,3,0.667,14.0,0.154,0.1,0.115,0.0,0.1,0.2,0.286,0.167,0.625,0.429,0.0,0.25,0.0,0.0,0.0,0.333,0.2,0.125,277,239,115,53,314,179,300,288,257,277,139,83,186,5,21,297,354,250,204,1,382,156,264,IND
Players,204456,T.J. McConnell,T.J.,1610612754,IND,31.0,20,13,7,0.65,24.0,0.222,0.273,0.294,0.0,0.0,0.125,0.091,0.2,0.412,0.364,0.5,0.5,0.0,0.0,0.0,0.15,0.2,0.18,181,129,219,85,264,93,77,56,257,325,198,249,161,21,42,17,432,250,204,1,170,156,176,IND
Players,1628464,Daniel Theis,Daniel,1610612754,IND,31.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425,418,18,418,450,406,361,396,257,325,295,305,288,373,388,297,1,250,204,1,1,329,382,IND
