group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1629670,Jordan Nwora,Jordan,1610612754,IND,24.0,11,6,5,0.545,1.6,0.714,0.286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,7,0.286,258,239,166,155,359,136,256,1,142,257,174,295,247,1,1,259,250,87,1,267,260,234,326,IND
Players,1630174,Aaron Nesmith,Aaron,1610612754,IND,23.0,30,15,15,0.5,3.4,0.429,0.571,0.432,0.0,0.162,0.054,0.406,0.054,0.432,0.625,0.375,1.0,0.0,0.7,0.3,10,21,0.476,94,91,344,188,134,280,113,199,142,214,139,64,236,148,120,202,1,87,162,196,121,130,168,IND
Players,1626167,Myles Turner,Myles,1610612754,IND,27.0,38,22,16,0.579,3.4,0.618,0.382,0.492,0.0,0.246,0.0,0.262,0.164,0.492,0.867,0.133,1.0,0.0,0.9,0.1,20,34,0.588,28,16,363,129,131,181,215,173,142,184,174,149,122,123,69,254,1,87,98,262,56,86,87,IND
Players,1631097,Bennedict Mathurin,Bennedict,1610612754,IND,21.0,35,14,21,0.4,2.9,0.553,0.447,0.465,0.0,0.14,0.116,0.395,0.186,0.465,0.7,0.3,1.0,0.0,0.75,0.25,12,38,0.316,55,108,424,316,208,212,183,180,142,221,74,73,102,128,94,226,1,87,142,206,102,71,317,IND
Players,1627741,Buddy Hield,Buddy,1610612754,IND,30.0,45,23,22,0.511,3.3,0.377,0.623,0.29,0.058,0.565,0.101,0.145,0.116,0.232,0.2,0.8,0.769,0.231,0.522,0.478,23,53,0.434,3,10,432,187,156,299,97,269,114,73,85,245,174,265,249,67,192,65,218,143,41,46,206,IND
Players,1630169,Tyrese Haliburton,Tyrese,1610612754,IND,23.0,35,20,15,0.571,3.5,0.508,0.492,0.34,0.064,0.319,0.064,0.341,0.17,0.277,0.0,1.0,0.2,0.8,0.077,0.923,26,65,0.4,55,32,344,134,109,235,161,245,109,152,128,99,113,243,275,1,247,9,332,29,27,26,236,IND
Players,1629614,Andrew Nembhard,Andrew,1610612754,IND,23.0,38,20,18,0.526,3.2,0.605,0.395,0.5,0.045,0.409,0.205,0.091,0.159,0.455,0.364,0.636,0.833,0.167,0.529,0.471,17,43,0.395,28,32,384,174,170,189,207,163,126,122,33,273,128,133,201,121,181,72,217,144,73,61,242,IND
Players,1630188,Jalen Smith,Jalen,1610612754,IND,23.0,16,8,8,0.5,1.7,0.75,0.25,0.444,0.0,0.0,0.222,0.556,0.222,0.444,0.0,1.0,0.0,0.0,0.0,1.0,2,4,0.5,212,204,238,188,349,126,266,191,142,257,30,36,77,136,275,1,250,87,333,1,260,279,117,IND
Players,201588,George Hill,George,1610612754,IND,37.0,10,9,1,0.9,2.3,0.0,1.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1.0,271,189,18,18,287,366,1,323,142,30,174,159,247,315,275,259,1,87,1,267,295,356,1,IND
Players,1630537,Chris Duarte,Chris,1610612754,IND,26.0,6,2,4,0.333,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,322,326,136,360,411,1,325,323,142,257,174,295,247,315,275,259,250,87,333,267,361,356,361,IND
Players,1630543,Isaiah Jackson,Isaiah,1610612754,IND,21.0,7,3,4,0.429,1.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,309,304,136,291,365,1,325,1,142,257,174,295,1,1,1,259,250,87,1,267,295,356,1,IND
Players,1629052,Oshae Brissett,Oshae,1610612754,IND,25.0,9,6,3,0.667,1.5,0.667,0.333,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1,3,0.333,277,239,115,53,366,148,236,163,142,257,174,42,247,117,1,259,250,87,1,267,295,302,286,IND
Players,204456,T.J. McConnell,T.J.,1610612754,IND,31.0,20,13,7,0.65,1.2,1.0,0.0,0.667,0.222,0.0,0.0,0.333,0.444,0.444,0.0,1.0,0.0,0.0,0.0,1.0,3,10,0.3,181,129,219,85,392,1,325,80,21,257,174,100,20,136,275,1,250,87,333,1,227,205,321,IND
Players,1628464,Daniel Theis,Daniel,1610612754,IND,31.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,425,418,18,418,450,366,325,323,142,257,174,295,247,315,275,259,250,87,333,267,361,396,361,IND
