season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22015,203109,Jae Crowder,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.709,73,0.33,1.027,0.373,0.115,0.036,0.115,0.021,0.412,0.481,4.5,4.6,1.5,3.9,2.5,2015-16,2015,2016
22015,202738,Isaiah Thomas,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.804,82,0.133,1.078,0.406,0.098,0.037,0.094,0.033,0.426,0.518,3.0,3.2,1.1,2.7,1.6,2015-16,2015,2016
22015,202340,Avery Bradley,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.778,76,0.203,1.067,0.399,0.021,0.033,0.021,0.004,0.396,0.544,3.2,3.4,1.2,3.0,1.8,2015-16,2015,2016
22015,203482,Kelly Olynyk,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.763,69,0.249,1.059,0.426,0.053,0.088,0.041,0.012,0.412,0.564,2.5,2.6,0.9,2.1,1.2,2015-16,2015,2016
22015,203096,Jared Sullinger,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.287,81,0.209,0.824,0.389,0.02,0.039,0.015,0.0,0.385,0.427,2.5,2.1,0.9,2.4,1.5,2015-16,2015,2016
22015,203935,Marcus Smart,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.219,61,0.252,0.785,0.271,0.07,0.035,0.07,0.006,0.308,0.371,2.8,2.2,0.7,2.5,1.9,2015-16,2015,2016
22015,201973,Jonas Jerebko,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.585,78,0.366,0.978,0.388,0.037,0.081,0.037,0.007,0.375,0.521,1.7,1.7,0.6,1.6,0.9,2015-16,2015,2016
22015,202323,Evan Turner,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.172,81,0.138,0.746,0.315,0.051,0.058,0.051,0.007,0.326,0.379,1.7,1.3,0.5,1.5,1.0,2015-16,2015,2016
22015,101161,Amir Johnson,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.072,79,0.094,0.63,0.244,0.074,0.093,0.056,0.0,0.278,0.311,0.7,0.4,0.1,0.6,0.4,2015-16,2015,2016
22015,203092,Tyler Zeller,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.154,60,0.097,0.73,0.367,0.081,0.108,0.081,0.0,0.378,0.367,0.6,0.5,0.2,0.5,0.3,2015-16,2015,2016
22015,101135,David Lee,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.099,30,0.071,0.667,0.313,0.111,0.056,0.111,0.056,0.333,0.313,0.6,0.4,0.2,0.5,0.4,2015-16,2015,2016
