player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
1626184,Chasson Randle,Chasson,1610612753,ORL,28.0,8,2,6,0.25,49.4,5.3,5.3,0.0,5.3,18.4,26.3,10.5,42.1,0.0,2.6,13.2,5.3,20.8,286,318,205,373,66,68,61,150,207,338,419,354,184,179,422,429,138,349
1629643,Chuma Okeke,Chuma,1610612753,ORL,22.0,15,5,10,0.333,44.9,2.4,1.2,2.4,4.8,6.0,11.9,4.8,31.0,2.4,0.0,3.6,1.2,37.0,193,237,302,330,254,153,192,79,221,88,244,184,343,40,1,179,311,194
1630175,Cole Anthony,Cole,1610612753,ORL,21.0,10,4,6,0.4,48.5,2.8,0.0,4.2,8.5,29.6,15.5,5.6,50.7,1.4,0.0,9.9,7.0,55.1,259,259,205,288,88,135,217,39,150,423,324,212,94,89,1,395,86,77
1628407,Dwayne Bacon,Dwayne,1610612753,ORL,25.0,20,7,13,0.35,48.1,0.0,0.0,0.0,0.0,13.3,12.0,6.7,40.0,0.0,0.0,8.0,4.0,15.5,137,193,369,327,107,225,217,150,305,208,247,238,211,179,1,364,188,374
203914,Gary Harris,Gary,1610612753,ORL,26.0,13,6,7,0.462,48.7,1.5,0.0,0.0,4.4,11.9,6.7,5.9,40.0,0.0,0.7,4.4,3.0,15.3,218,214,238,231,82,200,217,150,226,170,113,220,211,179,298,229,248,376
1629649,Ignas Brazdeikis,Ignas,1610612753,ORL,22.0,1,1,0,1.0,44.0,0.0,0.0,0.0,40.0,40.0,40.0,40.0,80.0,0.0,0.0,0.0,0.0,100.0,406,351,1,1,295,225,217,150,3,442,438,448,18,179,1,1,319,4
203516,James Ennis III,James,1610612753,ORL,30.0,13,7,6,0.538,42.1,2.6,2.6,0.0,5.2,20.8,15.6,5.2,41.6,0.0,0.0,2.6,6.5,31.6,218,193,205,157,354,145,140,150,212,374,327,199,191,179,1,131,100,251
1628365,Markelle Fultz,Markelle,1610612753,ORL,23.0,5,4,1,0.8,42.3,10.7,0.0,0.0,28.6,17.9,17.9,0.0,57.1,0.0,0.0,3.6,7.1,90.7,328,259,25,30,345,13,217,150,10,328,364,1,54,179,1,179,81,5
203487,Michael Carter-Williams,Michael,1610612753,ORL,29.0,11,4,7,0.364,43.1,4.5,4.5,7.6,9.1,10.6,16.7,7.6,33.3,0.0,0.0,10.6,10.6,51.7,246,259,238,321,325,85,78,10,141,138,350,278,317,179,1,402,26,94
1628964,Mo Bamba,Mo,1610612753,ORL,23.0,3,1,2,0.333,48.9,0.0,0.0,0.0,33.3,66.7,66.7,33.3,133.3,0.0,0.0,0.0,0.0,58.3,363,351,79,330,77,225,217,150,6,450,450,443,7,179,1,1,319,63
1629021,Moritz Wagner,Moritz,1610612753,ORL,24.0,4,3,1,0.75,53.6,17.6,0.0,0.0,0.0,23.5,23.5,11.8,47.1,0.0,0.0,5.9,0.0,43.5,344,284,25,39,30,6,217,150,305,398,404,373,124,179,1,298,319,145
203490,Otto Porter Jr.,Otto,1610612753,ORL,28.0,11,5,6,0.455,42.1,2.3,5.7,2.3,6.9,21.8,13.8,4.6,25.3,1.1,0.0,0.0,3.4,47.9,246,237,205,238,356,159,50,86,171,384,288,179,379,108,1,1,216,115
1630181,R.J. Hampton,R.J.,1610612753,ORL,20.0,7,3,4,0.429,51.5,0.0,0.0,0.0,0.0,25.0,37.5,37.5,112.5,0.0,0.0,0.0,6.3,9.4,299,284,142,265,42,225,217,150,305,404,436,445,10,179,1,1,105,398
1629606,Robert Franks,Robert,1610612753,ORL,24.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,405,25,405,445,225,217,150,305,1,1,1,422,179,1,1,319,413
203082,Terrence Ross,Terrence,1610612753,ORL,30.0,20,9,11,0.45,44.9,4.5,2.3,0.0,1.5,17.4,15.9,9.8,40.9,0.0,0.8,2.3,3.0,35.8,137,152,332,242,255,85,154,150,293,317,332,343,201,179,299,108,243,210
1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,22.0,24,12,12,0.5,45.6,0.0,4.4,0.0,11.7,11.7,10.9,5.8,32.1,1.5,0.7,6.6,9.5,45.7,95,93,349,176,228,225,86,150,90,164,210,217,334,84,296,322,37,132
