group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1629014,Anfernee Simons,Anfernee,1610612757,POR,25.0,18,8,10,0.444,76.05,6,8,5,28,35,26,17,78,0,3,7,13,104.8,173,181,303,285,119,71,51,36,32,419,363,403,378,218,401,326,49,48,POR
Players,1631200,Kris Murray,Kris,1610612757,POR,23.0,13,5,8,0.385,23.906666666666663,2,0,0,2,16,9,4,20,0,0,2,0,10.3,229,240,263,339,253,158,238,169,243,297,227,199,202,218,1,159,310,301,POR
Players,1631101,Shaedon Sharpe,Shaedon,1610612757,POR,21.0,15,6,9,0.4,67.04,8,5,3,10,37,24,13,78,2,3,9,10,45.5,204,221,288,326,143,49,98,73,116,425,352,372,378,61,401,373,68,163,POR
Players,203924,Jerami Grant,Jerami,1610612757,POR,30.0,23,12,11,0.522,92.11666666666666,0,8,0,22,46,33,26,100,2,3,10,15,76.8,132,121,324,191,86,226,51,169,47,452,405,448,414,61,401,390,41,86,POR
Players,1630703,Scoot Henderson,Scoot,1610612757,POR,20.0,15,7,8,0.467,33.70166666666667,0,0,0,10,23,8,6,36,0,0,6,3,26.7,204,200,263,256,218,226,238,169,116,349,215,269,269,218,1,301,182,222,POR
Players,1629028,Deandre Ayton,Deandre,1610612757,POR,25.0,26,13,13,0.5,108.30166666666666,6,14,2,26,60,33,22,106,3,4,3,6,118.0,111,99,365,200,52,71,5,106,37,469,405,436,423,33,432,199,119,38,POR
Players,1631303,Justin Minaya,Justin,1610612757,POR,25.0,3,1,2,0.333,2.69,0,0,0,0,5,2,0,2,0,0,0,1,0.0,364,359,98,353,415,226,238,169,329,158,92,1,39,218,1,1,252,410,POR
Players,1631133,Jabari Walker,Jabari,1610612757,POR,21.0,19,8,11,0.421,58.56333333333333,4,7,0,10,25,17,16,60,0,2,7,9,48.2,163,181,324,318,157,107,64,169,116,365,297,394,339,218,341,326,80,149,POR
Players,1641712,Rayan Rupert,Rayan,1610612757,POR,20.0,2,1,1,0.5,6.766666666666667,0,0,0,0,2,0,2,12,0,0,1,0,0.0,393,359,29,200,363,226,238,169,329,79,1,122,149,218,1,104,310,410,POR
Players,1630625,Dalano Banton,Dalano,1610612757,POR,24.0,8,4,4,0.5,27.13,2,2,2,12,10,6,5,26,1,0,6,2,22.6,278,261,164,200,243,158,180,106,98,240,190,238,229,126,1,301,207,235,POR
Players,1627763,Malcolm Brogdon,Malcolm,1610612757,POR,31.0,20,12,8,0.6,75.44333333333333,4,6,2,14,39,29,13,76,2,3,7,9,89.4,157,121,263,121,124,107,76,106,81,436,383,372,372,61,401,326,80,66,POR
Players,1641871,Duop Reath,Duop,1610612757,POR,28.0,10,3,7,0.3,25.511666666666667,0,0,0,2,9,11,7,34,2,0,4,0,18.5,259,288,243,373,246,226,238,169,243,230,250,283,259,61,1,248,310,247,POR
Players,1630641,Ibou Badji,Ibou,1610612757,POR,21.0,1,1,0,1.0,0.0033333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,420,359,1,1,469,226,238,169,329,1,1,1,1,218,1,1,310,410,POR
Players,1630204,Ashton Hagans,Ashton,1610612757,POR,24.0,2,1,1,0.5,13.0,0,0,0,0,4,4,7,12,0,1,0,1,5.4,393,359,29,200,315,226,238,169,329,142,146,283,149,218,257,1,252,347,POR
Players,1641739,Toumani Camara,Toumani,1610612757,POR,24.0,23,12,11,0.522,83.96166666666667,1,6,0,6,46,36,20,90,2,2,13,5,49.4,132,121,324,191,103,218,76,169,172,452,424,428,397,61,341,428,137,146,POR
Players,1629680,Matisse Thybulle,Matisse,1610612757,POR,27.0,15,7,8,0.467,54.281666666666666,3,4,0,6,32,30,15,54,3,1,5,0,43.2,204,200,263,256,164,128,118,169,172,408,387,389,321,33,257,273,310,170,POR
