season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22023,1631123,Jamaree Bouyea,1610612757,POR,Portland Trail Blazers,PRBallHandler,Defensive,0.069,4,0.684,1.077,0.714,0.154,0.308,0.154,0.0,0.538,0.786,3.3,3.5,1.3,1.8,0.5,POR
22023,1629057,Robert Williams III,1610612757,POR,Portland Trail Blazers,PRBallHandler,Defensive,0.855,7,0.424,0.786,0.32,0.143,0.071,0.143,0.107,0.321,0.34,4.0,3.1,1.1,3.6,2.4,POR
22023,1631303,Justin Minaya,1610612757,POR,Portland Trail Blazers,PRBallHandler,Defensive,0.957,25,0.415,0.661,0.32,0.051,0.119,0.051,0.017,0.305,0.35,2.4,1.6,0.6,2.0,1.4,POR
22023,1630625,Dalano Banton,1610612757,POR,Portland Trail Blazers,PRBallHandler,Defensive,0.751,29,0.37,0.833,0.389,0.06,0.107,0.048,0.024,0.369,0.431,2.9,2.4,1.0,2.5,1.5,POR
22023,1641712,Rayan Rupert,1610612757,POR,Portland Trail Blazers,PRBallHandler,Defensive,0.01,30,0.371,1.258,0.604,0.161,0.097,0.161,0.032,0.597,0.635,2.1,2.6,1.0,1.6,0.6,POR
22023,1627763,Malcolm Brogdon,1610612757,POR,Portland Trail Blazers,PRBallHandler,Defensive,0.82,38,0.334,0.802,0.372,0.099,0.139,0.089,0.01,0.376,0.423,2.7,2.1,0.8,2.1,1.3,POR
22023,1631200,Kris Murray,1610612757,POR,Portland Trail Blazers,PRBallHandler,Defensive,0.566,51,0.383,0.899,0.462,0.084,0.134,0.076,0.0,0.437,0.505,2.3,2.1,0.8,1.8,1.0,POR
22023,1631101,Shaedon Sharpe,1610612757,POR,Portland Trail Blazers,PRBallHandler,Defensive,0.079,31,0.378,1.074,0.543,0.107,0.148,0.082,0.025,0.5,0.601,3.9,4.2,1.6,3.0,1.4,POR
22023,1629014,Anfernee Simons,1610612757,POR,Portland Trail Blazers,PRBallHandler,Defensive,0.32,46,0.304,0.958,0.5,0.084,0.147,0.077,0.028,0.455,0.531,3.1,3.0,1.2,2.5,1.2,POR
22023,1629680,Matisse Thybulle,1610612757,POR,Portland Trail Blazers,PRBallHandler,Defensive,0.716,64,0.395,0.848,0.418,0.115,0.173,0.094,0.026,0.398,0.454,3.0,2.5,0.9,2.2,1.3,POR
22023,203924,Jerami Grant,1610612757,POR,Portland Trail Blazers,PRBallHandler,Defensive,0.619,54,0.365,0.882,0.431,0.082,0.108,0.077,0.01,0.421,0.463,3.6,3.2,1.3,3.0,1.7,POR
22023,1631133,Jabari Walker,1610612757,POR,Portland Trail Blazers,PRBallHandler,Defensive,0.282,70,0.368,0.966,0.465,0.121,0.135,0.106,0.014,0.459,0.513,3.0,2.9,1.0,2.2,1.2,POR
22023,1630703,Scoot Henderson,1610612757,POR,Portland Trail Blazers,PRBallHandler,Defensive,0.381,61,0.363,0.939,0.422,0.114,0.106,0.11,0.028,0.423,0.472,4.0,3.8,1.4,3.3,1.9,POR
22023,1641871,Duop Reath,1610612757,POR,Portland Trail Blazers,PRBallHandler,Defensive,0.409,64,0.599,0.934,0.46,0.092,0.135,0.086,0.023,0.433,0.507,5.5,5.1,2.0,4.3,2.3,POR
22023,1629028,Deandre Ayton,1610612757,POR,Portland Trail Blazers,PRBallHandler,Defensive,0.764,54,0.626,0.829,0.401,0.075,0.13,0.067,0.01,0.386,0.438,10.8,9.0,3.5,8.7,5.2,POR
