close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
200746,LaMarcus Aldridge,1610612759,SAS,F,32.0,5,5,1.0,7.2,14.0,0.514,0.526,-0.012
200752,Rudy Gay,1610612759,SAS,F,31.0,5,5,1.0,5.8,10.8,0.537,0.502,0.035
201988,Patty Mills,1610612759,SAS,G,29.0,5,5,1.0,4.8,9.8,0.49,0.492,-0.002
201980,Danny Green,1610612759,SAS,G-F,31.0,5,5,1.0,4.4,9.4,0.468,0.506,-0.038
1938,Manu Ginobili,1610612759,SAS,G,40.0,5,5,1.0,4.6,8.4,0.548,0.493,0.054
2200,Pau Gasol,1610612759,SAS,C,37.0,5,5,1.0,4.0,7.6,0.526,0.523,0.003
1627749,Dejounte Murray,1610612759,SAS,G,21.0,5,5,1.0,2.4,7.2,0.333,0.504,-0.171
203937,Kyle Anderson,1610612759,SAS,F,24.0,5,5,1.0,2.8,6.6,0.424,0.504,-0.08
202722,Dāvis Bertāns,1610612759,SAS,C-F,25.0,5,5,1.0,2.6,6.6,0.394,0.485,-0.091
1627854,Bryn Forbes,1610612759,SAS,G,24.0,4,4,1.0,2.75,4.75,0.579,0.494,0.085
1628401,Derrick White,1610612759,SAS,G,23.0,3,3,1.0,1.33,3.33,0.4,0.496,-0.096
2225,Tony Parker,1610612759,SAS,G,36.0,5,5,1.0,1.2,2.8,0.429,0.494,-0.065
203530,Joffrey Lauvergne,1610612759,SAS,C,26.0,1,1,1.0,0.0,2.0,0.0,0.523,-0.523
203464,Brandon Paul,1610612759,SAS,G,27.0,1,1,1.0,1.0,2.0,0.5,0.486,0.015
