season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2018-19,1628422,Damyean Dotson,Damyean,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,29.0,71.0,69.6,69.6,121.6,122.4,122.4,-50.6,-52.8,-52.8,0.231,3.0,25.0,0.0,0.077,0.033,8.3,8.3,0.313,0.313,0.15,0.153,93.76,94.29,78.58,94.29,0.03,56,2,8,2.0,8.0,0.25,1,13078,13078,13078,8195,24780,24761,24761,20329,20604,20604,24714,24810,24810,5582,2121,5882,13019,17604,20803,13271,13411,20065,21231,17008,17316,23704,23329,23329,20172,15736,11313,15736,11313,20197,1,29:01,2018,2019
2018-19,1628995,Kevin Knox II,Kevin,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,28.0,83.2,82.1,82.1,122.9,128.6,128.6,-39.7,-46.4,-46.4,0.077,0.33,5.6,0.033,0.24,0.127,16.7,16.9,0.25,0.327,0.283,0.283,97.5,95.89,79.9,95.89,0.025,56,3,12,3.0,12.0,0.25,1,13078,13078,13078,9060,23142,23267,23267,20851,22591,22591,23856,24407,24405,15634,13041,18716,10618,3824,6018,20297,21041,20991,21065,2966,3421,20278,21887,21888,20636,12305,5764,12305,5764,20197,1,28:02,2018,2019
2018-19,1628439,Isaiah Hicks,Isaiah,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,21.1,100.5,100.0,100.0,106.6,106.8,106.8,-6.2,-6.8,-6.8,0.125,0.0,11.1,0.087,0.143,0.114,0.0,0.0,0.571,0.661,0.174,0.182,100.2,100.33,83.61,100.33,0.167,44,4,7,4.0,7.0,0.571,1,13078,13078,13078,15306,16820,16484,16484,12324,12253,12253,15287,15577,15577,11543,13613,15072,4197,10209,7434,1,1,9688,7479,13723,13487,16278,15773,15773,4357,9407,13029,9407,13029,6274,1,21:03,2018,2019
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,22.5,99.8,100.0,100.0,143.7,140.0,140.0,-43.9,-40.0,-40.0,0.0,0.0,0.0,0.048,0.063,0.054,0.0,0.0,0.833,0.799,0.159,0.156,91.65,92.8,77.33,92.8,0.07,42,5,6,5.0,6.0,0.833,1,13078,13078,13078,14077,17267,16484,16484,24937,24615,24615,24232,23821,23823,19301,13613,19301,8170,19214,17172,1,1,2199,3069,15852,16857,24729,24370,24370,15640,6938,14888,6938,14888,1274,1,22:30,2018,2019
2018-19,1628436,Luke Kornet,Luke,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,28.1,82.9,79.3,79.3,116.1,119.6,119.6,-33.2,-40.3,-40.3,0.133,0.0,18.2,0.0,0.074,0.036,0.0,0.0,0.333,0.333,0.15,0.156,96.6,97.25,81.04,97.25,0.03,58,2,9,2.0,9.0,0.222,1,13078,13078,13078,8979,23215,23760,23760,17833,19358,19358,23004,23878,23878,11114,13613,10221,13019,18059,20459,1,1,18976,20560,17008,16806,21333,20322,20322,20260,15736,9647,15736,9647,21283,1,28:08,2018,2019
2018-19,1626209,Mario Hezonja,Mario,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,21.1,72.3,71.4,71.4,114.9,118.6,118.6,-42.6,-47.2,-47.2,0.364,0.67,30.8,0.0,0.158,0.068,46.2,46.2,0.0,0.0,0.196,0.198,97.88,96.84,80.7,96.84,-0.031,42,0,3,0.0,3.0,0.0,1,13078,13078,13078,15294,24659,24611,24611,17174,18898,18898,24129,24459,24459,1851,11323,4054,13019,9009,14438,25628,25636,22860,23456,10936,11391,19785,20861,20861,24222,22860,20488,22860,20488,22860,1,21:04,2018,2019
2018-19,1627740,Henry Ellenson,Henry,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,20.6,105.2,104.8,104.8,108.5,100.0,100.0,-3.3,4.8,4.8,0.0,0.0,0.0,0.0,0.182,0.091,0.0,0.0,0.625,0.644,0.214,0.223,94.93,99.03,82.52,99.03,0.09,42,4,8,4.0,8.0,0.5,1,13078,13078,13078,15672,14128,14516,14516,13446,7591,7591,14138,10517,10516,19301,13613,19301,13019,7047,10406,1,1,7436,8129,8627,8464,22894,17837,17837,12920,9407,11313,9407,11313,8362,1,20:36,2018,2019
2018-19,203098,John Jenkins,John,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,27.0,109.2,109.1,109.1,115.7,108.9,108.9,-6.5,0.2,0.2,0.214,0.0,23.1,0.0,0.111,0.056,0.0,0.0,0.778,0.775,0.182,0.188,95.68,98.67,82.22,98.67,0.146,55,6,9,6.0,9.0,0.667,1,13078,13078,13078,9982,11643,11870,11870,17647,13503,13503,15415,12324,12324,6258,13613,7396,13019,13660,16782,1,1,3169,3526,12606,12645,22251,18387,18387,6180,4937,9647,4937,9647,3022,1,27:00,2018,2019
2018-19,1628443,Kadeem Allen,Kadeem,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,28.9,106.6,107.0,107.0,124.7,118.0,118.0,-18.2,-11.0,-11.0,0.471,0.0,36.4,0.0,0.179,0.086,0.0,0.0,0.4,0.481,0.237,0.228,95.58,98.11,81.76,98.11,0.145,57,3,10,3.0,10.0,0.3,1,13078,13078,13078,8328,13269,13158,13158,21526,18630,18630,19600,17198,17198,733,13613,2403,13019,7385,11286,1,1,17091,16260,6324,7841,22327,19141,19141,6313,12305,8165,12305,8165,19208,1,28:52,2018,2019
2018-19,1628656,Billy Garrett,Billy,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,13.7,118.5,117.9,117.9,104.2,96.6,96.6,14.4,21.3,21.3,0.111,1.0,12.5,0.0,0.0,0.0,12.5,12.7,0.4,0.51,0.25,0.247,95.63,99.61,83.01,99.61,0.049,28,2,5,2.0,5.0,0.4,1,13078,13078,13078,20765,6572,7050,7050,10799,6477,6477,6902,4727,4727,12638,7758,14025,13019,22618,23475,17219,17879,17091,14055,5004,6055,22298,16945,16945,18240,15736,16739,15736,16739,14646,1,13:44,2018,2019
