season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612759,SAS,San Antonio Spurs,21901314,2020-08-13,SAS @ UTA,L,48.0,14.0,9.0,9.0,44.0,20.0,21.0,9.0,62.0,0,0,0,0,139,1330,1543,1494,1302,1455,1932,506,1926,1,2019,2020,False,UTA,SAS,AUG
2019-20,1610612759,SAS,San Antonio Spurs,21901298,2020-08-11,SAS vs. HOU,W,48.0,32.0,10.0,14.0,48.0,24.0,11.0,12.0,42.0,0,0,0,0,139,23,1391,837,938,1831,729,896,530,1,2019,2020,True,SAS,HOU,AUG
2019-20,1610612759,SAS,San Antonio Spurs,21901287,2020-08-09,SAS @ NOP,W,48.0,30.0,15.0,17.0,36.0,21.0,27.0,9.0,54.0,0,0,0,0,139,49,653,517,1813,1565,2095,506,1505,1,2019,2020,False,NOP,SAS,AUG
2019-20,1610612759,SAS,San Antonio Spurs,21901274,2020-08-07,SAS vs. UTA,W,48.0,15.0,8.0,14.0,64.0,11.0,4.0,5.0,34.0,0,0,0,0,139,1201,1674,837,100,313,62,129,129,1,2019,2020,True,SAS,UTA,AUG
2019-20,1610612759,SAS,San Antonio Spurs,21901264,2020-08-05,SAS vs. DEN,L,48.0,17.0,13.0,13.0,56.0,15.0,21.0,5.0,56.0,0,0,0,0,139,917,943,958,366,790,1932,129,1646,1,2019,2020,True,SAS,DEN,AUG
2019-20,1610612759,SAS,San Antonio Spurs,21901254,2020-08-03,SAS @ PHI,L,48.0,16.0,18.0,9.0,44.0,13.0,16.0,7.0,54.0,0,0,0,0,139,1067,323,1494,1302,520,1467,273,1505,1,2019,2020,False,PHI,SAS,AUG
2019-20,1610612759,SAS,San Antonio Spurs,21901246,2020-08-02,SAS @ MEM,W,48.0,16.0,11.0,0.0,28.0,19.0,3.0,14.0,64.0,0,0,0,0,139,1067,1252,2107,2068,1347,34,1162,1984,1,2019,2020,False,MEM,SAS,AUG
2019-20,1610612759,SAS,San Antonio Spurs,21901237,2020-07-31,SAS vs. SAC,W,48.0,25.0,11.0,13.0,52.0,16.0,12.0,26.0,60.0,0,0,0,0,139,193,1252,958,615,919,868,2031,1843,1,2019,2020,True,SAS,SAC,JUL
2019-20,1610612759,SAS,San Antonio Spurs,21900965,2020-03-10,SAS vs. DAL,W,48.0,24.0,12.0,20.0,34.0,16.0,17.0,11.0,38.0,0,0,0,0,139,232,1103,276,1911,919,1580,763,307,1,2019,2020,True,SAS,DAL,MAR
2019-20,1610612759,SAS,San Antonio Spurs,21900954,2020-03-08,SAS @ CLE,L,53.0,24.0,13.0,15.0,52.0,6.0,21.0,11.0,52.0,0,0,0,0,13,232,943,716,615,41,1932,763,1353,1,2019,2020,False,CLE,SAS,MAR
2019-20,1610612759,SAS,San Antonio Spurs,21900931,2020-03-06,SAS @ BKN,L,48.0,7.0,6.0,11.0,52.0,12.0,19.0,16.0,62.0,0,0,0,0,139,2008,1891,1224,615,422,1797,1404,1926,1,2019,2020,False,BKN,SAS,MAR
2019-20,1610612759,SAS,San Antonio Spurs,21900909,2020-03-03,SAS @ CHA,W,48.0,19.0,3.0,9.0,38.0,14.0,21.0,8.0,46.0,0,0,0,0,139,665,2058,1494,1706,642,1932,372,818,1,2019,2020,False,CHA,SAS,MAR
2019-20,1610612759,SAS,San Antonio Spurs,21900908,2020-03-02,SAS vs. IND,L,48.0,15.0,4.0,16.0,42.0,24.0,8.0,8.0,42.0,0,0,0,0,139,1201,2000,616,1445,1831,310,372,530,1,2019,2020,True,SAS,IND,MAR
2019-20,1610612759,SAS,San Antonio Spurs,21900893,2020-02-29,SAS vs. ORL,W,48.0,15.0,2.0,8.0,44.0,24.0,13.0,25.0,46.0,0,0,0,0,139,1201,2086,1614,1302,1831,1017,2002,818,1,2019,2020,True,SAS,ORL,FEB
