player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1627790,Ante Zizic,Ante,1610612739,CLE,22.0,59,13,46,0.22,18.3,1.0,0.0,0.797,0.061,0.0,0.05,0.203,0.133,0.736,0.683,0.317,0.0,0.0,0.683,0.317,183,331,0.553,240,374,491,485,281,1,495,60,285,454,444,99,338,63,166,349,451,316,257,262,235,267,56,CLE
202688,Brandon Knight,Brandon,1610612739,CLE,27.0,39,17,22,0.436,18.9,0.504,0.496,0.436,0.195,0.462,0.102,0.102,0.154,0.241,0.207,0.793,0.585,0.415,0.364,0.636,99,260,0.381,354,328,217,346,273,376,151,358,49,130,311,389,226,445,482,33,422,32,468,51,312,299,442,CLE
1626166,Cameron Payne,Cameron,1610612739,CLE,24.0,40,7,33,0.175,17.8,0.623,0.377,0.568,0.12,0.3,0.092,0.132,0.156,0.448,0.296,0.704,0.64,0.36,0.385,0.615,96,223,0.43,352,433,372,508,291,261,266,217,143,277,349,295,214,244,440,75,407,47,457,62,321,317,292,CLE
1626224,Cedi Osman,Cedi,1610612739,CLE,24.0,76,17,59,0.224,32.2,0.557,0.443,0.464,0.081,0.394,0.136,0.142,0.124,0.383,0.5,0.5,0.838,0.162,0.622,0.378,360,844,0.427,88,328,523,483,47,326,201,330,233,189,201,258,369,310,314,189,322,132,320,199,93,68,306,CLE
101112,Channing Frye,Channing,1610612739,CLE,36.0,36,7,29,0.194,9.5,0.325,0.675,0.171,0.078,0.744,0.0,0.085,0.062,0.093,0.727,0.273,0.969,0.031,0.907,0.093,43,117,0.368,364,433,312,503,443,494,32,508,246,12,481,422,486,506,115,398,173,279,43,476,398,385,456,CLE
1629012,Collin Sexton,Collin,1610612739,CLE,20.0,82,19,63,0.232,31.8,0.755,0.245,0.584,0.212,0.26,0.149,0.156,0.136,0.372,0.318,0.683,0.639,0.361,0.391,0.609,519,1206,0.43,1,307,528,476,55,133,394,192,39,320,160,206,318,319,426,89,408,46,456,63,37,25,293,CLE
1628021,David Nwaba,David,1610612739,CLE,26.0,51,14,37,0.275,19.3,0.714,0.286,0.611,0.006,0.216,0.207,0.173,0.171,0.605,0.49,0.51,1.0,0.0,0.587,0.413,126,262,0.481,284,361,416,455,263,176,351,165,453,359,65,161,153,123,333,182,1,316,344,175,286,296,154,CLE
1629061,Deng Adel,Deng,1610612739,CLE,22.0,19,4,15,0.211,10.2,0.361,0.639,0.313,0.125,0.563,0.0,0.124,0.156,0.188,0.6,0.4,1.0,0.0,0.818,0.182,11,36,0.306,424,459,145,490,433,479,48,464,131,59,481,315,209,475,250,262,1,316,107,410,461,451,494,CLE
2747,JR Smith,JR,1610612739,CLE,33.0,11,1,10,0.091,20.2,0.506,0.494,0.405,0.216,0.486,0.081,0.109,0.149,0.189,0.467,0.533,0.917,0.083,0.667,0.333,27,79,0.342,458,499,102,517,245,374,153,389,33,107,376,365,248,474,354,161,249,204,273,238,421,407,473,CLE
1627883,Jalen Jones,Jalen,1610612739,CLE,26.0,16,3,13,0.188,13.4,0.548,0.452,0.395,0.025,0.37,0.136,0.235,0.247,0.37,0.25,0.75,1.0,0.0,0.538,0.462,26,62,0.419,438,472,129,505,377,336,191,401,400,212,203,55,31,324,465,47,1,316,375,144,422,424,331,CLE
1628417,Jaron Blossomgame,Jaron,1610612739,CLE,25.0,27,4,23,0.148,16.3,0.632,0.368,0.649,0.07,0.263,0.096,0.088,0.193,0.579,0.595,0.405,1.0,0.0,0.681,0.319,47,106,0.443,396,459,230,514,316,253,274,139,262,318,335,415,93,132,254,260,1,316,262,257,390,393,253,CLE
203089,John Henson,John,1610612739,CLE,28.0,14,10,4,0.714,13.5,0.537,0.463,0.506,0.0,0.418,0.025,0.076,0.101,0.506,0.7,0.3,0.909,0.091,0.774,0.226,31,67,0.463,448,400,59,50,374,349,178,287,461,164,474,450,447,178,151,362,259,191,155,364,416,419,198,CLE
204066,John Holland,John,1610612739,CLE,30.0,1,0,1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,518,519,9,519,530,521,495,515,461,454,481,497,495,513,510,498,451,316,519,498,519,527,519,CLE
203903,Jordan Clarkson,Jordan,1610612739,CLE,27.0,81,18,63,0.222,27.3,0.623,0.377,0.565,0.166,0.317,0.098,0.118,0.157,0.399,0.265,0.735,0.785,0.215,0.406,0.594,529,1180,0.448,22,321,528,484,126,262,265,221,70,261,331,337,206,295,460,55,350,104,447,72,34,29,231,CLE
201567,Kevin Love,Kevin,1610612739,CLE,30.0,22,7,15,0.318,27.2,0.481,0.519,0.299,0.059,0.425,0.051,0.276,0.128,0.241,0.518,0.482,0.906,0.094,0.706,0.294,109,283,0.385,411,433,145,437,133,399,128,474,293,157,443,20,358,443,302,213,265,189,224,295,300,281,436,CLE
1628424,Kobi Simmons,Kobi,1610612739,CLE,21.0,1,0,1,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,518,519,9,519,525,521,495,515,461,454,481,497,495,513,510,498,451,316,519,498,519,527,519,CLE
1626204,Larry Nance Jr.,Larry,1610612739,CLE,26.0,67,16,51,0.239,26.8,0.795,0.205,0.689,0.061,0.158,0.089,0.153,0.164,0.628,0.648,0.352,0.97,0.03,0.691,0.309,249,479,0.52,179,341,510,473,141,118,409,117,286,389,356,217,172,110,205,310,171,282,247,272,157,191,85,CLE
1627737,Marquese Chriss,Marquese,1610612739,CLE,21.0,43,17,26,0.395,11.6,0.6,0.4,0.56,0.011,0.264,0.099,0.176,0.209,0.549,0.647,0.353,1.0,0.0,0.731,0.269,67,180,0.372,331,328,262,385,410,282,242,226,445,315,322,150,62,147,206,307,1,316,196,323,358,341,453,CLE
203521,Matthew Dellavedova,Matthew,1610612739,CLE,28.0,48,20,28,0.417,16.9,0.463,0.537,0.383,0.057,0.468,0.082,0.149,0.121,0.326,0.278,0.722,0.773,0.227,0.5,0.5,98,242,0.405,305,294,292,364,306,415,112,413,299,125,374,236,385,376,452,62,354,100,400,111,317,310,388,CLE
203917,Nik Stauskas,Nik,1610612739,CLE,25.0,68,33,35,0.485,14.9,0.444,0.556,0.331,0.09,0.526,0.095,0.143,0.095,0.241,0.5,0.5,0.857,0.143,0.684,0.316,136,338,0.402,165,169,397,279,340,432,95,453,210,78,338,252,462,445,314,189,305,147,255,264,280,265,396,CLE
202684,Tristan Thompson,Tristan,1610612739,CLE,28.0,43,8,35,0.186,27.9,1.0,0.0,0.855,0.051,0.0,0.045,0.145,0.136,0.804,0.502,0.498,0.0,0.0,0.502,0.498,201,380,0.529,331,424,397,506,115,1,495,31,314,454,453,247,314,23,313,202,451,316,399,120,205,241,79,CLE
