player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
201588,George Hill,George,1610612739,CLE,32.0,6,5,1,0.833,18.0,0.233,0.143,0.214,0.0,0.1,0.333,0.375,0.333,0.083,0.133,0.167,0.2,0.0,0.0,0.0,0.364,0.25,0.179,14,6,16,16,19,35,52,46,35,61,23,24,26,67,62,44,110,20,21,1,110,31,51
2747,JR Smith,JR,1610612739,CLE,32.0,10,7,3,0.7,41.0,0.091,0.074,0.114,0.091,0.176,0.04,0.057,0.2,0.103,0.128,0.0,0.0,0.75,0.2,0.0,0.063,0.043,0.067,1,1,104,25,2,88,63,83,34,51,45,47,37,66,64,48,1,6,20,1,66,53,74
201145,Jeff Green,Jeff,1610612739,CLE,31.0,9,7,2,0.778,16.0,0.135,0.0,0.13,0.0,0.273,0.2,0.286,0.5,0.188,0.222,0.4,0.0,0.0,0.0,0.0,0.222,0.182,0.063,3,1,71,18,25,67,66,75,35,37,31,26,11,49,44,19,1,20,21,1,87,42,75
203903,Jordan Clarkson,Jordan,1610612739,CLE,26.0,2,1,1,0.5,4.0,0.1,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.333,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82,47,16,43,88,82,66,77,35,57,47,49,46,20,33,48,1,20,1,1,1,55,77
101181,Jose Calderon,Jose,1610612739,CLE,36.0,1,1,0,1.0,2.0,0.333,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,47,1,1,111,14,66,5,35,1,47,49,46,72,81,48,1,20,21,1,1,55,77
201567,Kevin Love,Kevin,1610612739,CLE,29.0,9,6,3,0.667,34.0,0.138,0.083,0.129,0.182,0.156,0.133,0.1,0.2,0.556,0.429,0.3,0.333,0.0,0.333,0.333,0.364,0.083,0.108,3,5,104,27,6,66,62,76,30,54,39,44,37,6,12,29,115,20,17,119,110,51,61
2594,Kyle Korver,Kyle,1610612739,CLE,37.0,9,7,2,0.778,23.0,0.153,0.2,0.171,0.571,0.438,0.133,0.091,0.0,0.063,0.05,0.111,0.2,0.0,0.0,0.5,0.308,0.083,0.226,3,1,71,18,10,59,47,60,13,15,39,45,46,70,79,47,110,20,21,122,102,51,42
1626204,Larry Nance Jr.,Larry,1610612739,CLE,25.0,4,3,1,0.75,2.0,0.111,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,26,21,16,20,101,78,8,18,35,65,47,49,46,72,81,48,1,20,21,1,1,55,43
2544,LeBron James,LeBron,1610612739,CLE,33.0,10,7,3,0.7,41.0,0.404,0.556,0.429,0.364,0.294,0.52,0.486,0.0,0.241,0.179,0.417,0.286,0.0,0.4,0.0,0.111,0.478,0.522,1,1,104,25,1,8,7,9,21,34,11,16,46,37,58,18,113,20,16,1,73,13,6
203918,Rodney Hood,Rodney,1610612739,CLE,25.0,3,1,2,0.333,9.0,0.043,0.0,0.067,0.0,0.0,0.0,0.0,0.25,0.0,0.111,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,53,47,71,68,53,104,66,93,35,65,47,49,32,72,70,48,1,7,21,126,1,55,77
202684,Tristan Thompson,Tristan,1610612739,CLE,27.0,5,3,2,0.6,17.0,0.139,0.143,0.143,0.0,0.0,0.222,0.2,0.5,0.214,0.3,0.0,0.0,0.0,0.0,0.0,0.143,0.444,0.148,15,21,71,35,20,65,52,70,35,65,29,35,11,41,25,48,1,20,21,1,75,14,56
