group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
,201588,George Hill,,1610612739,CLE,32.0,6,5,1,0.833,2.9,0.3,1.0,0.333,0.0,0.2,0.0,0.5,1.0,0.5,0.2,0.2,0.3,0.2,0.2,0.0,0.0,0.0,0.7,0.5,1.2,1.7,1.7,0,0,1.7,14,6,67,16,51,51,39,46,35,63,35,23,16,33,43,68,63,45,26,20,21,19,18,24,50,29,72,36,3,70
,2747,JR Smith,,1610612739,CLE,32.0,10,7,3,0.7,4.1,0.2,0.8,0.25,0.1,0.6,0.167,0.1,0.2,0.5,0.2,0.3,0.5,0.0,0.0,0.3,0.1,0.0,0.1,0.1,0.6,2.3,2.4,0,0,2.0,1,1,8,25,16,61,60,56,34,29,33,46,48,33,41,57,51,48,29,12,20,19,71,54,65,14,49,36,3,53
,201145,Jeff Green,,1610612739,CLE,31.0,9,7,2,0.778,1.7,0.0,0.3,0.0,0.0,0.3,0.0,0.2,0.4,0.5,0.1,0.3,0.4,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,1.1,0,0,0.9,3,1,34,18,99,66,83,66,35,48,35,40,36,33,45,45,60,42,29,20,21,19,63,46,76,51,86,36,3,87
,203903,Jordan Clarkson,,1610612739,CLE,26.0,2,1,1,0.5,2.1,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.5,2.1,0,0,1.5,82,47,67,43,80,66,72,66,35,36,35,47,49,47,46,31,51,48,29,20,2,19,72,55,77,68,59,36,3,72
,101181,Jose Calderon,,1610612739,CLE,36.0,1,1,0,1.0,1.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,105,47,122,1,92,66,39,66,35,6,35,47,49,47,46,72,81,48,29,20,21,19,72,55,77,56,106,36,3,106
,201567,Kevin Love,,1610612739,CLE,29.0,9,6,3,0.667,3.8,0.2,0.9,0.25,0.2,0.6,0.4,0.2,0.2,1.0,0.2,1.1,1.3,0.3,0.2,0.0,0.1,0.1,0.4,0.1,0.9,1.8,3.1,4,0,3.0,3,5,8,27,25,60,59,56,26,35,22,40,46,1,40,7,14,31,22,20,19,17,33,52,58,27,33,3,3,31
,2594,Kyle Korver,,1610612739,CLE,37.0,9,7,2,0.778,2.6,0.4,0.8,0.571,0.4,0.8,0.571,0.2,0.2,1.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.4,0.1,1.6,3.1,1.7,0,0,2.2,3,1,34,18,59,47,63,25,14,22,16,40,46,1,46,71,80,47,28,20,21,17,33,52,39,6,70,36,3,51
,1626204,Larry Nance Jr.,,1610612739,CLE,25.0,4,3,1,0.75,0.6,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.5,0,0,0.5,26,21,67,20,125,56,92,1,35,65,35,47,49,47,46,72,81,48,29,20,21,19,72,55,66,16,97,36,3,93
,2544,LeBron James,,1610612739,CLE,33.0,10,7,3,0.7,4.1,1.5,3.0,0.5,0.4,1.0,0.4,1.3,1.7,0.765,0.0,0.7,0.7,0.5,0.2,0.0,0.2,0.0,0.2,1.1,4.7,2.1,6.7,7,2,6.7,1,1,8,25,14,3,3,32,15,6,22,8,5,27,46,20,38,18,23,20,12,19,64,4,3,15,3,1,1,4
,203918,Rodney Hood,,1610612739,CLE,25.0,3,1,2,0.333,3.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,-1.3,1.4,0,0,1.0,53,47,34,68,46,66,83,66,35,65,35,47,49,47,27,72,63,48,29,8,21,7,72,55,77,90,80,36,3,79
,202684,Tristan Thompson,,1610612739,CLE,27.0,5,3,2,0.6,3.4,0.2,0.8,0.25,0.0,0.0,0.0,0.4,0.4,1.0,0.6,0.6,1.2,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.8,0.2,2.2,2,0,2.0,15,21,34,35,34,61,60,56,35,65,35,28,37,1,14,26,15,48,29,20,21,19,64,11,60,55,54,12,3,53
