close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203967,Dario Šarić,1610612755,PHI,F,23.0,81,81,1.0,392,839,0.467,0.457,0.01
203496,Robert Covington,1610612755,PHI,F,26.0,67,67,1.0,321,751,0.427,0.454,-0.026
203917,Nik Stauskas,1610612755,PHI,G,23.0,80,80,1.0,327,688,0.475,0.444,0.031
204456,T.J. McConnell,1610612755,PHI,G,25.0,81,81,1.0,300,648,0.463,0.443,0.02
1626143,Jahlil Okafor,1610612755,PHI,C,21.0,50,50,1.0,271,548,0.495,0.477,0.017
201945,Gerald Henderson,1610612755,PHI,G,29.0,71,71,1.0,241,526,0.458,0.446,0.012
1626158,Richaun Holmes,1610612755,PHI,F,23.0,57,57,1.0,262,524,0.5,0.471,0.029
203954,Joel Embiid,1610612755,PHI,C,23.0,31,31,1.0,169,411,0.411,0.478,-0.067
1627789,Timothe Luwawu-Cabarrot,1610612755,PHI,G-F,22.0,68,68,1.0,165,386,0.427,0.444,-0.016
1626147,Justin Anderson,1610612755,PHI,G-F,23.0,66,66,1.0,171,382,0.448,0.448,-0.001
200771,Sergio Rodriguez,1610612755,PHI,G,31.0,68,68,1.0,171,341,0.501,0.434,0.068
1627848,Shawn Long,1610612755,PHI,F,24.0,17,17,1.0,62,129,0.481,0.458,0.023
201168,Tiago Splitter,1610612755,PHI,C-F,32.0,8,8,1.0,20,39,0.513,0.466,0.047
1627816,Alex Poythress,1610612755,PHI,F,23.0,6,6,1.0,16,36,0.444,0.456,-0.011
202712,Justin Harper,1610612755,PHI,F,27.0,3,3,1.0,6,18,0.333,0.475,-0.142
201573,Jerryd Bayless,1610612755,PHI,G,28.0,3,3,1.0,8,17,0.471,0.443,0.027
