season,team_id,game_id,game_date,away_team,home_team,opponent_id,pf,opp_pf,wl,round,game_no_in_series
2016-17,1610612754,41600111,2017-04-15,IND,CLE,1610612739,108,109,L,rnd1,1
2016-17,1610612754,41600112,2017-04-17,IND,CLE,1610612739,111,117,L,rnd1,2
2016-17,1610612754,41600113,2017-04-20,CLE,IND,1610612739,114,119,L,rnd1,3
2016-17,1610612754,41600114,2017-04-23,CLE,IND,1610612739,102,106,L,rnd1,4
