close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1626196,Josh Richardson,1610612748,MIA,G,22.0,14,14,0.371,1.21,3.71,0.327,0.366,-0.039
2207,Joe Johnson,1610612748,MIA,F-G,35.0,14,13,0.367,0.71,3.14,0.227,0.363,-0.136
1626159,Justise Winslow,1610612748,MIA,F,20.0,13,13,0.281,0.92,2.77,0.333,0.358,-0.025
2736,Luol Deng,1610612748,MIA,F,31.0,14,14,0.222,1.14,2.71,0.421,0.358,0.063
2548,Dwyane Wade,1610612748,MIA,G,34.0,14,10,0.292,0.64,2.21,0.29,0.364,-0.074
204020,Tyler Johnson,1610612748,MIA,G,24.0,5,4,0.32,0.8,1.6,0.5,0.374,0.126
201609,Goran Dragic,1610612748,MIA,G,30.0,14,13,0.167,0.57,1.57,0.364,0.37,-0.007
101123,Gerald Green,1610612748,MIA,F,30.0,10,5,0.345,0.3,1.0,0.3,0.356,-0.056
2748,Dorell Wright,1610612748,MIA,F-G,30.0,5,4,0.625,0.0,1.0,0.0,0.397,-0.397
201177,Josh McRoberts,1610612748,MIA,F,29.0,10,6,0.133,0.1,0.8,0.125,0.354,-0.229
202355,Hassan Whiteside,1610612748,MIA,C,27.0,10,3,0.026,0.1,0.4,0.25,0.361,-0.111
2617,Udonis Haslem,1610612748,MIA,F,36.0,7,2,0.067,0.29,0.29,1.0,0.347,0.653
