team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612737,Atlanta Hawks,82,29,53,0.354,3971.0,12.7,10.5,11.3,38.0,15.7,10.9,12.2,36.7,1,26,26,26,7,11,8,8,8,30,28,29,18,ATLANTA HAWKS
1610612738,Boston Celtics,82,49,33,0.598,3956.0,13.5,9.3,12.1,33.4,11.1,10.1,9.8,34.3,1,9,9,9,18,5,23,7,22,4,16,11,5,BOSTON CELTICS
1610612751,Brooklyn Nets,82,42,40,0.512,3996.0,11.4,10.2,8.6,36.0,12.8,10.6,8.7,37.8,1,14,14,14,1,23,10,22,18,23,26,3,23,BROOKLYN NETS
1610612766,Charlotte Hornets,82,39,43,0.476,3966.0,12.0,9.7,8.7,34.8,10.2,10.0,9.9,36.5,1,17,17,17,11,17,18,20,20,1,15,12,16,CHARLOTTE HORNETS
1610612741,Chicago Bulls,82,22,60,0.268,3981.0,11.3,8.1,8.9,37.7,12.3,9.9,9.7,36.4,1,27,27,27,3,25,30,19,9,17,13,10,15,CHICAGO BULLS
1610612739,Cleveland Cavaliers,82,19,63,0.232,3951.0,10.8,10.1,7.9,33.2,12.5,9.5,10.5,37.4,1,28,28,28,24,29,11,27,24,19,10,20,20,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,82,33,49,0.402,3956.0,10.9,9.6,9.2,33.2,11.7,9.7,12.4,35.6,1,22,22,22,18,28,19,17,25,10,12,30,11,DALLAS MAVERICKS
1610612743,Denver Nuggets,82,54,28,0.659,3946.0,11.8,11.6,9.4,39.0,11.2,9.1,9.2,36.6,1,4,4,4,27,18,1,15,4,7,6,7,17,DENVER NUGGETS
1610612765,Detroit Pistons,82,41,41,0.5,3971.0,11.7,9.9,7.5,33.3,11.9,8.4,8.9,37.1,1,16,16,16,7,19,15,29,23,12,3,5,19,DETROIT PISTONS
1610612744,Golden State Warriors,82,57,25,0.695,3961.0,12.1,9.4,14.2,32.2,13.0,10.3,11.2,35.1,1,3,3,3,15,15,22,3,28,25,21,24,7,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,82,53,29,0.646,3966.0,13.4,9.8,9.0,31.3,12.2,10.2,10.3,38.5,1,5,5,5,11,6,16,18,30,14,17,15,27,HOUSTON ROCKETS
1610612754,Indiana Pacers,82,48,34,0.585,3941.0,14.3,10.0,10.9,36.6,11.2,10.0,10.5,33.5,1,11,11,11,30,3,12,12,17,6,14,17,4,INDIANA PACERS
1610612746,LA Clippers,82,48,34,0.585,3966.0,11.6,9.8,10.6,38.1,13.2,10.3,11.0,38.0,1,11,11,11,11,21,17,13,7,26,22,23,24,LA CLIPPERS
1610612747,Los Angeles Lakers,82,37,45,0.451,3956.0,12.5,9.6,14.4,41.5,13.8,10.5,11.9,37.5,1,20,20,20,18,12,20,2,2,28,24,27,21,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,82,33,49,0.402,3976.0,12.7,8.3,9.2,34.4,12.3,8.6,12.1,31.7,1,22,22,22,4,10,29,16,21,18,4,28,3,MEMPHIS GRIZZLIES
1610612748,Miami Heat,82,39,43,0.476,3946.0,11.6,10.6,7.4,36.6,12.8,10.3,9.4,31.6,1,17,17,17,27,20,6,30,16,22,20,8,2,MIAMI HEAT
1610612749,Milwaukee Bucks,82,60,22,0.732,3956.0,12.4,8.8,13.2,39.8,10.9,9.0,8.2,31.5,1,1,1,1,18,13,27,6,3,2,5,1,1,MILWAUKEE BUCKS
