team_id,team_name,gp,w,l,w_pct,min,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_tov,opp_stl,opp_blk,opp_blka,opp_pf,opp_pfd,opp_pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,opp_fgm_rank,opp_fga_rank,opp_fg_pct_rank,opp_fg3m_rank,opp_fg3a_rank,opp_fg3_pct_rank,opp_ftm_rank,opp_fta_rank,opp_ft_pct_rank,opp_oreb_rank,opp_dreb_rank,opp_reb_rank,opp_ast_rank,opp_tov_rank,opp_stl_rank,opp_blk_rank,opp_blka_rank,opp_pf_rank,opp_pfd_rank,opp_pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,82,29,53,0.354,3971.0,31.8,67.2,0.473,9.2,25.6,0.359,15.9,21.0,0.758,7.9,26.3,34.2,20.0,11.2,7.3,4.1,3.8,16.5,17.5,88.7,4.5,1,26,26,26,7,27,22,26,28,28,19,30,30,8,19,20,23,30,8,30,24,14,25,1,30,26,ATLANTA HAWKS
1610612738,Boston Celtics,82,49,33,0.598,3956.0,29.5,65.7,0.448,8.6,25.0,0.344,13.0,17.0,0.764,7.8,26.5,34.3,17.7,11.3,5.1,2.9,4.0,14.6,15.2,80.6,-3.3,1,9,9,9,18,4,10,4,15,24,6,14,17,12,16,22,24,10,7,2,2,9,5,19,9,6,BOSTON CELTICS
1610612751,Brooklyn Nets,82,42,40,0.512,3996.0,31.2,68.3,0.456,7.6,22.4,0.341,13.0,16.9,0.77,8.1,26.0,34.2,17.5,9.9,5.7,3.9,3.1,16.3,15.9,83.0,0.1,1,14,14,14,1,19,27,12,4,7,3,13,13,22,22,17,21,8,21,21,22,28,23,10,17,15,BROOKLYN NETS
1610612766,Charlotte Hornets,82,39,43,0.476,3966.0,31.2,66.4,0.47,9.0,24.9,0.361,11.9,15.1,0.787,7.5,26.6,34.1,19.4,10.1,5.1,4.5,3.7,15.3,14.1,83.2,0.8,1,17,17,17,11,20,14,25,26,22,23,5,2,30,12,26,20,26,18,4,29,19,13,28,18,18,CHARLOTTE HORNETS
1610612741,Chicago Bulls,82,22,60,0.268,3981.0,31.3,66.2,0.473,9.0,24.5,0.365,12.5,16.3,0.763,7.5,27.0,34.4,18.9,9.9,5.4,4.3,3.2,13.9,15.0,84.1,6.2,1,27,27,27,3,23,13,27,22,20,26,7,7,10,10,28,25,22,22,9,28,27,1,22,20,27,CHICAGO BULLS
1610612739,Cleveland Cavaliers,82,19,63,0.232,3951.0,32.2,65.1,0.495,9.0,23.6,0.38,11.8,15.3,0.77,7.1,25.8,33.0,19.2,9.3,5.2,4.2,1.8,14.5,15.0,85.2,7.2,1,28,28,28,24,29,7,30,23,12,30,3,3,19,6,13,8,24,28,6,27,30,3,25,25,30,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,82,33,49,0.402,3956.0,30.5,66.6,0.459,8.4,24.3,0.344,12.7,16.4,0.777,7.6,25.8,33.5,18.3,9.7,5.9,3.3,3.2,17.3,15.0,82.2,1.0,1,22,22,22,18,14,15,16,12,16,7,12,8,25,14,14,14,14,25,23,7,26,29,23,14,20,DALLAS MAVERICKS
1610612743,Denver Nuggets,82,54,28,0.659,3946.0,29.6,64.6,0.458,8.1,23.9,0.339,12.5,16.6,0.753,7.3,24.5,31.8,18.4,10.1,5.6,3.7,3.3,15.3,15.0,79.8,-3.0,1,4,4,4,27,5,5,15,10,13,1,9,12,2,7,2,1,16,17,14,14,24,12,24,7,8,DENVER NUGGETS
1610612765,Detroit Pistons,82,41,41,0.5,3971.0,29.7,63.2,0.469,7.1,20.7,0.345,13.3,17.7,0.755,6.8,25.7,32.5,17.6,10.5,5.1,3.8,3.0,15.8,16.4,79.8,0.2,1,16,16,16,7,6,2,24,1,1,9,19,21,5,3,12,5,9,14,5,17,29,20,5,6,17,DETROIT PISTONS
1610612744,Golden State Warriors,82,57,25,0.695,3961.0,30.1,67.9,0.444,8.7,25.0,0.347,14.0,18.1,0.773,8.1,25.0,33.0,18.1,10.0,5.7,2.7,4.8,14.6,16.0,82.9,-4.8,1,3,3,3,15,11,24,3,17,25,11,24,24,23,21,5,9,12,19,20,1,1,4,9,16,2,GOLDEN STATE WARRIORS
