close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
2544,LeBron James,1610612739,CLE,F-G,33.0,82,81,0.437,211,426,0.495,0.566,-0.071
201567,Kevin Love,1610612739,CLE,C-F,29.0,59,59,0.535,238,415,0.573,0.575,-0.002
2747,JR Smith,1610612739,CLE,G-F,32.0,80,75,0.454,235,356,0.66,0.567,0.093
201145,Jeff Green,1610612739,CLE,F,31.0,78,76,0.443,207,347,0.597,0.568,0.028
1626204,Larry Nance Jr.,1610612739,CLE,F,25.0,66,65,0.507,202,343,0.589,0.578,0.011
203903,Jordan Clarkson,1610612739,CLE,G,26.0,81,76,0.466,174,299,0.582,0.555,0.027
2594,Kyle Korver,1610612739,CLE,G,37.0,73,70,0.464,170,283,0.601,0.551,0.049
201588,George Hill,1610612739,CLE,G,32.0,67,67,0.439,148,254,0.583,0.563,0.02
202684,Tristan Thompson,1610612739,CLE,C-F,27.0,53,51,0.426,138,243,0.568,0.566,0.002
203918,Rodney Hood,1610612739,CLE,G,25.0,60,59,0.418,116,187,0.62,0.57,0.05
101181,Jose Calderon,1610612739,CLE,G,36.0,52,49,0.48,104,172,0.605,0.543,0.062
1626224,Cedi Osman,1610612739,CLE,F-G,23.0,49,41,0.434,61,109,0.56,0.55,0.01
1627790,Ante Zizic,1610612739,CLE,F-C,21.0,23,21,0.582,37,71,0.521,0.559,-0.038
204066,John Holland,1610612739,CLE,G-F,29.0,19,16,0.585,25,38,0.658,0.548,0.11
1627855,Okaro White,1610612739,CLE,F,25.0,5,5,0.515,10,17,0.588,0.559,0.029
1628506,London Perrantes,1610612739,CLE,G,23.0,5,4,0.5,7,9,0.778,0.53,0.248
2570,Kendrick Perkins,1610612739,CLE,C,33.0,1,1,0.5,1,1,1.0,0.551,0.449
