season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22021,203078,Bradley Beal,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.402,40,0.351,0.802,0.418,0.086,0.175,0.086,0.014,0.385,0.446,8.7,7.0,2.7,6.5,3.8,WAS
22021,203915,Spencer Dinwiddie,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.696,44,0.425,0.917,0.416,0.124,0.139,0.113,0.023,0.414,0.468,6.0,5.5,1.9,4.6,2.7,WAS
22021,203526,Raul Neto,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.777,70,0.397,0.956,0.5,0.093,0.151,0.076,0.018,0.462,0.534,3.2,3.1,1.2,2.5,1.2,WAS
22021,202397,Ish Smith,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.58,28,0.517,0.873,0.492,0.013,0.127,0.013,0.007,0.433,0.5,5.4,4.7,2.3,4.6,2.4,WAS
22021,1628398,Kyle Kuzma,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.446,66,0.13,0.821,0.413,0.115,0.147,0.115,0.038,0.397,0.434,2.4,1.9,0.8,1.8,1.1,WAS
22021,203484,Kentavious Caldwell-Pope,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.485,77,0.126,0.831,0.467,0.073,0.21,0.073,0.008,0.403,0.5,1.6,1.3,0.5,1.2,0.6,WAS
22021,1630166,Deni Avdija,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.542,82,0.135,0.857,0.479,0.082,0.194,0.041,0.0,0.418,0.507,1.2,1.0,0.4,0.9,0.5,WAS
22021,1628988,Aaron Holiday,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.473,41,0.285,0.829,0.452,0.039,0.145,0.026,0.0,0.408,0.46,1.9,1.5,0.7,1.5,0.8,WAS
22021,203107,Tomas Satoransky,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.362,22,0.331,0.795,0.478,0.154,0.282,0.154,0.026,0.41,0.478,1.8,1.4,0.5,1.0,0.5,WAS
22021,1630557,Corey Kispert,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.938,77,0.034,1.1,0.438,0.1,0.1,0.1,0.0,0.45,0.531,0.3,0.3,0.1,0.2,0.1,WAS
22021,1629060,Rui Hachimura,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.42,42,0.036,0.813,0.4,0.063,0.063,0.063,0.063,0.375,0.4,0.4,0.3,0.1,0.4,0.2,WAS
