close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1627826,Ivica Zubac,1610612746,LAC,C,25.0,76,76,0.386,194,469,0.414,0.365,0.049
202704,Reggie Jackson,1610612746,LAC,G,32.0,75,75,0.461,150,459,0.327,0.367,-0.041
203496,Robert Covington,1610612746,LAC,F,31.0,71,71,0.437,144,365,0.395,0.365,0.029
1628392,Isaiah Hartenstein,1610612746,LAC,C-F,24.0,68,66,0.384,118,326,0.362,0.353,0.009
1629611,Terance Mann,1610612746,LAC,G-F,25.0,81,79,0.394,110,323,0.341,0.362,-0.022
202694,Marcus Morris Sr.,1610612746,LAC,F,32.0,54,53,0.531,101,287,0.352,0.366,-0.014
1626181,Norman Powell,1610612746,LAC,G,29.0,44,44,0.532,85,247,0.344,0.366,-0.022
1628379,Luke Kennard,1610612746,LAC,G,26.0,70,63,0.385,77,229,0.336,0.36,-0.024
1629599,Amir Coffey,1610612746,LAC,G-F,25.0,63,59,0.464,82,216,0.38,0.364,0.015
202331,Paul George,1610612746,LAC,F,32.0,31,31,0.458,61,191,0.319,0.367,-0.048
201587,Nicolas Batum,1610612746,LAC,G-F,33.0,59,54,0.371,64,190,0.337,0.371,-0.035
1630527,Brandon Boston,1610612746,LAC,G,20.0,49,43,0.489,42,116,0.362,0.354,0.008
203918,Rodney Hood,1610612746,LAC,G-F,29.0,50,40,0.426,41,101,0.406,0.353,0.053
1628400,Semi Ojeleye,1610612746,LAC,F,27.0,27,26,0.557,23,73,0.315,0.362,-0.047
1629875,Xavier Moon,1610612746,LAC,G,27.0,10,9,0.483,11,29,0.379,0.34,0.04
1630206,Jay Scrubb,1610612746,LAC,G,21.0,11,9,0.44,7,22,0.318,0.34,-0.022
