TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612743,Denver Nuggets,DEN,14,14,0.343,10.79,30.0,0.36,0.401,0.234,8.29,20.5,0.404,0.108,2.5,9.5,0.263
1610612754,Indiana Pacers,IND,4,4,0.356,12.5,28.5,0.439,0.5,0.253,9.0,20.25,0.444,0.103,3.5,8.25,0.424
1610612760,Oklahoma City Thunder,OKC,5,5,0.319,12.2,28.4,0.43,0.539,0.157,6.0,14.0,0.429,0.162,6.2,14.4,0.431
1610612762,Utah Jazz,UTA,5,5,0.337,11.0,28.4,0.387,0.514,0.095,3.8,8.0,0.475,0.242,7.2,20.4,0.353
1610612746,LA Clippers,LAC,6,6,0.319,12.0,28.33,0.424,0.497,0.221,7.83,19.67,0.398,0.098,4.17,8.67,0.481
1610612755,Philadelphia 76ers,PHI,12,12,0.296,10.67,25.58,0.417,0.502,0.162,6.33,14.0,0.452,0.134,4.33,11.58,0.374
1610612749,Milwaukee Bucks,MIL,15,15,0.284,8.87,25.53,0.347,0.397,0.186,6.33,16.67,0.38,0.099,2.53,8.87,0.286
1610612744,Golden State Warriors,GSW,22,22,0.291,9.23,24.91,0.37,0.458,0.142,4.86,12.18,0.399,0.149,4.36,12.73,0.343
1610612759,San Antonio Spurs,SAS,7,7,0.286,10.86,24.71,0.439,0.497,0.2,8.0,17.29,0.463,0.086,2.86,7.43,0.385
1610612757,Portland Trail Blazers,POR,16,16,0.274,9.0,24.19,0.372,0.439,0.169,5.75,14.88,0.387,0.106,3.25,9.31,0.349
1610612751,Brooklyn Nets,BKN,5,5,0.258,10.8,24.0,0.45,0.488,0.194,9.0,18.0,0.5,0.065,1.8,6.0,0.3
1610612745,Houston Rockets,HOU,11,11,0.261,8.18,22.55,0.363,0.429,0.152,5.18,13.18,0.393,0.108,3.0,9.36,0.32
1610612765,Detroit Pistons,DET,4,4,0.252,8.0,21.75,0.368,0.454,0.116,4.25,10.0,0.425,0.136,3.75,11.75,0.319
1610612738,Boston Celtics,BOS,9,9,0.241,6.56,21.0,0.312,0.397,0.128,3.0,11.11,0.27,0.114,3.56,9.89,0.36
1610612761,Toronto Raptors,TOR,24,24,0.244,7.33,20.29,0.361,0.426,0.144,4.71,11.96,0.394,0.1,2.63,8.33,0.315
1610612753,Orlando Magic,ORL,5,5,0.199,6.6,16.8,0.393,0.452,0.116,4.6,9.8,0.469,0.083,2.0,7.0,0.286
