TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612737,Atlanta Hawks,72,41,31,0.569,3481.0,10.9,10.7,7.4,35.6,11.8,9.8,8.8,36.3,1,11,11,11,11,25,4,28,14,10,16,9,20
1610612738,Boston Celtics,72,36,36,0.5,3476.0,13.3,10.0,8.8,34.5,11.8,9.8,8.8,33.0,1,16,16,16,16,9,9,17,19,9,19,11,5
1610612751,Brooklyn Nets,72,48,24,0.667,3481.0,11.7,9.2,10.7,36.6,12.0,11.4,9.0,35.6,1,4,4,4,11,20,25,6,11,14,29,15,17
1610612766,Charlotte Hornets,72,33,39,0.458,3471.0,13.2,9.5,10.1,34.3,12.6,9.9,9.8,35.2,1,19,19,19,19,10,19,10,20,19,20,21,11
1610612741,Chicago Bulls,72,31,41,0.431,3476.0,10.8,9.9,8.6,36.8,13.3,8.6,8.8,36.4,1,21,21,21,16,27,11,20,8,27,4,8,21
1610612739,Cleveland Cavaliers,72,22,50,0.306,3486.0,12.1,9.6,8.4,37.9,13.3,9.0,9.6,37.7,1,26,26,26,6,17,16,22,6,28,8,19,27
1610612742,Dallas Mavericks,72,42,30,0.583,3461.0,10.9,9.2,8.5,33.1,10.9,9.8,9.3,33.9,1,8,8,8,24,26,23,21,24,3,15,17,7
1610612743,Denver Nuggets,72,47,25,0.653,3496.0,13.3,10.2,9.2,36.8,11.6,8.4,9.9,33.5,1,5,5,5,1,8,6,13,9,6,1,22,6
1610612765,Detroit Pistons,72,20,52,0.278,3486.0,12.3,9.5,7.9,35.3,12.9,10.0,8.6,38.1,1,29,29,29,6,15,20,25,16,23,21,5,28
1610612744,Golden State Warriors,72,39,33,0.542,3461.0,13.0,7.8,10.8,34.0,13.1,10.6,9.9,35.4,1,14,14,14,24,12,29,5,21,26,27,23,14
1610612745,Houston Rockets,72,17,55,0.236,3461.0,13.5,9.1,8.3,35.0,13.1,9.8,11.0,37.4,1,30,30,30,24,4,26,24,18,25,17,30,26
1610612754,Indiana Pacers,72,34,38,0.472,3491.0,13.4,9.5,12.3,40.1,11.9,11.4,10.1,39.9,1,17,17,17,4,6,18,2,3,12,30,24,29
1610612746,LA Clippers,72,47,25,0.653,3456.0,12.0,9.8,7.7,31.6,11.6,8.8,8.9,35.4,1,5,5,5,30,18,14,26,28,7,6,13,15
1610612747,Los Angeles Lakers,72,42,30,0.583,3491.0,12.9,9.9,9.9,37.1,12.3,8.4,9.1,35.8,1,8,8,8,4,13,12,11,7,15,2,16,18
1610612763,Memphis Grizzlies,72,38,34,0.528,3481.0,13.8,11.1,12.9,41.6,12.3,9.2,10.2,35.3,1,15,15,15,11,3,1,1,1,16,12,25,13
1610612748,Miami Heat,72,40,32,0.556,3476.0,13.2,7.6,8.8,33.1,12.5,9.2,7.8,30.8,1,13,13,13,16,11,30,16,23,17,10,1,1
1610612749,Milwaukee Bucks,72,46,26,0.639,3466.0,12.2,9.9,10.8,36.5,11.9,9.8,8.0,32.2,1,7,7,7,22,16,10,4,12,13,14,4,3
1610612750,Minnesota Timberwolves,72,23,49,0.319,3481.0,13.8,10.2,9.0,36.7,12.5,10.8,10.4,37.1,1,25,25,25,11,2,7,14,10,18,28,27,24
1610612740,New Orleans Pelicans,72,31,41,0.431,3486.0,11.3,11.0,10.5,40.5,13.6,8.8,9.6,34.7,1,21,21,21,6,22,2,8,2,29,7,20,9
1610612752,New York Knicks,72,41,31,0.569,3486.0,11.2,9.2,6.6,32.7,11.1,9.1,7.8,32.6,1,11,11,11,6,23,22,30,26,5,9,2,4
1610612760,Oklahoma City Thunder,72,22,50,0.306,3471.0,10.6,8.8,6.9,35.6,14.9,10.0,8.6,37.0,1,26,26,26,19,28,28,29,13,30,22,6,23
1610612753,Orlando Magic,72,21,51,0.292,3466.0,10.1,9.9,7.7,31.1,11.9,8.7,10.6,35.3,1,28,28,28,22,30,13,27,29,11,5,28,12
1610612755,Philadelphia 76ers,72,49,23,0.681,3486.0,13.5,10.3,11.3,35.2,12.8,8.6,10.6,34.2,1,3,3,3,6,5,5,3,17,22,3,29,8
1610612756,Phoenix Suns,72,51,21,0.708,3496.0,11.9,9.6,9.7,33.6,11.0,9.2,8.9,35.2,1,2,2,2,1,19,17,12,22,4,11,12,10
1610612757,Portland Trail Blazers,72,42,30,0.583,3461.0,11.2,11.0,8.7,29.5,10.6,10.3,10.2,35.4,1,8,8,8,24,24,3,19,30,2,24,26,16
1610612758,Sacramento Kings,72,31,41,0.431,3461.0,12.3,9.2,10.6,39.9,12.8,10.5,9.4,40.0,1,21,21,21,24,14,24,7,4,21,26,18,30
1610612759,San Antonio Spurs,72,33,39,0.458,3496.0,11.7,9.0,8.7,35.4,10.6,9.8,8.8,37.2,1,19,19,19,1,21,27,18,15,1,18,10,25
1610612761,Toronto Raptors,72,27,45,0.375,3461.0,13.9,9.3,10.3,32.7,11.7,10.4,8.7,32.1,1,24,24,24,24,1,21,9,27,8,25,7,2
