TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,72,41,31,0.569,3481.0,30.4,65.0,0.468,9.3,24.8,0.373,14.7,18.0,0.812,7.9,26.1,34.0,18.0,9.9,5.2,3.5,3.8,14.4,14.7,84.7,1.7,1,11,11,11,11,19,24,17,17,20,12,2,4,5,7,12,7,20,7,23,18,17,17,9,13,9
1610612738,Boston Celtics,72,36,36,0.5,3476.0,30.9,66.3,0.466,10.1,27.1,0.374,12.0,15.5,0.775,7.9,25.1,33.0,17.5,10.5,5.8,4.0,3.5,15.2,14.4,84.0,1.1,1,16,16,16,16,15,11,19,11,10,10,25,25,16,5,21,15,25,16,13,6,10,25,14,17,13
1610612751,Brooklyn Nets,72,48,24,0.667,3481.0,32.1,65.0,0.494,10.5,26.9,0.392,13.5,16.8,0.804,6.6,26.5,33.1,19.9,10.1,5.0,3.9,3.4,14.2,14.1,88.3,3.4,1,4,4,4,11,4,22,1,7,12,2,5,8,6,27,5,14,7,14,27,7,9,15,18,2,7
1610612766,Charlotte Hornets,72,33,39,0.458,3471.0,29.8,65.6,0.455,10.2,27.7,0.369,11.9,15.6,0.761,7.9,24.8,32.7,20.0,11.1,5.9,3.6,3.6,13.5,13.9,81.7,-1.4,1,19,19,19,19,22,19,22,10,9,14,26,23,21,6,25,18,3,24,10,16,14,5,21,22,23
1610612741,Chicago Bulls,72,31,41,0.431,3476.0,31.4,66.1,0.476,9.4,25.3,0.37,10.3,13.0,0.791,7.2,26.3,33.5,20.0,11.3,5.0,3.1,3.8,14.1,13.2,82.5,-0.7,1,21,21,21,16,10,15,9,16,17,13,30,30,11,17,8,10,6,27,28,27,18,10,30,20,20
1610612739,Cleveland Cavaliers,72,22,50,0.306,3486.0,28.7,63.8,0.45,7.4,22.1,0.336,12.4,16.7,0.743,7.8,24.0,31.8,17.7,11.5,5.8,3.4,4.4,13.5,15.0,77.2,-6.3,1,26,26,26,6,29,28,25,29,28,30,16,10,26,11,29,25,21,29,12,20,29,6,7,30,28
1610612742,Dallas Mavericks,72,42,30,0.583,3461.0,30.8,65.4,0.47,10.3,28.5,0.362,12.3,15.9,0.778,6.8,25.6,32.5,17.1,9.0,4.7,3.2,2.7,14.5,15.0,84.2,1.7,1,8,8,8,24,18,21,13,8,6,18,18,20,15,25,17,20,26,3,30,25,2,19,6,16,11
1610612743,Denver Nuggets,72,47,25,0.653,3496.0,32.1,66.1,0.485,9.5,25.4,0.377,11.6,14.5,0.803,7.8,25.1,33.0,19.9,10.0,6.0,3.3,3.3,14.1,14.2,85.3,3.7,1,5,5,5,1,6,14,4,15,16,8,27,27,7,9,20,16,8,11,8,21,7,12,16,9,6
1610612765,Detroit Pistons,72,20,52,0.278,3486.0,28.7,63.6,0.452,8.6,24.5,0.351,13.2,17.4,0.759,7.2,24.6,31.8,18.0,11.1,5.5,3.8,4.3,15.3,15.2,79.3,-3.3,1,29,29,29,6,28,29,24,22,21,22,7,5,24,19,26,26,19,25,17,9,28,26,5,27,25
1610612744,Golden State Warriors,72,39,33,0.542,3461.0,30.9,66.0,0.468,10.9,29.0,0.376,12.4,15.8,0.785,6.0,26.3,32.2,20.7,11.2,6.1,3.6,3.2,15.9,14.6,85.2,0.8,1,14,14,14,24,13,16,14,3,5,9,15,21,13,30,10,22,1,26,6,17,6,28,11,12,14
