player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
1641710,Anthony Black,Anthony,1610612753,ORL,21.0,5,1,4,0.2,17.7,99.5,101.8,101.8,121.2,123.1,123.1,-21.7,-21.3,-21.3,0.0,0.0,0.0,0.106,0.162,0.131,0.045,0.045,0.00432,0.0048,0.217,0.227,92.88,91.1,75.92,91.1,0.09,167,15,37,3.0,7.4,0.405,115,139,75,154,111,170,152,152,183,187,187,182,181,181,192,177,192,21,53,36,37,37,169,160,55,51,190,204,204,97,109,106,89,79,136
1631216,Caleb Houstan,Caleb,1610612753,ORL,22.0,5,1,4,0.2,9.5,105.4,101.1,101.1,133.3,135.9,135.9,-27.8,-34.8,-34.8,0.029,0.5,5.9,0.039,0.044,0.042,0.11800000000000001,0.11800000000000001,0.00214,0.00214,0.142,0.154,93.87,94.97,79.14,94.97,-0.033,95,2,14,0.4,2.8,0.143,115,139,75,154,145,135,157,157,204,208,208,195,205,205,185,164,185,105,201,186,143,143,197,204,143,142,175,157,157,211,172,142,186,137,199
1630175,Cole Anthony,Cole,1610612753,ORL,25.0,5,1,4,0.2,10.1,95.6,95.8,95.8,111.9,112.9,112.9,-16.3,-17.1,-17.1,0.194,0.67,19.4,0.053,0.103,0.073,0.29,0.293,0.0028599999999999997,0.0034899999999999996,0.207,0.213,89.92,89.41,74.51,89.41,-0.063,96,4,14,0.8,2.8,0.286,115,139,75,154,138,185,176,176,135,137,137,173,172,172,49,157,78,73,128,129,210,210,192,193,68,68,203,211,211,213,156,142,168,137,187
202709,Cory Joseph,Cory,1610612753,ORL,33.0,5,1,4,0.2,24.9,99.5,102.9,102.9,104.0,106.7,106.7,-4.5,-3.8,-3.8,0.176,7.5,36.6,0.007,0.065,0.035,0.049,0.049,0.00521,0.00521,0.095,0.096,94.87,92.06,76.72,92.06,0.065,239,10,24,2.0,4.8,0.417,115,139,75,154,82,169,145,145,53,68,68,136,125,125,59,2,8,173,181,196,39,39,104,126,191,195,161,192,192,138,126,125,106,107,125
1630532,Franz Wagner,Franz,1610612753,ORL,23.0,5,1,4,0.2,38.9,99.3,102.4,102.4,112.5,115.1,115.1,-13.3,-12.7,-12.7,0.301,2.8,17.1,0.014,0.121,0.063,0.061,0.061,0.004739999999999999,0.0051,0.316,0.321,94.11,91.63,76.36,91.63,0.135,372,51,115,10.2,23.0,0.443,115,139,75,154,14,172,147,147,144,155,155,169,163,163,17,30,94,162,107,144,49,49,145,137,9,11,172,200,200,43,42,42,4,2,106
203914,Gary Harris,Gary,1610612753,ORL,30.0,5,1,4,0.2,16.5,101.3,101.3,101.3,119.5,123.5,123.5,-18.2,-22.2,-22.2,0.054,0.0,27.3,0.011,0.063,0.032,0.0,0.0,0.00438,0.00438,0.042,0.044,90.98,89.46,74.55,89.46,0.023,155,3,8,0.6,1.6,0.375,115,139,75,154,115,157,155,155,179,189,189,175,182,182,160,177,30,166,184,199,1,1,164,179,216,217,199,210,210,183,162,160,181,176,156
1629048,Goga Bitadze,Goga,1610612753,ORL,25.0,3,0,3,0.0,3.8,100.6,100.0,100.0,113.8,125.0,125.0,-13.2,-25.0,-25.0,0.125,0.0,50.0,0.0,0.375,0.176,0.0,0.0,0.01,0.01,0.042,0.046,88.34,84.46,70.38,84.46,0.016,20,1,1,0.3,0.3,1.0,176,180,56,180,198,160,164,164,152,192,192,168,190,190,96,177,2,180,3,8,1,1,4,4,217,215,207,215,215,188,188,206,192,214,1
1641724,Jett Howard,Jett,1610612753,ORL,21.0,1,0,1,0.0,3.8,123.9,122.2,122.2,125.0,111.1,111.1,-1.1,11.1,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.015,0.222,0.225,106.14,113.19,94.32,113.19,0.233,9,2,2,2.0,2.0,1.0,212,180,10,180,197,14,19,19,189,116,116,107,40,40,192,177,192,180,204,208,1,1,1,1,51,54,17,6,6,8,172,196,106,154,1
1628371,Jonathan Isaac,Jonathan,1610612753,ORL,27.0,5,1,4,0.2,13.8,99.4,99.2,99.2,108.7,110.2,110.2,-9.3,-11.0,-11.0,0.048,1.0,11.1,0.064,0.093,0.076,0.111,0.11,0.00625,0.00634,0.099,0.105,89.91,89.37,74.47,89.37,0.089,130,7,12,1.4,2.4,0.583,115,139,75,154,128,171,168,168,94,106,106,156,155,155,170,116,145,53,141,125,132,132,42,52,188,186,204,212,212,99,139,148,134,149,33
203484,Kentavious Caldwell-Pope,Kentavious,1610612753,ORL,32.0,5,1,4,0.2,32.7,98.8,102.2,102.2,111.6,114.6,114.6,-12.9,-12.4,-12.4,0.078,4.5,21.4,0.006,0.092,0.046,0.048,0.047,0.00367,0.00394,0.092,0.095,95.14,92.28,76.9,92.28,0.037,313,8,30,1.6,6.0,0.267,115,139,75,154,48,177,149,149,130,152,152,166,160,160,133,9,63,177,144,178,38,38,185,186,197,198,157,189,189,176,132,116,128,99,188
1631094,Paolo Banchero,Paolo,1610612753,ORL,22.0,5,1,4,0.2,39.4,102.9,106.8,106.8,111.7,115.2,115.2,-8.7,-8.5,-8.5,0.221,1.4,11.7,0.057,0.165,0.107,0.084,0.084,0.00484,0.00517,0.365,0.366,93.67,90.55,75.46,90.55,0.135,370,54,124,10.8,24.8,0.435,115,139,75,154,8,150,124,124,132,156,156,154,150,150,38,91,141,66,52,56,84,84,140,130,2,2,180,207,207,42,37,37,2,1,113
1641783,Tristan da Silva,Tristan,1610612753,ORL,24.0,2,0,2,0.0,2.5,101.1,91.7,91.7,100.0,90.9,90.9,1.1,0.8,0.8,0.25,0.5,25.0,0.0,0.8,0.444,0.5,0.5,0.0,0.0,0.25,0.276,99.23,109.31,91.09,109.31,0.098,12,0,1,0.0,0.5,0.0,199,180,24,180,207,158,186,186,35,23,23,89,90,90,27,164,36,180,1,1,216,216,203,206,29,25,93,15,15,85,203,206,203,205,203
1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,26.0,5,1,4,0.2,32.4,97.4,100.3,100.3,117.4,121.4,121.4,-19.9,-21.0,-21.0,0.062,0.75,10.3,0.109,0.233,0.166,0.138,0.13699999999999998,0.00563,0.0057399999999999994,0.145,0.149,94.71,91.79,76.49,91.79,0.105,311,21,40,4.2,8.0,0.525,115,139,75,154,49,182,161,161,171,181,181,178,179,179,154,153,150,19,16,10,172,170,72,93,142,145,165,197,197,70,92,102,61,73,42
