season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1629002,Chimezie Metu,Chimezie,1610612758,SAC,Sacramento Kings,22001077,2021-05-16T00:00:00,SAC vs. UTA,L,31.866666666666667,0,0,4,6,10,12,14,28,0,1,2,2,17.6,1,11623,11623,11623,5157,10450,8917,1571,5533,15109,20146,21257,14808,7210,15321,10833,6289,12582,1,31:52,2020,2021
2020-21,1630186,Jahmi'us Ramsey,Jahmi'us,1610612758,SAC,Sacramento Kings,22001077,2021-05-16T00:00:00,SAC vs. UTA,L,21.2,4,0,5,8,5,3,5,20,0,1,4,2,13.7,1,11623,11623,11623,13301,2302,8917,986,3599,7357,6122,10757,9485,7210,15321,19926,6289,15044,1,21:12,2020,2021
2020-21,1629663,Louis King,Louis,1610612758,SAC,Sacramento Kings,22001077,2021-05-16T00:00:00,SAC vs. UTA,L,28.166666666666668,2,0,0,6,8,4,12,24,1,0,5,1,30.1,1,11623,11623,11623,7989,5653,8917,8314,5533,12130,7453,20034,12189,2271,1,21997,10308,5787,1,28:10,2020,2021
2020-21,1629056,Terence Davis,Terence,1610612758,SAC,Sacramento Kings,22001077,2021-05-16T00:00:00,SAC vs. UTA,L,31.8,2,2,6,12,12,11,5,32,0,0,3,1,29.1,1,11623,11623,11623,5209,5653,4436,517,1338,17651,19166,10757,17352,7210,1,16132,10308,6220,1,31:48,2020,2021
2020-21,1627745,Damian Jones,Damian,1610612758,SAC,Sacramento Kings,22001077,2021-05-16T00:00:00,SAC vs. UTA,L,35.93333333333333,0,1,0,14,10,9,15,30,1,0,4,1,29.5,1,11623,11623,11623,2282,10450,8560,8314,801,15109,16732,21728,16118,2271,1,19926,10308,6050,1,35:56,2020,2021
2020-21,1627741,Buddy Hield,Buddy,1610612758,SAC,Sacramento Kings,22001077,2021-05-16T00:00:00,SAC vs. UTA,L,30.716666666666665,2,0,4,8,12,15,14,28,0,1,0,1,36.9,1,11623,11623,11623,6023,5653,8917,1571,3599,17651,21895,21257,14808,7210,15321,1,10308,3426,1,30:43,2020,2021
2020-21,1629657,Kyle Guy,Kyle,1610612758,SAC,Sacramento Kings,22001077,2021-05-16T00:00:00,SAC vs. UTA,L,18.633333333333333,0,0,0,0,8,0,5,18,0,0,2,3,25.7,1,11623,11623,11623,15186,10450,8917,8314,16797,12130,1,10757,8153,7210,1,10833,3793,7851,1,18:38,2020,2021
2020-21,1626153,Delon Wright,Delon,1610612758,SAC,Sacramento Kings,22001077,2021-05-16T00:00:00,SAC vs. UTA,L,30.53333333333333,3,3,0,4,7,15,12,28,2,0,1,2,22.1,1,11623,11623,11623,6171,3656,2672,8314,8241,10568,21895,20034,14808,697,1,4919,6289,9797,1,30:32,2020,2021
2020-21,1630218,Robert Woodard II,Robert,1610612758,SAC,Sacramento Kings,22001077,2021-05-16T00:00:00,SAC vs. UTA,L,11.15,0,2,0,2,3,6,3,2,1,0,1,1,10.1,1,11623,11623,11623,19243,10450,4436,8314,11929,4543,11464,7039,687,2271,1,4919,10308,17217,1,11:09,2020,2021
2020-21,1627745,Damian Jones,Damian,1610612758,SAC,Sacramento Kings,22000263,2021-05-14T00:00:00,SAC @ MEM,L,34.68333333333333,0,2,0,12,12,13,18,44,0,0,2,3,34.7,1,11623,11623,11623,3111,10450,4436,8314,1338,17651,20924,22528,21823,7210,1,10833,3793,4096,1,34:41,2020,2021
2020-21,1627741,Buddy Hield,Buddy,1610612758,SAC,Sacramento Kings,22000263,2021-05-14T00:00:00,SAC @ MEM,L,28.73333333333333,3,6,0,2,10,6,21,28,0,1,2,1,18.9,1,11623,11623,11623,7528,3656,424,8314,11929,15109,11464,22896,14808,7210,15321,10833,10308,11751,1,28:44,2020,2021
2020-21,1629713,Justin James,Justin,1610612758,SAC,Sacramento Kings,22000263,2021-05-14T00:00:00,SAC @ MEM,L,25.328333333333333,5,3,4,10,6,7,10,30,0,1,4,4,28.8,1,11623,11623,11623,10192,1426,2672,1571,2235,8925,13510,18219,16118,7210,15321,19926,2281,6336,1,25:20,2020,2021
2020-21,1629056,Terence Davis,Terence,1610612758,SAC,Sacramento Kings,22000263,2021-05-14T00:00:00,SAC @ MEM,L,27.65,3,0,3,0,6,7,10,30,0,2,5,5,21.8,1,11623,11623,11623,8401,3656,8917,2559,16797,8925,13510,18219,16118,7210,20949,21997,1350,9978,1,27:39,2020,2021
2020-21,203090,Maurice Harkless,Maurice,1610612758,SAC,Sacramento Kings,22000263,2021-05-14T00:00:00,SAC @ MEM,L,8.133333333333333,0,0,0,0,4,4,6,12,0,0,1,0,4.2,1,11623,11623,11623,20174,10450,8917,8314,16797,5618,7453,12448,4723,7210,1,4919,16020,20314,1,8:08,2020,2021
2020-21,1630218,Robert Woodard II,Robert,1610612758,SAC,Sacramento Kings,22000263,2021-05-14T00:00:00,SAC @ MEM,L,5.533333333333333,0,0,0,0,2,2,2,8,0,0,1,0,3.9,1,11623,11623,11623,20982,10450,8917,8314,16797,2507,3358,4043,2967,7210,1,4919,16020,20529,1,5:32,2020,2021
2020-21,1629663,Louis King,Louis,1610612758,SAC,Sacramento Kings,22000263,2021-05-14T00:00:00,SAC @ MEM,L,34.08833333333333,7,5,4,16,8,9,15,34,2,0,1,3,56.3,1,11623,11623,11623,3550,491,897,1571,447,12130,16732,21728,18392,697,1,4919,3793,424,1,34:05,2020,2021
2020-21,1630186,Jahmi'us Ramsey,Jahmi'us,1610612758,SAC,Sacramento Kings,22000263,2021-05-14T00:00:00,SAC @ MEM,L,29.8,2,0,0,2,6,7,16,30,0,0,3,2,19.6,1,11623,11623,11623,6729,5653,8917,8314,11929,8925,13510,22037,16118,7210,1,16132,6289,11327,1,29:48,2020,2021
2020-21,1626153,Delon Wright,Delon,1610612758,SAC,Sacramento Kings,22000263,2021-05-14T00:00:00,SAC @ MEM,L,23.65,0,0,0,2,8,6,16,22,0,1,1,1,12.0,1,11623,11623,11623,11447,10450,8917,8314,11929,12130,11464,22037,10800,7210,15321,4919,10308,16072,1,23:39,2020,2021
2020-21,1629002,Chimezie Metu,Chimezie,1610612758,SAC,Sacramento Kings,22000263,2021-05-14T00:00:00,SAC @ MEM,L,22.4,0,2,0,8,8,4,16,22,0,0,1,1,21.5,1,11623,11623,11623,12381,10450,4436,8314,3599,12130,7453,22037,10800,7210,1,4919,10308,10160,1,22:24,2020,2021
2020-21,1626153,Delon Wright,Delon,1610612758,SAC,Sacramento Kings,22000255,2021-05-13T00:00:00,SAC @ MEM,L,37.35,4,4,2,12,14,13,16,58,0,0,2,1,33.8,1,11623,11623,11623,1412,2302,1490,4206,1338,19636,20924,22037,22991,7210,1,10833,10308,4424,1,37:21,2020,2021
2020-21,1629002,Chimezie Metu,Chimezie,1610612758,SAC,Sacramento Kings,22000255,2021-05-13T00:00:00,SAC @ MEM,L,34.3,0,0,3,4,12,10,16,48,0,1,3,3,26.0,1,11623,11623,11623,3387,10450,8917,2559,8241,17651,18026,22037,22435,7210,15321,16132,3793,7705,1,34:18,2020,2021
2020-21,1629056,Terence Davis,Terence,1610612758,SAC,Sacramento Kings,22000255,2021-05-13T00:00:00,SAC @ MEM,L,28.235,2,3,0,2,2,15,14,34,1,2,3,1,39.0,1,11623,11623,11623,7927,5653,2672,8314,11929,2507,21895,21257,18392,2271,20949,16132,10308,2858,1,28:14,2020,2021
2020-21,1629713,Justin James,Justin,1610612758,SAC,Sacramento Kings,22000255,2021-05-13T00:00:00,SAC @ MEM,L,32.45,5,6,2,14,8,8,16,36,0,1,1,2,40.8,1,11623,11623,11623,4723,1426,424,4206,801,12130,15168,22037,19340,7210,15321,4919,6289,2432,1,32:27,2020,2021
2020-21,1629663,Louis King,Louis,1610612758,SAC,Sacramento Kings,22000255,2021-05-13T00:00:00,SAC @ MEM,L,9.333333333333334,0,0,2,2,0,4,2,8,0,0,0,1,9.6,1,11623,11623,11623,19829,10450,8917,4206,11929,1,7453,4043,2967,7210,1,1,10308,17463,1,9:20,2020,2021
2020-21,1627745,Damian Jones,Damian,1610612758,SAC,Sacramento Kings,22000255,2021-05-13T00:00:00,SAC @ MEM,L,23.97833333333333,2,0,4,4,7,6,13,34,4,2,2,3,30.5,1,11623,11623,11623,11203,5653,8917,1571,8241,10568,11464,20719,18392,77,20949,10833,3793,5614,1,23:59,2020,2021
2020-21,203090,Maurice Harkless,Maurice,1610612758,SAC,Sacramento Kings,22000255,2021-05-13T00:00:00,SAC @ MEM,L,29.015,0,0,0,2,14,9,12,44,1,0,3,1,17.6,1,11623,11623,11623,7326,10450,8917,8314,11929,19636,16732,20034,21823,2271,1,16132,10308,12582,1,29:01,2020,2021
2020-21,1626158,Richaun Holmes,Richaun,1610612758,SAC,Sacramento Kings,22000255,2021-05-13T00:00:00,SAC @ MEM,L,10.683333333333334,3,0,3,2,2,7,4,18,3,2,0,1,17.4,1,11623,11623,11623,19404,3656,8917,2559,11929,2507,13510,8544,8153,231,20949,1,10308,12706,1,10:41,2020,2021
2020-21,1627741,Buddy Hield,Buddy,1610612758,SAC,Sacramento Kings,22000255,2021-05-13T00:00:00,SAC @ MEM,L,34.655,3,9,3,4,11,13,12,50,0,1,2,0,30.8,1,11623,11623,11623,3132,3656,71,2559,8241,16410,20924,20034,22637,7210,15321,10833,16020,5495,1,34:39,2020,2021
2020-21,1629657,Kyle Guy,Kyle,1610612758,SAC,Sacramento Kings,22001040,2021-05-11T00:00:00,SAC vs. OKC,W,6.366666666666666,0,0,0,0,6,0,4,14,0,0,0,3,1.7,1,1,1,1,20681,10450,8917,8314,16797,8925,1,8544,5685,7210,1,1,3793,21521,1,6:22,2020,2021
