player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
202954,Brad Wanamaker,Brad,1610612738,BOS,30.0,17,10,7,0.588,272.75,102.5,5.6,0.105,0.153,2.1,0.308,0.7,0.138,13.6,12.1,9.0,37.0,0.223,23,18,188,61,50,51,119,135,130,34,35,83,100,61,131,83,69,52
1629035,Carsen Edwards,Carsen,1610612738,BOS,22.0,1,1,0,1.0,3.466666666666667,87.5,13.8,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,0.493,199,131,1,1,205,24,14,40,1,165,165,140,140,1,1,1,25,23
1628464,Daniel Theis,Daniel,1610612738,BOS,28.0,17,10,7,0.588,481.9433333333333,104.4,8.9,0.173,0.245,0.6,0.107,2.1,0.429,16.0,10.8,9.6,39.0,0.19,23,18,188,61,21,70,59,61,58,146,144,18,24,133,95,98,87,70
202683,Enes Freedom,Enes,1610612738,BOS,28.0,11,7,4,0.636,102.43166666666669,104.2,11.2,0.222,0.316,0.0,0.0,0.0,0.0,10.3,8.0,4.2,32.8,0.197,56,37,77,47,123,68,34,31,35,165,165,140,140,38,45,37,46,64
202330,Gordon Hayward,Gordon,1610612738,BOS,30.0,5,3,2,0.6,157.21666666666667,116.4,5.2,0.121,0.179,2.1,0.25,0.6,0.154,12.2,12.2,7.6,45.8,0.02,111,83,40,55,92,166,133,113,108,32,51,94,89,48,138,64,174,165
1629684,Grant Williams,Grant,1610612738,BOS,21.0,17,10,7,0.588,169.605,99.7,5.4,0.098,0.145,0.6,0.077,1.4,0.278,14.4,11.3,7.4,39.1,0.264,23,18,188,61,86,40,124,146,139,150,156,45,48,82,110,60,88,40
1629750,Javonte Green,Javonte,1610612738,BOS,26.0,1,1,0,1.0,5.65,84.6,8.5,0.167,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.538,199,131,1,1,197,22,63,64,55,165,165,140,140,1,1,1,12,20
1627759,Jaylen Brown,Jaylen,1610612738,BOS,23.0,17,10,7,0.588,671.9933333333333,107.3,7.4,0.144,0.205,1.9,0.295,0.6,0.132,14.9,11.0,8.6,39.3,0.148,23,18,188,61,9,105,81,86,90,52,37,90,102,98,101,77,91,104
1628369,Jayson Tatum,Jayson,1610612738,BOS,22.0,17,10,7,0.588,690.295,103.9,10.3,0.198,0.282,1.2,0.181,1.4,0.323,15.2,11.4,9.5,38.8,0.198,23,18,188,61,7,65,40,47,42,101,104,46,38,106,113,94,84,62
202689,Kemba Walker,Kemba,1610612738,BOS,30.0,17,10,7,0.588,627.72,106.0,4.8,0.095,0.136,1.1,0.183,0.5,0.108,15.4,11.2,9.3,40.5,0.168,23,18,188,61,13,91,142,149,148,107,101,102,114,111,105,90,109,92
203935,Marcus Smart,Marcus,1610612738,BOS,26.0,17,10,7,0.588,647.6883333333334,105.4,5.9,0.115,0.165,1.6,0.226,0.6,0.129,14.3,11.6,9.0,39.4,0.175,23,18,188,61,12,82,115,120,123,70,67,96,104,80,117,84,95,82
1629057,Robert Williams III,Robert,1610612738,BOS,22.0,13,7,6,0.538,149.2,102.9,9.3,0.182,0.254,1.0,0.12,1.9,0.375,12.2,13.2,11.9,37.3,0.218,37,37,174,74,96,55,50,56,52,122,138,20,31,49,161,141,73,54
1629641,Romeo Langford,Romeo,1610612738,BOS,20.0,7,6,1,0.857,45.836666666666666,99.0,3.1,0.056,0.091,1.0,0.2,0.0,0.0,14.7,8.4,4.2,31.4,0.277,81,60,21,22,149,37,180,189,186,116,88,140,140,91,53,36,36,37
1628400,Semi Ojeleye,Semi,1610612738,BOS,25.0,13,7,6,0.538,122.21166666666667,100.8,3.9,0.071,0.1,1.2,0.167,0.0,0.0,15.7,10.6,10.6,39.3,0.257,37,37,174,74,118,45,162,174,177,102,109,140,140,120,92,118,90,42
1629605,Tacko Fall,Tacko,1610612738,BOS,24.0,2,1,1,0.5,2.825,114.3,17.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,182,131,21,85,208,153,8,17,1,165,165,140,140,1,1,1,1,148
1629682,Tremont Waters,Tremont,1610612738,BOS,22.0,1,1,0,1.0,2.35,83.3,20.4,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,199,131,1,1,210,21,6,40,1,165,165,140,140,1,1,1,1,16
1629738,Vincent Poirier,Vincent,1610612738,BOS,26.0,1,1,0,1.0,1.8166666666666669,50.0,0.0,0.0,0.0,26.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053,199,131,1,1,214,8,201,201,201,1,1,140,140,1,1,1,1,9
