player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
202711,Bojan Bogdanović,Bojan,1610612754,IND,29.0,7,3,4,0.429,34.0,107.0,108.2,108.2,103.1,100.6,100.6,3.9,7.5,7.5,0.082,1.0,11.8,0.004,0.103,0.053,0.11800000000000001,0.11699999999999999,0.005,0.00509,0.187,0.194,93.21,93.82,78.18,93.82,0.051,465,32,81,4.6,11.6,0.395,85,91,58,97,35,84,68,68,55,49,49,57,41,41,115,125,128,171,132,163,157,157,102,134,79,79,182,179,179,157,66,57,54,42,142
202709,Cory Joseph,Cory,1610612754,IND,26.0,7,3,4,0.429,20.5,114.2,113.4,113.4,109.8,111.3,111.3,4.4,2.1,2.1,0.202,5.25,34.4,0.015,0.117,0.066,0.066,0.066,0.00409,0.0046300000000000004,0.132,0.137,89.97,89.68,74.73,89.68,0.091,269,12,33,1.7,4.7,0.364,85,91,58,97,104,24,26,26,125,147,147,52,76,76,41,4,13,135,113,136,58,59,169,158,146,147,202,205,205,94,122,118,133,115,155
201954,Darren Collison,Darren,1610612754,IND,30.0,7,3,4,0.429,30.6,102.2,104.0,104.0,99.5,97.6,97.6,2.7,6.4,6.4,0.241,3.67,28.7,0.005,0.092,0.05,0.078,0.078,0.00515,0.005390000000000001,0.174,0.177,94.91,94.93,79.11,94.93,0.126,421,31,68,4.4,9.7,0.456,85,91,58,97,58,137,125,125,32,28,28,73,49,49,28,13,20,170,153,167,82,82,93,105,96,99,152,162,162,44,68,68,59,56,93
1627734,Domantas Sabonis,Domantas,1610612754,IND,22.0,7,3,4,0.429,23.7,110.1,112.1,112.1,107.9,107.6,107.6,2.2,4.5,4.5,0.049,0.71,6.2,0.085,0.122,0.103,0.086,0.085,0.005889999999999999,0.00622,0.21,0.218,91.37,90.68,75.57,90.68,0.107,313,36,62,5.1,8.9,0.581,85,91,58,97,88,44,31,31,108,117,117,79,56,56,161,150,168,28,110,68,100,97,45,39,58,56,198,204,204,66,60,78,44,61,33
203922,Glenn Robinson III,Glenn,1610612754,IND,24.0,2,1,1,0.5,2.8,114.8,108.3,108.3,102.0,120.0,120.0,12.8,-11.7,-11.7,0.0,0.0,0.0,0.0,0.2,0.111,0.0,0.0,0.01,0.01,0.083,0.088,99.21,94.57,78.81,94.57,0.154,12,1,1,0.5,0.5,1.0,186,137,10,67,194,21,66,66,46,195,195,20,160,160,181,171,181,175,27,54,1,1,3,3,189,189,86,168,168,23,179,191,175,191,1
1626202,Joe Young,Joe,1610612754,IND,26.0,1,1,0,1.0,2.7,154.6,120.0,120.0,58.1,80.0,80.0,96.5,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.48,87.8,73.17,87.8,-0.154,5,0,0,0.0,0.0,0.0,198,137,1,1,195,7,14,14,1,11,11,4,11,11,181,171,181,175,196,200,1,1,195,199,204,204,163,208,208,209,195,204,195,204,195
202362,Lance Stephenson,Lance,1610612754,IND,27.0,7,3,4,0.429,21.3,109.3,108.7,108.7,109.8,109.1,109.1,-0.5,-0.4,-0.4,0.213,2.22,20.4,0.022,0.123,0.071,0.092,0.092,0.00523,0.00529,0.241,0.249,91.41,91.91,76.59,91.91,0.087,287,30,65,4.3,9.3,0.462,85,91,58,97,98,53,60,60,126,126,126,97,93,93,36,49,55,111,107,122,110,109,85,115,34,36,196,199,199,98,71,74,63,59,90
1626167,Myles Turner,Myles,1610612754,IND,22.0,7,3,4,0.429,28.0,104.2,105.8,105.8,95.0,94.3,94.3,9.2,11.5,11.5,0.034,0.36,5.2,0.034,0.148,0.095,0.14300000000000002,0.142,0.006670000000000001,0.006979999999999999,0.173,0.176,94.46,94.1,78.42,94.1,0.112,382,33,54,4.7,7.7,0.611,85,91,58,97,68,128,107,107,17,21,21,31,29,29,170,163,174,84,76,77,182,183,20,15,98,101,165,175,175,61,65,88,50,77,22
1628388,T.J. Leaf,T.J.,1610612754,IND,21.0,1,1,0,1.0,3.7,174.1,157.1,157.1,76.1,100.0,100.0,97.9,57.1,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.52,84.71,70.59,84.71,0.0,7,0,0,0.0,0.0,0.0,198,137,1,1,185,5,6,6,7,39,39,3,6,7,181,171,181,175,196,200,1,1,195,199,204,204,190,209,209,192,195,204,195,204,195
201152,Thaddeus Young,Thaddeus,1610612754,IND,30.0,7,3,4,0.429,33.8,105.9,108.1,108.1,104.7,103.7,103.7,1.2,4.4,4.4,0.065,1.43,12.0,0.102,0.142,0.122,0.084,0.085,0.00617,0.00601,0.143,0.144,93.53,93.03,77.53,93.03,0.112,456,36,60,5.1,8.6,0.6,85,91,58,97,37,102,69,69,71,68,68,87,57,57,142,97,123,22,81,45,93,93,34,58,133,138,180,189,189,63,60,80,44,64,24
