team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612738,Boston Celtics,6,6,0,1.0,46.4,40.4,88.5,0.457,15.4,40.4,0.381,30.8,30.8,1.0,15.4,30.8,46.2,25.0,11.5,11.5,7.7,7.7,13.5,36.5,126.9,50.0,5,1,1,1,11,4,5,6,3,3,8,6,9,1,5,6,4,1,7,3,5,10,1,4,4,1,BOSTON CELTICS
1610612739,Cleveland Cavaliers,3,1,2,0.333,55.6,30.0,70.0,0.429,10.0,25.0,0.4,25.0,30.0,0.833,10.0,30.0,40.0,15.0,15.0,5.0,10.0,5.0,50.0,20.0,95.0,-80.0,9,8,6,9,4,13,13,9,9,13,5,10,10,6,10,7,9,12,11,12,3,7,15,11,14,14,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,11,6,5,0.545,49.6,34.4,78.9,0.437,13.3,35.6,0.375,30.0,43.3,0.692,14.4,28.9,43.3,21.1,14.4,4.4,1.1,10.0,27.8,23.3,112.2,-2.2,1,1,14,6,7,10,10,8,5,5,9,7,6,14,6,9,6,4,9,13,13,13,7,9,10,7,DALLAS MAVERICKS
1610612743,Denver Nuggets,5,3,2,0.6,60.1,57.1,85.7,0.667,9.5,14.3,0.667,23.8,23.8,1.0,9.5,33.3,42.9,23.8,9.5,0.0,0.0,9.5,23.8,19.0,147.6,-38.1,6,5,6,3,2,2,7,2,10,14,2,12,12,1,11,3,7,2,5,14,14,12,5,12,2,13,DENVER NUGGETS
1610612754,Indiana Pacers,7,2,5,0.286,50.8,34.2,87.3,0.391,7.6,32.9,0.231,25.3,31.6,0.8,13.9,31.6,45.6,21.5,19.0,7.6,5.1,5.1,31.6,22.8,101.3,-24.1,3,7,14,10,6,11,6,13,13,7,12,9,8,7,8,5,5,3,13,8,9,8,10,10,13,11,INDIANA PACERS
1610612746,LA Clippers,2,1,1,0.5,54.1,61.5,69.2,0.889,7.7,7.7,1.0,46.2,61.5,0.75,0.0,23.1,23.1,15.4,0.0,0.0,7.7,0.0,38.5,30.8,176.9,7.7,11,8,2,7,5,1,14,1,11,15,1,2,2,10,13,12,14,11,1,14,5,1,13,7,1,5,LA CLIPPERS
1610612747,Los Angeles Lakers,3,0,3,0.0,47.6,52.6,89.5,0.588,5.3,31.6,0.167,10.5,10.5,1.0,0.0,10.5,10.5,15.8,0.0,5.3,5.3,0.0,15.8,5.3,121.1,-15.8,9,12,11,12,9,3,4,3,15,9,14,14,14,1,13,15,15,10,1,11,8,1,2,15,6,10,LOS ANGELES LAKERS
1610612749,Milwaukee Bucks,1,0,1,0.0,60.2,35.3,82.4,0.429,17.6,29.4,0.6,23.5,23.5,1.0,0.0,35.3,35.3,17.6,5.9,5.9,5.9,5.9,35.3,17.6,111.8,-5.9,14,12,2,12,1,8,8,9,2,11,3,13,13,1,13,2,13,7,4,10,7,9,11,13,11,8,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,7,4,3,0.571,49.5,40.0,78.0,0.513,12.0,34.0,0.353,30.0,42.0,0.714,14.0,22.0,36.0,18.0,14.0,14.0,8.0,0.0,16.0,32.0,122.0,24.0,3,4,11,5,8,5,11,4,7,6,10,7,7,13,7,13,12,5,8,1,4,1,3,5,5,4,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,2,0,2,0.0,44.5,23.1,92.3,0.25,7.7,53.8,0.143,0.0,0.0,0.0,23.1,46.2,69.2,7.7,30.8,7.7,15.4,15.4,30.8,7.7,53.8,-15.4,11,12,6,12,14,15,1,15,11,1,15,15,15,15,3,1,1,15,14,7,1,15,9,14,15,9,NEW ORLEANS PELICANS
1610612752,New York Knicks,8,6,2,0.75,45.5,35.7,79.8,0.448,14.3,31.0,0.462,32.1,44.0,0.73,13.1,25.0,38.1,17.9,10.7,9.5,4.8,3.6,23.8,36.9,117.9,25.0,2,1,6,2,12,7,9,7,4,10,4,5,5,12,9,10,10,6,6,4,10,4,5,3,7,3,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,5,3,2,0.6,45.2,34.8,76.1,0.457,10.9,28.3,0.385,23.9,26.1,0.917,8.7,32.6,41.3,17.4,15.2,8.7,15.2,4.3,28.3,26.1,104.3,4.3,6,5,6,3,13,9,12,5,8,12,7,11,11,5,12,4,8,8,12,6,2,5,8,8,12,6,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,2,1,1,0.5,46.7,38.1,90.5,0.421,19.0,47.6,0.4,42.9,57.1,0.75,23.8,23.8,47.6,14.3,4.8,9.5,4.8,4.8,19.0,38.1,138.1,47.6,11,8,2,7,10,6,3,11,1,2,5,3,3,10,2,11,2,13,3,4,10,6,4,1,3,2,ORLANDO MAGIC
1610612755,Philadelphia 76ers,5,1,4,0.2,55.9,34.0,91.5,0.372,6.4,31.9,0.2,38.3,48.9,0.783,17.0,29.8,46.8,17.0,14.9,6.4,4.3,8.5,46.8,31.9,112.8,-27.7,6,8,13,11,3,12,2,14,14,8,13,4,4,9,4,8,3,9,10,9,12,11,14,6,8,12,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,1,0,1,0.0,43.6,25.0,62.5,0.4,12.5,37.5,0.333,50.0,62.5,0.8,25.0,12.5,37.5,12.5,37.5,12.5,0.0,12.5,37.5,37.5,112.5,-100.0,14,12,2,12,15,14,15,12,6,4,11,1,1,7,1,14,11,14,15,2,14,14,12,2,9,15,PHOENIX SUNS
