season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2017-18,1610612746,21700016,2017-10-19,LAC,LAL,1610612747,1,108,92,W,16
2017-18,1610612746,21700037,2017-10-21,PHX,LAC,1610612756,2,130,88,W,42
2017-18,1610612746,21700054,2017-10-24,UTA,LAC,1610612762,3,102,84,W,18
2017-18,1610612746,21700068,2017-10-26,LAC,POR,1610612757,4,104,103,W,1
2017-18,1610612746,21700084,2017-10-28,DET,LAC,1610612765,5,87,95,L,-8
2017-18,1610612746,21700100,2017-10-30,GSW,LAC,1610612744,6,113,141,L,-28
2017-18,1610612746,21700116,2017-11-01,DAL,LAC,1610612742,7,119,98,W,21
2017-18,1610612746,21700131,2017-11-04,MEM,LAC,1610612763,8,104,113,L,-9
2017-18,1610612746,21700137,2017-11-05,MIA,LAC,1610612748,9,101,104,L,-3
2017-18,1610612746,21700154,2017-11-07,LAC,SAS,1610612759,10,107,120,L,-13
2017-18,1610612746,21700172,2017-11-10,LAC,OKC,1610612760,11,111,120,L,-9
2017-18,1610612746,21700178,2017-11-11,LAC,NOP,1610612740,12,103,111,L,-8
2017-18,1610612746,21700200,2017-11-13,PHI,LAC,1610612755,13,105,109,L,-4
2017-18,1610612746,21700220,2017-11-17,LAC,CLE,1610612739,14,113,118,L,-5
2017-18,1610612746,21700228,2017-11-18,LAC,CHA,1610612766,15,87,102,L,-15
2017-18,1610612746,21700245,2017-11-20,LAC,NYK,1610612752,16,85,107,L,-22
2017-18,1610612746,21700256,2017-11-22,LAC,ATL,1610612737,17,116,103,W,13
2017-18,1610612746,21700286,2017-11-25,LAC,SAC,1610612758,18,97,95,W,2
2017-18,1610612746,21700297,2017-11-27,LAL,LAC,1610612747,19,120,115,W,5
2017-18,1610612746,21700317,2017-11-30,UTA,LAC,1610612762,20,107,126,L,-19
2017-18,1610612746,21700327,2017-12-02,LAC,DAL,1610612742,21,82,108,L,-26
2017-18,1610612746,21700336,2017-12-03,LAC,MIN,1610612750,22,106,112,L,-6
2017-18,1610612746,21700362,2017-12-06,MIN,LAC,1610612750,23,107,113,L,-6
2017-18,1610612746,21700375,2017-12-09,WAS,LAC,1610612764,24,113,112,W,1
2017-18,1610612746,21700396,2017-12-11,TOR,LAC,1610612761,25,96,91,W,5
