close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203915,Spencer Dinwiddie,1610612751,BKN,G,25.0,78,78,0.459,146,355,0.411,0.38,0.032
1627747,Caris LeVert,1610612751,BKN,G-F,23.0,69,67,0.492,134,341,0.393,0.382,0.011
1628386,Jarrett Allen,1610612751,BKN,C,20.0,70,67,0.371,127,330,0.385,0.374,0.011
201960,DeMarre Carroll,1610612751,BKN,F,31.0,71,71,0.412,125,327,0.382,0.379,0.003
1626178,Rondae Hollis-Jefferson,1610612751,BKN,F,23.0,66,64,0.39,122,304,0.401,0.379,0.022
203459,Allen Crabbe,1610612751,BKN,G-F,26.0,73,73,0.457,105,297,0.354,0.38,-0.026
203925,Joe Harris,1610612751,BKN,F-G,26.0,77,75,0.48,102,294,0.347,0.377,-0.03
203112,Quincy Acy,1610612751,BKN,F,27.0,67,65,0.488,117,291,0.402,0.373,0.029
201967,Dante Cunningham,1610612751,BKN,F,31.0,73,71,0.409,111,273,0.407,0.376,0.031
1626156,D'Angelo Russell,1610612751,BKN,G,22.0,48,46,0.378,70,168,0.417,0.371,0.046
202389,Timofey Mozgov,1610612751,BKN,C,31.0,29,27,0.463,46,94,0.489,0.372,0.117
1626143,Jahlil Okafor,1610612751,BKN,C,22.0,28,23,0.391,39,88,0.443,0.376,0.067
203917,Nik Stauskas,1610612751,BKN,G,24.0,37,33,0.426,32,87,0.368,0.38,-0.012
1627785,Isaiah Whitehead,1610612751,BKN,G,23.0,13,10,0.446,9,29,0.31,0.368,-0.057
1627821,James Webb III,1610612751,BKN,F,24.0,8,7,0.391,4,18,0.222,0.38,-0.158
1628495,Milton Doyle,1610612751,BKN,G,24.0,8,7,0.438,3,14,0.214,0.306,-0.092
1628451,Jacob Wiley,1610612751,BKN,F,23.0,3,2,0.417,1,5,0.2,0.377,-0.177
202391,Jeremy Lin,1610612751,BKN,G,29.0,1,1,0.308,2,4,0.5,0.377,0.124
