season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,22201219,2023-04-09T00:00:00,MIA vs. ORL,W,10.633333333333333,0.0,9.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,4.5,9.0,0.0,0.0,4.5,0.0,4.5,0.0,0.0,9.0,32.5,0,0,22.6,1,1,12949,1,21797,22559,21371,22559,14184,15566,14184,13851,14660,13851,13272,15561,18498,3841,16367,11790,1307,8428,10069,17929,23116,8763,17904,2163,120,21719,1,10:38,2022,2023
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,22201219,2023-04-09T00:00:00,MIA vs. ORL,W,7.316666666666666,6.6,13.1,0.5,0.0,6.6,0.0,0.0,6.6,0.0,0.0,6.6,6.6,0.0,0.0,0.0,0.0,0.0,0.0,6.6,13.1,-6.6,21.0,0,0,19.7,1,1,12949,1,23016,14373,16720,9075,14184,11824,14184,13851,6580,13851,13272,10916,14607,19186,16367,11790,7930,8428,20715,4853,18148,15408,22401,2163,120,22645,1,7:19,2022,2023
2022-23,1629312,Haywood Highsmith,Haywood,1610612748,MIA,Miami Heat,22201219,2023-04-09T00:00:00,MIA vs. ORL,W,27.3,1.8,5.3,0.333,0.0,1.8,0.0,0.0,0.0,0.0,1.8,7.0,8.8,5.3,5.3,1.8,0.0,0.0,5.3,1.8,3.5,-8.8,22.0,0,0,21.1,1,1,12949,1,10342,22308,23839,17586,14184,19647,14184,13851,14660,13851,10245,10024,10638,9303,3910,8268,7930,8428,8019,16091,22958,16278,22113,2163,120,22198,1,27:18,2022,2023
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,22201219,2023-04-09T00:00:00,MIA vs. ORL,W,9.55,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,15.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,23.6,0,0,20.1,1,1,12949,1,22221,22559,23938,22559,14184,14736,14184,13851,14660,13851,13272,14348,17550,802,4348,11790,7930,8428,20715,17929,23116,6656,21580,2163,120,22516,1,9:33,2022,2023
2022-23,1631115,Orlando Robinson,Orlando,1610612748,MIA,Miami Heat,22201219,2023-04-09T00:00:00,MIA vs. ORL,W,11.565,0.0,4.2,0.0,0.0,4.2,0.0,0.0,0.0,0.0,4.2,8.3,12.5,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8,27.4,0,0,20.8,1,1,12949,1,21424,22559,24211,22559,14184,16200,14184,13851,14660,13851,4726,7765,5923,4599,16367,11790,7930,8428,20715,17929,23116,900,20153,2163,120,22306,1,11:34,2022,2023
2022-23,1631288,Jamal Cain,Jamal,1610612748,MIA,Miami Heat,22201219,2023-04-09T00:00:00,MIA vs. ORL,W,18.516666666666666,15.6,18.1,0.857,10.4,10.4,1.0,5.2,7.8,0.667,0.0,13.0,13.0,2.6,5.2,5.2,0.0,0.0,2.6,5.2,46.7,33.7,76.5,0,0,83.0,1,1,12949,1,17041,1692,10296,1542,396,5679,1,6352,5229,9637,13272,2648,5441,15673,4076,1331,7930,8428,16432,7225,918,2300,1293,2163,120,546,1,18:31,2022,2023
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,22201219,2023-04-09T00:00:00,MIA vs. ORL,W,8.95,16.1,26.8,0.6,10.7,21.5,0.5,0.0,0.0,0.0,0.0,26.8,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,5.4,75.1,0,0,80.4,1,1,12949,1,22443,1443,2746,5804,343,365,3860,13851,14660,13851,13272,161,442,19186,16367,11790,7930,8428,20715,17929,1454,10221,1440,2163,120,662,1,8:57,2022,2023
2022-23,2617,Udonis Haslem,Udonis,1610612748,MIA,Miami Heat,22201219,2023-04-09T00:00:00,MIA vs. ORL,W,24.918333333333333,17.3,32.7,0.529,5.8,13.5,0.429,5.8,5.8,1.0,0.0,5.8,5.8,0.0,1.9,0.0,1.9,0.0,5.8,5.8,46.2,1.9,57.0,0,0,61.6,1,1,12949,1,12176,1016,777,8804,2781,2591,7089,5533,7642,1,13272,12612,16105,19186,12970,11790,4877,8428,6867,6068,955,11631,5655,2163,120,3281,1,24:55,2022,2023
2022-23,203506,Victor Oladipo,Victor,1610612748,MIA,Miami Heat,22201219,2023-04-09T00:00:00,MIA vs. ORL,W,23.48333333333333,14.3,24.5,0.583,10.2,16.4,0.625,0.0,0.0,0.0,0.0,4.1,4.1,16.4,12.3,4.1,0.0,0.0,4.1,0.0,38.8,20.4,68.3,0,0,77.7,1,1,12949,1,13285,2407,4091,6763,428,1199,2900,13851,14660,13851,13272,16540,19286,581,374,2392,7930,8428,11409,17929,2325,5002,2430,2163,120,846,1,23:29,2022,2023
2022-23,1629639,Tyler Herro,Tyler,1610612748,MIA,Miami Heat,22201219,2023-04-09T00:00:00,MIA vs. ORL,W,8.666666666666666,11.1,16.6,0.667,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,5.5,16.6,11.1,0.0,0.0,0.0,0.0,5.5,22.2,16.6,42.6,0,0,44.3,1,1,12949,1,22552,5921,12172,3571,14184,13767,14184,13851,14660,13851,13272,13138,16542,532,492,11790,7930,8428,20715,6490,11062,6142,12522,2163,120,10691,1,8:40,2022,2023
