season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612741,CHI,Chicago Bulls,21801224,2019-04-10,CHI @ PHI,L,48.0,45,95,0.474,9,24,0.375,10,15,0.667,9,30,39,21,8.0,4,3,10,13,11,109,-16.0,1,1231,1231,1231,135,478,432,955,1643,2090,956,2177,2083,2021,1362,1905,1966,1752,96,2133,1731,2350,40,2439,1374,2111,1,2018,2019,False,PHI,CHI,APR
2018-19,1610612741,CHI,Chicago Bulls,21801213,2019-04-09,CHI vs. NYK,L,48.0,30,83,0.361,7,22,0.318,19,29,0.655,6,44,50,14,7.0,7,4,10,18,16,86,-10.0,1,1231,1231,1231,135,2420,1955,2395,2102,2256,1629,903,465,2111,2090,110,521,2421,35,1203,1329,2350,534,2086,2411,1865,1,2018,2019,True,CHI,NYK,APR
2018-19,1610612741,CHI,Chicago Bulls,21801194,2019-04-06,CHI vs. PHI,L,48.0,38,89,0.427,8,25,0.32,12,15,0.8,7,31,38,22,8.0,4,3,5,22,14,96,-20.0,1,1231,1231,1231,135,1678,1163,1819,1907,1990,1611,1967,2083,916,1881,1769,2076,1558,96,2133,1731,1133,1418,2311,2143,2236,1,2018,2019,True,CHI,PHI,APR
2018-19,1610612741,CHI,Chicago Bulls,21801167,2019-04-03,CHI @ WAS,W,48.0,48,90,0.533,5,19,0.263,14,17,0.824,9,40,49,22,20.0,7,5,9,23,18,115,1.0,1,1,1,1,135,201,1047,235,2367,2392,2109,1662,1894,741,1362,366,628,1558,2247,1203,917,2239,1639,1725,881,1176,1,2018,2019,False,WAS,CHI,APR
2018-19,1610612741,CHI,Chicago Bulls,21801155,2019-04-01,CHI @ NYK,L,48.0,42,94,0.447,4,17,0.235,17,23,0.739,12,32,44,20,7.0,9,2,9,18,18,105,-8.0,1,1231,1231,1231,135,929,515,1478,2419,2435,2264,1201,1111,1517,649,1616,1283,1924,35,615,2069,2239,534,1725,1659,1711,1,2018,2019,False,NYK,CHI,APR
2018-19,1610612741,CHI,Chicago Bulls,21801142,2019-03-30,CHI vs. TOR,L,48.0,41,97,0.423,9,30,0.3,10,16,0.625,17,36,53,21,13.0,7,6,4,15,15,101,-23.0,1,1231,1231,1231,135,1130,293,1878,1643,1381,1804,2177,1994,2236,92,921,267,1752,890,1203,603,731,151,2218,1908,2304,1,2018,2019,True,CHI,TOR,MAR
2018-19,1610612741,CHI,Chicago Bulls,21801117,2019-03-27,CHI vs. POR,L,48.0,39,91,0.429,5,23,0.217,15,19,0.789,16,28,44,22,10.0,4,0,3,19,16,98,-20.0,1,1231,1231,1231,135,1496,896,1787,2367,2180,2331,1513,1661,1050,159,2150,1283,1558,290,2133,2420,393,737,2086,2065,2236,1,2018,2019,True,CHI,POR,MAR
2018-19,1610612741,CHI,Chicago Bulls,21801110,2019-03-26,CHI @ TOR,L,48.0,39,86,0.453,8,23,0.348,17,20,0.85,7,38,45,20,18.0,12,2,7,16,16,103,-9.0,1,1231,1231,1231,135,1496,1579,1350,1907,2180,1269,1201,1526,521,1881,610,1165,1924,2005,149,2069,1859,244,2086,1796,1788,1,2018,2019,False,TOR,CHI,MAR
2018-19,1610612741,CHI,Chicago Bulls,21801090,2019-03-23,CHI vs. UTA,L,48.0,33,92,0.359,2,16,0.125,15,20,0.75,11,34,45,16,12.0,6,3,8,16,17,83,-31.0,1,1231,1231,1231,135,2292,755,2405,2459,2448,2457,1513,1526,1379,868,1276,1165,2339,636,1543,1731,2091,244,1928,2439,2412,1,2018,2019,True,CHI,UTA,MAR
2018-19,1610612741,CHI,Chicago Bulls,21801069,2019-03-20,CHI vs. WAS,W,53.0,50,106,0.472,12,23,0.522,14,17,0.824,15,33,48,29,14.0,10,2,9,16,21,126,6.0,1,1,1,1,21,89,32,1007,864,2180,70,1662,1894,741,239,1450,771,410,1135,409,2069,2239,244,1044,278,831,1,2018,2019,True,CHI,WAS,MAR
