group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1631216,Caleb Houstan,Caleb,1610612753,ORL,22.0,6,2,4,0.333,9.0,0.13,0.333,0.25,0.667,0.5,0.0,0.0,1.0,0.0,0.2,0.25,0.0,0.5,0.0,0.0,0.333,0.0,0.3,322,335,181,372,356,254,43,92,9,10,307,313,1,382,205,111,1,31,208,1,427,339,60,ORL
Players,1641783,Tristan da Silva,Tristan,1610612753,ORL,24.0,10,5,5,0.5,27.0,0.086,0.048,0.14,0.125,0.174,0.053,0.037,0.0,0.059,0.05,0.182,0.0,0.0,0.2,1.0,0.056,0.05,0.058,269,243,214,212,256,377,362,270,218,203,280,304,302,372,393,179,1,263,141,485,120,328,367,ORL
Players,1630175,Cole Anthony,Cole,1610612753,ORL,25.0,12,6,6,0.5,33.0,0.256,0.308,0.291,0.5,0.278,0.185,0.2,0.25,0.148,0.171,0.545,0.286,0.5,0.0,1.0,0.227,0.192,0.277,244,229,240,212,233,79,65,64,14,92,153,143,135,284,250,12,405,31,208,485,330,167,78,ORL
Players,1630591,Jalen Suggs,Jalen,1610612753,ORL,24.0,14,8,6,0.571,40.0,0.28,0.148,0.27,0.143,0.375,0.361,0.375,0.2,0.161,0.167,0.462,0.429,0.0,0.333,0.0,0.233,0.333,0.227,222,187,240,151,215,62,242,76,203,44,57,50,168,264,254,38,465,263,82,1,336,52,126,ORL
Players,1630532,Franz Wagner,Franz,1610612753,ORL,23.0,24,12,12,0.5,77.0,0.341,0.319,0.336,0.357,0.271,0.41,0.386,0.1,0.283,0.25,0.333,0.533,0.182,0.0,0.6,0.25,0.306,0.347,114,113,372,212,110,25,59,37,66,96,35,46,248,101,140,74,484,185,208,474,358,73,32,ORL
Players,1629021,Moritz Wagner,Moritz,1610612753,ORL,28.0,2,1,1,0.5,1.0,0.25,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.286,410,375,35,212,467,81,6,38,265,347,307,313,302,382,400,337,1,1,208,1,1,339,68,ORL
Players,203484,Kentavious Caldwell-Pope,Kentavious,1610612753,ORL,32.0,30,15,15,0.5,89.0,0.103,0.091,0.119,0.125,0.167,0.1,0.107,0.0,0.079,0.067,0.0,0.0,0.286,0.25,0.0,0.231,0.164,0.097,54,66,433,212,79,339,323,323,218,213,235,245,302,360,386,337,1,101,118,1,332,203,332,ORL
Players,1641724,Jett Howard,Jett,1610612753,ORL,21.0,6,2,4,0.333,2.0,0.273,0.0,0.167,0.0,0.25,0.667,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.5,0.4,322,335,181,372,446,64,369,198,265,111,8,10,302,382,400,337,491,263,208,1,358,12,20,ORL
Players,203914,Gary Harris,Gary,1610612753,ORL,30.0,7,5,2,0.714,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.091,0.154,0.333,0.0,0.0,0.333,0.0,0.167,0.0,0.0,309,243,105,58,303,435,369,419,265,347,307,313,32,349,288,74,1,263,82,1,225,339,392,ORL
Players,1631094,Paolo Banchero,Paolo,1610612753,ORL,22.0,21,9,12,0.429,83.0,0.346,0.449,0.362,0.308,0.288,0.408,0.467,0.214,0.333,0.308,0.24,0.353,0.077,0.143,0.333,0.1,0.425,0.425,148,172,372,324,95,23,15,28,88,85,37,22,164,66,88,130,449,249,170,410,151,29,15,ORL
Players,1630243,Trevelin Queen,Trevelin,1610612753,ORL,28.0,4,3,1,0.75,16.0,0.098,0.071,0.148,0.0,0.125,0.0,0.0,0.2,0.063,0.095,0.167,0.0,0.5,0.2,0.0,0.333,0.067,0.044,359,304,35,45,299,357,342,249,265,263,307,313,168,371,369,192,1,31,141,1,427,307,384,ORL
Players,1641710,Anthony Black,Anthony,1610612753,ORL,21.0,18,11,7,0.611,64.0,0.118,0.152,0.134,0.2,0.143,0.13,0.119,0.083,0.196,0.172,0.056,0.091,0.2,0.667,0.0,0.235,0.14,0.144,178,135,262,118,142,295,234,283,155,238,207,221,263,207,248,322,241,163,17,1,339,224,242,ORL
Players,1629048,Goga Bitadze,Goga,1610612753,ORL,25.0,17,10,7,0.588,35.0,0.115,0.269,0.151,0.0,0.0,0.111,0.111,0.8,0.321,0.394,0.091,0.0,0.2,0.25,0.0,0.087,0.129,0.202,190,154,262,134,223,304,93,242,265,347,226,235,11,85,46,288,1,163,118,1,144,239,156,ORL
