player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1631260,AJ Green,AJ,1610612749,MIL,25.0,5,1,4,0.2,135.0,0.132,0.158,0.163,0.391,0.315,0.024,0.034,0.077,0.121,0.112,0.145,0.0,0.0,0.111,0.0,0.224,0.041,0.175,115,139,75,154,106,156,128,130,14,23,161,160,157,169,179,114,1,165,126,1,132,180,110,MIL
1641748,Andre Jackson Jr.,Andre,1610612749,MIL,23.0,2,0,2,0.0,5.0,0.071,0.0,0.091,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199,180,24,180,209,210,203,196,164,129,162,165,180,204,208,192,1,165,160,1,1,188,206,MIL
1626171,Bobby Portis,Bobby,1610612749,MIL,30.0,5,1,4,0.2,158.0,0.203,0.227,0.233,0.185,0.209,0.0,0.014,0.205,0.273,0.256,0.089,0.162,0.111,0.167,0.308,0.125,0.083,0.19,115,139,75,154,91,71,59,55,111,97,162,164,89,41,50,157,113,145,93,180,46,156,91,MIL
201572,Brook Lopez,Brook,1610612749,MIL,37.0,5,1,4,0.2,74.0,0.162,0.131,0.175,0.235,0.319,0.192,0.143,0.25,0.119,0.148,0.114,0.154,0.091,0.833,0.125,0.367,0.212,0.152,115,139,75,154,134,124,155,117,71,21,76,104,59,171,148,133,109,156,4,99,191,78,134,MIL
1641753,Chris Livingston,Chris,1610612749,MIL,21.0,2,0,2,0.0,5.0,0.071,0.0,0.091,0.0,0.167,0.0,0.0,0.0,0.333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199,180,24,180,210,210,203,196,164,129,162,165,180,23,54,192,1,165,160,1,1,188,206,MIL
203081,Damian Lillard,Damian,1610612749,MIL,34.0,3,1,2,0.333,75.0,0.189,0.086,0.191,0.125,0.262,0.286,0.25,0.05,0.137,0.113,0.333,0.13,0.2,0.182,0.0,0.258,0.3,0.114,176,139,24,132,132,82,187,100,143,55,45,59,168,150,178,25,88,89,86,1,155,35,173,MIL
1629018,Gary Trent Jr.,Gary,1610612749,MIL,26.0,5,1,4,0.2,171.0,0.174,0.227,0.203,0.415,0.331,0.154,0.132,0.027,0.08,0.068,0.074,0.068,0.542,0.0,0.214,0.123,0.082,0.243,115,139,75,154,84,103,60,88,9,19,92,113,177,198,202,171,42,6,160,146,45,158,47,MIL
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,30.0,5,1,4,0.2,188.0,0.352,0.387,0.301,0.018,0.036,0.638,0.663,0.514,0.468,0.478,0.355,0.489,0.192,0.333,0.368,0.162,0.654,0.38,115,139,75,154,76,3,9,15,163,185,4,5,13,9,4,21,214,98,37,195,78,3,6,MIL
1630579,Jericho Sims,Jericho,1610612749,MIL,26.0,5,1,4,0.2,58.0,0.085,0.136,0.055,0.0,0.0,0.143,0.158,0.733,0.214,0.351,0.038,0.294,0.0,0.333,0.0,0.227,0.167,0.118,115,139,75,154,144,203,151,214,164,190,101,96,4,85,17,188,194,165,37,1,136,109,170,MIL
1629645,Kevin Porter Jr.,Kevin,1610612749,MIL,25.0,5,1,4,0.2,151.0,0.179,0.164,0.178,0.152,0.125,0.229,0.186,0.091,0.132,0.122,0.397,0.231,0.286,0.0,0.231,0.19,0.153,0.172,115,139,75,154,96,96,122,114,127,157,62,86,154,158,172,16,163,37,160,153,103,119,114,MIL
1628398,Kyle Kuzma,Kyle,1610612749,MIL,29.0,5,1,4,0.2,102.0,0.171,0.152,0.2,0.083,0.149,0.065,0.1,0.136,0.143,0.141,0.085,0.091,0.0,0.125,0.3,0.293,0.065,0.127,115,139,75,154,120,110,134,91,157,143,145,132,132,143,154,159,52,165,117,178,171,172,161,MIL
1626192,Pat Connaughton,Pat,1610612749,MIL,32.0,3,1,2,0.333,14.0,0.323,0.222,0.333,0.333,0.364,1.0,1.0,0.0,0.4,0.333,0.143,0.333,0.0,0.0,0.0,0.25,0.333,0.273,176,139,24,132,188,6,65,7,18,14,1,1,180,12,23,115,200,165,160,1,147,29,31,MIL
1631157,Ryan Rollins,Ryan,1610612749,MIL,22.0,3,1,2,0.333,30.0,0.181,0.19,0.236,0.4,0.333,0.0,0.0,0.167,0.077,0.105,0.308,0.0,0.333,0.0,0.429,0.444,0.071,0.172,176,139,24,132,167,95,98,52,10,17,162,165,105,199,185,33,1,17,160,206,200,165,113,MIL
1627752,Taurean Prince,Taurean,1610612749,MIL,31.0,5,1,4,0.2,61.0,0.107,0.041,0.094,0.143,0.205,0.0,0.0,0.0,0.156,0.119,0.258,0.278,0.25,0.2,0.0,0.158,0.0,0.044,115,139,75,154,141,179,202,195,131,100,162,165,180,134,174,55,186,53,76,1,75,188,201,MIL
