close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1630700,Dyson Daniels,1610612737,ATL,G,22.0,76,76,0.434,188,496,0.379,0.374,0.005
1629027,Trae Young,1610612737,ATL,G,26.0,76,76,0.505,164,456,0.36,0.372,-0.013
1630168,Onyeka Okongwu,1610612737,ATL,F-C,24.0,74,72,0.389,156,388,0.402,0.368,0.034
1642258,Zaccharie Risacher,1610612737,ATL,F,20.0,75,75,0.447,156,369,0.423,0.37,0.053
1627747,Caris LeVert,1610612737,ATL,G,30.0,64,64,0.486,103,316,0.326,0.365,-0.039
1627777,Georges Niang,1610612737,ATL,F,31.0,79,77,0.429,126,310,0.406,0.357,0.05
1629611,Terance Mann,1610612737,ATL,G-F,28.0,67,62,0.453,77,228,0.338,0.365,-0.028
1630552,Jalen Johnson,1610612737,ATL,F,23.0,36,34,0.413,61,214,0.285,0.357,-0.072
203991,Clint Capela,1610612737,ATL,C,31.0,55,55,0.394,87,208,0.418,0.378,0.04
1630249,Vít Krejčí,1610612737,ATL,G,24.0,55,53,0.45,77,201,0.383,0.362,0.021
1629726,Garrison Mathews,1610612737,ATL,G,28.0,43,38,0.493,58,138,0.42,0.369,0.051
1630811,Keaton Wallace,1610612737,ATL,G,26.0,29,26,0.563,41,107,0.383,0.372,0.011
1626204,Larry Nance Jr.,1610612737,ATL,F-C,32.0,23,23,0.472,45,102,0.441,0.361,0.08
1631230,Dominick Barlow,1610612737,ATL,F,22.0,33,27,0.374,31,79,0.392,0.354,0.038
1631243,Mouhamed Gueye,1610612737,ATL,F,22.0,33,28,0.361,25,74,0.338,0.352,-0.015
1641723,Kobe Bufkin,1610612737,ATL,G,21.0,9,8,0.551,7,27,0.259,0.385,-0.125
1631210,Jacob Toppin,1610612737,ATL,F,25.0,10,6,0.424,7,14,0.5,0.32,0.18
1631342,Daeqwon Plowden,1610612737,ATL,G-F,26.0,5,3,0.267,1,8,0.125,0.319,-0.194
