close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1626157,Karl-Anthony Towns,1610612750,MIN,C-F,24.0,35,35,0.348,140,240,0.583,0.631,-0.048
1626156,D'Angelo Russell,1610612750,MIN,G,24.0,45,45,0.431,146,234,0.624,0.607,0.017
1629006,Josh Okogie,1610612750,MIN,G,21.0,62,61,0.393,146,229,0.638,0.605,0.033
1629633,Jarrett Culver,1610612750,MIN,G-F,21.0,63,57,0.424,124,208,0.596,0.61,-0.014
1627823,Juancho Hernangomez,1610612750,MIN,F,24.0,45,42,0.423,116,171,0.678,0.608,0.071
1629016,Omari Spellman,1610612750,MIN,F,22.0,48,45,0.407,91,166,0.548,0.622,-0.074
1629675,Naz Reid,1610612750,MIN,C-F,20.0,28,24,0.445,88,145,0.607,0.617,-0.01
1627736,Malik Beasley,1610612750,MIN,G,23.0,54,47,0.395,92,144,0.639,0.605,0.034
1629162,Jordan McLaughlin,1610612750,MIN,G,24.0,30,29,0.57,73,126,0.579,0.588,-0.009
201949,James Johnson,1610612750,MIN,F,33.0,32,28,0.309,52,93,0.559,0.596,-0.037
1628980,Jacob Evans,1610612750,MIN,G-F,23.0,29,27,0.446,47,82,0.573,0.609,-0.035
1627774,Jake Layman,1610612750,MIN,F,26.0,23,22,0.452,45,80,0.563,0.595,-0.032
203459,Allen Crabbe,1610612750,MIN,G-F,28.0,33,28,0.44,53,70,0.757,0.615,0.142
1629103,Kelan Martin,1610612750,MIN,F,24.0,30,28,0.392,39,69,0.565,0.608,-0.042
202323,Evan Turner,1610612750,MIN,G-F,31.0,19,18,0.398,26,45,0.578,0.576,0.001
1629669,Jaylen Nowell,1610612750,MIN,G,20.0,12,10,0.511,15,23,0.652,0.602,0.05
1629020,Jarred Vanderbilt,1610612750,MIN,F,21.0,9,8,0.684,7,13,0.538,0.629,-0.091
