close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1627783,Pascal Siakam,1610612761,TOR,F,28.0,6,6,0.479,3.0,7.67,0.391,0.375,0.016
1630567,Scottie Barnes,1610612761,TOR,F,20.0,4,4,0.438,2.5,5.25,0.476,0.377,0.099
1630173,Precious Achiuwa,1610612761,TOR,F,22.0,6,6,0.371,1.67,4.33,0.385,0.382,0.003
1629018,Gary Trent Jr.,1610612761,TOR,G-F,23.0,6,6,0.429,1.17,4.0,0.292,0.372,-0.08
1628384,OG Anunoby,1610612761,TOR,F,24.0,6,6,0.407,1.17,4.0,0.292,0.373,-0.082
1628449,Chris Boucher,1610612761,TOR,F-C,29.0,6,6,0.511,1.67,3.83,0.435,0.366,0.069
1627832,Fred VanVleet,1610612761,TOR,G,28.0,4,4,0.349,1.5,3.75,0.4,0.389,0.011
203920,Khem Birch,1610612761,TOR,C,29.0,6,6,0.515,1.67,2.83,0.588,0.382,0.206
201152,Thaddeus Young,1610612761,TOR,F,34.0,6,6,0.349,0.83,2.5,0.333,0.37,-0.036
1630201,Malachi Flynn,1610612761,TOR,G,24.0,5,2,0.316,0.4,1.2,0.333,0.375,-0.042
1629139,Yuta Watanabe,1610612761,TOR,G-F,27.0,3,2,0.429,0.33,1.0,0.333,0.356,-0.023
1630625,Dalano Banton,1610612761,TOR,F,22.0,3,2,0.4,0.67,0.67,1.0,0.306,0.695
1629717,Armoni Brooks,1610612761,TOR,G,24.0,4,1,0.333,0.0,0.5,0.0,0.321,-0.321
