group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1627734,Domantas Sabonis,Domantas,1610612754,IND,24.0,30,18,12,0.6,3.9,103.6,101.7,101.7,93.5,93.8,93.8,10.1,7.9,7.9,0.172,1.1,18.6,0.169,0.172,0.171,16.9,17.1,0.6,0.64,0.175,0.182,94.3,95.08,79.23,95.08,0.155,236,18,30,0.6,1.0,0.6,56,31,341,118,44,290,270,270,72,92,92,141,143,143,94,126,110,17,91,33,410,410,92,107,155,165,386,423,423,88,52,78,78,128,58,IND
Players,1628988,Aaron Holiday,Aaron,1610612754,IND,23.0,19,13,6,0.684,3.8,117.1,109.8,109.8,83.3,83.3,83.3,33.9,26.5,26.5,0.186,2.67,21.1,0.0,0.076,0.043,7.9,7.9,0.442,0.446,0.173,0.186,96.41,99.57,82.98,99.57,0.056,153,9,26,0.5,1.4,0.346,166,91,208,71,55,150,181,181,36,43,43,53,65,65,86,45,86,273,282,308,282,281,233,290,157,157,358,361,361,263,110,93,123,77,247,IND
Players,203960,JaKarr Sampson,JaKarr,1610612754,IND,27.0,2,1,1,0.5,1.4,187.1,183.3,183.3,107.8,100.0,100.0,79.3,83.3,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.17,92.15,96.35,80.29,96.35,-0.3,6,0,1,0.0,0.5,0.0,383,358,28,177,368,5,1,1,181,138,138,14,12,12,285,219,285,273,346,365,1,1,340,365,166,180,411,408,408,448,340,350,340,252,340,IND
Players,1629048,Goga Bitadze,Goga,1610612754,IND,20.0,1,0,1,0.0,5.7,136.7,141.7,141.7,87.9,84.6,84.6,48.8,57.1,57.1,0.286,2.0,66.7,0.2,0.0,0.1,33.3,33.3,0.0,0.0,0.077,0.074,104.79,104.96,87.46,104.96,-0.16,12,0,0,0.0,0.0,0.0,414,415,28,415,4,42,23,23,50,47,47,33,24,24,49,63,4,11,346,137,439,440,340,365,358,373,159,242,242,442,340,394,340,394,340,IND
Players,203506,Victor Oladipo,Victor,1610612754,IND,28.0,12,7,5,0.583,3.1,110.1,109.1,109.1,98.8,96.2,96.2,11.3,12.9,12.9,0.125,1.0,8.8,0.029,0.103,0.068,8.8,8.9,0.3,0.38,0.365,0.377,97.01,98.8,82.33,98.8,0.07,77,7,25,0.6,2.1,0.28,232,198,180,139,150,219,187,187,104,106,106,131,114,114,133,128,227,202,218,233,298,299,303,317,16,22,344,376,376,226,136,98,82,29,300,IND
Players,1626167,Myles Turner,Myles,1610612754,IND,24.0,33,20,13,0.606,3.5,98.1,93.1,93.1,91.2,92.8,92.8,6.8,0.3,0.3,0.016,0.17,3.0,0.054,0.144,0.104,18.2,18.6,0.63,0.675,0.122,0.128,96.64,98.23,81.86,98.23,0.134,232,10,23,0.3,0.7,0.435,32,22,357,117,93,334,344,344,64,87,87,155,198,198,281,217,280,127,127,129,414,416,80,87,255,260,352,390,390,118,97,102,195,202,167,IND
Players,203087,Jeremy Lamb,Jeremy,1610612754,IND,28.0,20,10,10,0.5,4.3,94.7,93.6,93.6,102.7,106.1,106.1,-8.0,-12.5,-12.5,0.114,1.0,13.2,0.0,0.071,0.039,13.2,13.2,0.462,0.486,0.171,0.179,95.45,94.51,78.76,94.51,0.071,171,12,26,0.6,1.3,0.462,150,139,297,177,21,352,340,340,135,214,214,258,302,302,148,128,169,273,286,318,369,369,224,267,162,169,375,430,430,224,84,93,78,83,151,IND
Players,1628410,Edmond Sumner,Edmond,1610612754,IND,24.0,4,1,3,0.25,0.7,0.0,0.0,0.0,154.0,144.4,144.4,-154.0,-144.4,-144.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.19,110.44,92.04,110.44,0.0,4,0,0,0.0,0.0,0.0,344,358,117,383,418,437,437,437,422,426,426,448,450,450,285,219,285,273,346,365,1,1,340,365,403,404,336,153,153,343,340,394,340,394,340,IND
Players,1627763,Malcolm Brogdon,Malcolm,1610612754,IND,27.0,25,15,10,0.6,4.2,112.5,111.1,111.1,102.9,104.3,104.3,9.5,6.7,6.7,0.233,1.75,16.1,0.02,0.084,0.053,9.2,9.4,0.49,0.607,0.293,0.3,96.27,96.26,80.22,96.26,0.189,217,21,48,0.8,1.9,0.438,105,62,297,118,23,202,165,165,138,196,196,144,151,151,67,87,141,236,260,278,311,312,205,137,48,52,360,411,411,43,45,39,37,44,166,IND
Players,1628388,T.J. Leaf,T.J.,1610612754,IND,23.0,1,0,1,0.0,2.4,66.7,66.7,66.7,115.7,125.0,125.0,-49.1,-58.3,-58.3,0.0,0.0,0.0,0.0,0.2,0.143,0.0,0.0,0.0,0.0,0.0,0.0,73.2,70.0,58.33,70.0,-2.0,3,0,0,0.0,0.0,0.0,414,415,28,415,250,420,412,412,275,376,376,401,418,418,285,219,285,273,58,54,1,1,340,365,403,404,448,454,454,455,340,394,340,394,340,IND
Players,203933,T.J. Warren,T.J.,1610612754,IND,26.0,32,21,11,0.656,4.2,113.9,111.6,111.6,96.1,98.1,98.1,17.8,13.5,13.5,0.026,0.29,2.7,0.023,0.078,0.053,9.6,9.7,0.555,0.592,0.224,0.234,97.15,97.19,80.99,97.19,0.114,277,26,55,0.8,1.7,0.473,44,15,320,91,24,181,158,158,93,121,121,100,110,110,273,213,282,228,271,277,320,316,132,157,85,90,338,401,401,145,21,27,42,56,144,IND
Players,204456,T.J. McConnell,T.J.,1610612754,IND,28.0,5,4,1,0.8,1.1,137.5,110.0,110.0,145.3,125.0,125.0,-7.8,-15.0,-15.0,0.2,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.077,66.96,81.0,67.5,81.0,0.0,10,0,1,0.0,0.2,0.0,331,261,28,33,387,41,176,176,404,376,376,256,314,314,73,219,9,273,346,365,1,1,340,365,372,369,451,451,451,343,340,350,340,361,340,IND
Players,203926,Doug McDermott,Doug,1610612754,IND,28.0,15,10,5,0.667,1.0,131.6,114.7,114.7,107.7,100.0,100.0,23.9,14.7,14.7,0.273,0.0,50.0,0.0,0.077,0.032,0.0,0.0,1.5,1.5,0.068,0.08,84.48,94.37,78.64,94.37,0.279,34,3,3,0.2,0.2,1.0,203,139,180,77,396,60,125,125,180,138,138,79,105,105,53,219,9,273,274,340,1,1,1,1,370,367,443,432,432,21,200,289,256,361,1,IND
Players,203200,Justin Holiday,Justin,1610612754,IND,31.0,27,17,10,0.63,2.3,124.3,113.6,113.6,87.4,85.0,85.0,36.8,28.6,28.6,0.093,4.0,20.0,0.017,0.108,0.068,5.0,5.1,0.538,0.61,0.098,0.106,104.13,110.57,92.15,110.57,0.115,147,5,13,0.2,0.5,0.385,84,40,297,104,268,91,134,134,47,50,50,49,59,59,180,12,95,244,210,232,236,240,145,134,317,311,175,148,148,140,166,160,264,275,221,IND
