group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
,1627854,Bryn Forbes,,1610612759,SAS,23.0,4,2,2,0.5,1.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,1.0,348,333,67,185,336,366,1,328,173,1,184,300,228,308,262,266,209,1,315,1,287,359,1
,201980,Danny Green,,1610612759,SAS,30.0,30,21,9,0.7,3.3,0.189,0.811,0.105,0.0,0.789,0.158,0.106,0.368,0.105,0.5,0.5,1.0,0.0,0.917,0.083,12,37,0.324,108,30,215,42,133,353,33,322,173,21,68,283,29,291,129,160,1,83,82,273,89,63,287
,101135,David Lee,,1610612759,SAS,34.0,21,13,8,0.619,2.1,1.0,0.0,0.75,0.0,0.0,0.25,0.25,0.0,0.75,0.667,0.333,0.0,0.0,0.667,0.333,3,7,0.429,179,133,202,90,296,1,295,73,173,222,32,167,228,53,92,223,209,83,145,193,216,229,162
,1627749,Dejounte Murray,,1610612759,SAS,20.0,7,4,3,0.571,1.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,2,2,1.0,310,280,96,132,363,1,295,1,173,222,184,300,228,1,129,160,209,83,199,124,248,325,1
,203473,Dewayne Dedmon,,1610612759,SAS,27.0,14,7,7,0.5,2.0,1.0,0.0,0.8,0.0,0.0,0.4,0.2,0.0,0.8,0.5,0.5,0.0,0.0,0.5,0.5,2,5,0.4,248,228,185,185,305,1,295,61,173,222,12,216,228,46,129,160,209,83,199,124,248,258,199
,202722,Dāvis Bertāns,,1610612759,SAS,24.0,7,3,4,0.429,1.6,0.0,1.0,0.0,0.0,0.818,0.273,0.182,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,8,0.375,310,302,116,281,353,366,1,328,173,19,30,236,228,308,262,266,1,83,1,275,216,216,234
,203613,Jonathon Simmons,,1610612759,SAS,27.0,24,15,9,0.625,1.6,0.9,0.1,0.923,0.0,0.0,0.154,0.077,0.308,0.923,0.667,0.333,0.0,0.0,0.667,0.333,6,10,0.6,156,98,215,79,350,103,283,43,173,222,70,292,40,34,92,223,209,83,145,193,165,200,62
,202695,Kawhi Leonard,,1610612759,SAS,26.0,37,26,11,0.703,3.7,0.773,0.227,0.482,0.27,0.128,0.156,0.39,0.255,0.213,0.294,0.706,0.333,0.667,0.3,0.7,40,97,0.412,45,7,254,41,68,143,243,184,37,204,69,73,53,243,214,114,200,19,279,75,14,14,186
,203937,Kyle Anderson,,1610612759,SAS,23.0,23,14,9,0.609,1.1,0.833,0.167,0.667,0.333,0.0,0.0,0.333,0.333,0.333,0.0,1.0,0.0,0.0,0.0,1.0,2,6,0.333,166,117,215,97,385,122,261,95,29,222,184,91,30,181,262,1,209,83,315,1,248,241,254
,200746,LaMarcus Aldridge,,1610612759,SAS,31.0,32,23,9,0.719,4.0,0.972,0.028,0.571,0.127,0.0,0.032,0.429,0.127,0.444,0.556,0.444,0.0,0.0,0.556,0.444,18,36,0.5,87,16,215,38,34,92,294,141,104,222,174,55,148,129,121,201,209,83,190,161,56,67,91
,1938,Manu Ginobili,,1610612759,SAS,39.0,25,16,9,0.64,2.4,0.333,0.667,0.2,0.0,0.3,0.3,0.5,0.1,0.2,1.0,0.0,1.0,0.0,1.0,0.0,2,9,0.222,149,79,215,73,249,328,50,300,173,133,24,35,179,247,1,266,1,83,1,275,248,205,327
,201988,Patty Mills,,1610612759,SAS,28.0,29,23,6,0.793,3.5,0.371,0.629,0.175,0.105,0.737,0.105,0.088,0.211,0.07,0.4,0.6,0.786,0.214,0.684,0.316,19,35,0.543,121,16,163,32,99,321,65,308,119,33,107,289,77,303,174,146,156,66,144,211,52,73,81
,2200,Pau Gasol,,1610612759,SAS,36.0,29,20,9,0.69,2.5,0.583,0.417,0.19,0.0,0.571,0.0,0.239,0.0,0.19,0.5,0.5,1.0,0.0,0.833,0.167,6,12,0.5,121,42,215,44,234,237,149,305,173,60,184,187,228,254,129,160,1,83,93,258,165,186,91
,2225,Tony Parker,,1610612759,SAS,35.0,20,13,7,0.65,2.6,0.706,0.294,0.24,0.16,0.24,0.16,0.52,0.2,0.08,0.333,0.667,1.0,0.0,0.6,0.4,5,17,0.294,190,133,185,66,225,170,216,284,82,156,66,33,80,299,191,117,1,83,176,170,179,158,297
