team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612762,Utah Jazz,UTA,82,82,0.346,12.18,32.16,0.379,0.553,0.023,0.98,2.12,0.46,0.323,11.21,30.04,0.373
1610612740,New Orleans Pelicans,NOP,82,82,0.338,11.76,30.55,0.385,0.566,0.017,0.67,1.5,0.447,0.321,11.09,29.05,0.382
1610612760,Oklahoma City Thunder,OKC,82,82,0.35,11.07,30.41,0.364,0.536,0.017,0.61,1.48,0.413,0.333,10.46,28.94,0.362
1610612759,San Antonio Spurs,SAS,82,82,0.325,11.63,30.05,0.387,0.567,0.02,0.8,1.85,0.434,0.305,10.83,28.2,0.384
1610612763,Memphis Grizzlies,MEM,81,82,0.326,11.37,29.94,0.38,0.556,0.021,0.79,1.89,0.418,0.306,10.58,28.05,0.377
1610612741,Chicago Bulls,CHI,82,82,0.315,10.6,29.94,0.354,0.515,0.02,0.93,1.94,0.478,0.295,9.67,28.0,0.345
1610612749,Milwaukee Bucks,MIL,82,82,0.328,11.13,29.87,0.373,0.542,0.023,1.02,2.06,0.497,0.305,10.11,27.8,0.364
1610612764,Washington Wizards,WAS,82,82,0.321,11.26,29.79,0.378,0.552,0.02,0.87,1.83,0.473,0.301,10.39,27.96,0.372
1610612766,Charlotte Hornets,CHA,82,82,0.331,11.12,29.41,0.378,0.553,0.021,0.85,1.83,0.467,0.31,10.27,27.59,0.372
1610612755,Philadelphia 76ers,PHI,82,82,0.335,11.34,29.12,0.389,0.571,0.02,0.77,1.72,0.447,0.316,10.57,27.4,0.386
1610612758,Sacramento Kings,SAC,82,82,0.328,11.44,28.77,0.398,0.582,0.02,0.82,1.78,0.459,0.308,10.62,26.99,0.394
1610612743,Denver Nuggets,DEN,82,82,0.313,11.18,28.74,0.389,0.566,0.027,1.0,2.46,0.406,0.286,10.18,26.28,0.387
1610612748,Miami Heat,MIA,82,82,0.321,10.73,28.39,0.378,0.551,0.024,0.89,2.11,0.422,0.297,9.84,26.28,0.374
1610612756,Phoenix Suns,PHX,82,82,0.313,11.2,28.22,0.397,0.579,0.02,0.9,1.77,0.51,0.294,10.29,26.45,0.389
1610612737,Atlanta Hawks,ATL,82,82,0.313,10.98,28.21,0.389,0.57,0.018,0.77,1.65,0.467,0.295,10.21,26.56,0.384
1610612744,Golden State Warriors,GSW,82,82,0.321,10.73,27.9,0.385,0.562,0.021,0.82,1.8,0.453,0.301,9.91,26.1,0.38
1610612739,Cleveland Cavaliers,CLE,82,82,0.306,10.59,27.85,0.38,0.555,0.018,0.82,1.63,0.5,0.288,9.77,26.22,0.373
1610612765,Detroit Pistons,DET,82,82,0.315,10.38,27.66,0.375,0.547,0.024,0.87,2.15,0.403,0.291,9.51,25.51,0.373
1610612751,Brooklyn Nets,BKN,82,82,0.327,10.56,27.57,0.383,0.562,0.017,0.7,1.4,0.496,0.311,9.87,26.17,0.377
1610612747,Los Angeles Lakers,LAL,82,82,0.309,10.28,27.55,0.373,0.548,0.018,0.66,1.59,0.415,0.291,9.62,25.96,0.371
1610612742,Dallas Mavericks,DAL,82,82,0.295,9.9,27.1,0.365,0.535,0.019,0.73,1.74,0.42,0.276,9.17,25.35,0.362
1610612746,LA Clippers,LAC,82,82,0.315,9.87,26.98,0.366,0.534,0.021,0.77,1.79,0.429,0.294,9.1,25.18,0.361
1610612761,Toronto Raptors,TOR,82,82,0.304,9.93,26.82,0.37,0.546,0.011,0.5,0.96,0.519,0.293,9.43,25.85,0.365
1610612738,Boston Celtics,BOS,82,82,0.303,9.54,26.77,0.356,0.518,0.021,0.9,1.88,0.481,0.282,8.63,24.89,0.347
1610612750,Minnesota Timberwolves,MIN,82,82,0.304,9.79,26.74,0.366,0.534,0.017,0.79,1.54,0.516,0.287,9.0,25.21,0.357
1610612754,Indiana Pacers,IND,82,82,0.297,10.12,26.68,0.379,0.556,0.017,0.72,1.55,0.465,0.28,9.4,25.13,0.374
1610612757,Portland Trail Blazers,POR,82,82,0.299,10.09,26.43,0.382,0.556,0.021,0.85,1.89,0.452,0.278,9.23,24.54,0.376
1610612752,New York Knicks,NYK,81,82,0.298,10.07,26.12,0.386,0.565,0.02,0.7,1.77,0.399,0.278,9.37,24.36,0.385
1610612745,Houston Rockets,HOU,82,82,0.275,8.84,24.3,0.364,0.532,0.017,0.65,1.49,0.434,0.258,8.2,22.82,0.359
1610612753,Orlando Magic,ORL,82,82,0.27,8.52,21.96,0.388,0.566,0.02,0.71,1.6,0.443,0.25,7.82,20.37,0.384
