team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612745,Houston Rockets,HOU,7,7,0.392,10.43,34.0,0.307,0.452,0.021,0.57,1.86,0.308,0.371,9.86,32.14,0.307
1610612763,Memphis Grizzlies,MEM,4,4,0.329,11.0,31.5,0.349,0.492,0.026,2.0,2.5,0.8,0.303,9.0,29.0,0.31
1610612760,Oklahoma City Thunder,OKC,17,17,0.332,10.06,28.88,0.348,0.508,0.018,0.82,1.59,0.519,0.314,9.24,27.29,0.338
1610612749,Milwaukee Bucks,MIL,5,5,0.33,13.8,28.8,0.479,0.667,0.048,3.0,4.2,0.714,0.281,10.8,24.6,0.439
1610612739,Cleveland Cavaliers,CLE,9,9,0.346,11.67,28.78,0.405,0.583,0.04,1.44,3.33,0.433,0.306,10.22,25.44,0.402
1610612748,Miami Heat,MIA,4,4,0.333,11.75,28.5,0.412,0.605,0.018,0.75,1.5,0.5,0.316,11.0,27.0,0.407
1610612743,Denver Nuggets,DEN,14,14,0.312,10.07,27.64,0.364,0.522,0.032,1.36,2.86,0.475,0.279,8.71,24.79,0.352
1610612750,Minnesota Timberwolves,MIN,15,15,0.329,10.73,27.47,0.391,0.564,0.026,1.2,2.13,0.563,0.303,9.53,25.33,0.376
1610612747,Los Angeles Lakers,LAL,5,5,0.274,9.2,23.8,0.387,0.576,0.007,0.2,0.6,0.333,0.267,9.0,23.2,0.388
1610612754,Indiana Pacers,IND,17,17,0.269,8.06,23.71,0.34,0.5,0.016,0.47,1.41,0.333,0.253,7.59,22.29,0.34
1610612752,New York Knicks,NYK,18,18,0.271,9.11,22.94,0.397,0.582,0.014,0.61,1.22,0.5,0.256,8.5,21.72,0.391
1610612738,Boston Celtics,BOS,11,11,0.265,7.91,22.64,0.349,0.508,0.019,0.73,1.64,0.444,0.246,7.18,21.0,0.342
1610612746,LA Clippers,LAC,7,7,0.265,9.0,22.57,0.399,0.576,0.027,1.0,2.29,0.438,0.238,8.0,20.29,0.394
1610612744,Golden State Warriors,GSW,12,12,0.267,8.5,22.0,0.386,0.564,0.025,0.67,2.08,0.32,0.242,7.83,19.92,0.393
1610612765,Detroit Pistons,DET,6,6,0.249,8.33,21.83,0.382,0.565,0.011,0.33,1.0,0.333,0.237,8.0,20.83,0.384
1610612753,Orlando Magic,ORL,5,5,0.262,7.6,20.4,0.373,0.539,0.021,0.8,1.6,0.5,0.241,6.8,18.8,0.362
