team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612741,Chicago Bulls,CHI,82,82,0.438,24.76,41.62,0.595,0.595,0.438,24.76,41.62,0.595,0.0,0.0,0.0,
1610612742,Dallas Mavericks,DAL,82,82,0.453,23.74,41.56,0.571,0.571,0.453,23.74,41.56,0.571,0.0,0.0,0.0,
1610612754,Indiana Pacers,IND,82,82,0.459,24.13,41.23,0.585,0.585,0.459,24.13,41.23,0.585,0.0,0.0,0.0,
1610612764,Washington Wizards,WAS,82,82,0.433,23.93,40.2,0.595,0.595,0.433,23.93,40.2,0.595,0.0,0.0,0.0,
1610612745,Houston Rockets,HOU,82,82,0.451,22.56,39.82,0.567,0.567,0.451,22.56,39.82,0.567,0.0,0.0,0.0,
1610612759,San Antonio Spurs,SAS,82,82,0.43,23.63,39.74,0.595,0.595,0.43,23.63,39.74,0.595,0.0,0.0,0.0,
1610612762,Utah Jazz,UTA,82,82,0.421,23.98,39.17,0.612,0.612,0.421,23.98,39.17,0.612,0.0,0.0,0.0,
1610612740,New Orleans Pelicans,NOP,82,82,0.433,24.33,39.13,0.622,0.622,0.433,24.33,39.13,0.622,0.0,0.0,0.0,
1610612761,Toronto Raptors,TOR,82,82,0.442,23.2,39.01,0.595,0.595,0.442,23.2,39.01,0.595,0.0,0.0,0.0,
1610612757,Portland Trail Blazers,POR,82,82,0.434,22.09,38.32,0.576,0.576,0.434,22.09,38.32,0.576,0.0,0.0,0.0,
1610612739,Cleveland Cavaliers,CLE,82,82,0.421,21.45,38.23,0.561,0.561,0.421,21.45,38.23,0.561,0.0,0.0,0.0,
1610612737,Atlanta Hawks,ATL,82,82,0.423,22.87,38.12,0.6,0.6,0.423,22.87,38.12,0.6,0.0,0.0,0.0,
1610612743,Denver Nuggets,DEN,82,82,0.414,22.49,38.1,0.59,0.59,0.414,22.49,38.1,0.59,0.0,0.0,0.0,
1610612751,Brooklyn Nets,BKN,82,82,0.451,22.99,37.96,0.606,0.606,0.451,22.99,37.96,0.606,0.0,0.0,0.0,
1610612755,Philadelphia 76ers,PHI,82,82,0.437,23.52,37.95,0.62,0.62,0.437,23.52,37.95,0.62,0.0,0.0,0.0,
1610612747,Los Angeles Lakers,LAL,82,82,0.424,22.18,37.87,0.586,0.586,0.424,22.18,37.87,0.586,0.0,0.0,0.0,
1610612763,Memphis Grizzlies,MEM,81,81,0.409,21.58,37.58,0.574,0.574,0.409,21.58,37.58,0.574,0.0,0.0,0.0,
1610612756,Phoenix Suns,PHX,82,82,0.416,22.3,37.49,0.595,0.595,0.416,22.3,37.49,0.595,0.0,0.0,0.0,
1610612752,New York Knicks,NYK,81,81,0.427,22.53,37.36,0.603,0.603,0.427,22.53,37.36,0.603,0.0,0.0,0.0,
1610612738,Boston Celtics,BOS,82,82,0.422,20.67,37.27,0.555,0.555,0.422,20.67,37.27,0.555,0.0,0.0,0.0,
1610612749,Milwaukee Bucks,MIL,82,82,0.408,21.61,37.16,0.582,0.582,0.408,21.61,37.16,0.582,0.0,0.0,0.0,
1610612750,Minnesota Timberwolves,MIN,82,82,0.422,21.29,37.13,0.573,0.573,0.422,21.29,37.13,0.573,0.0,0.0,0.0,
1610612758,Sacramento Kings,SAC,82,82,0.419,21.73,36.79,0.591,0.591,0.419,21.73,36.79,0.591,0.0,0.0,0.0,
1610612744,Golden State Warriors,GSW,82,82,0.42,20.94,36.48,0.574,0.574,0.42,20.94,36.48,0.574,0.0,0.0,0.0,
1610612765,Detroit Pistons,DET,82,82,0.415,20.4,36.41,0.56,0.56,0.415,20.4,36.41,0.56,0.0,0.0,0.0,
1610612748,Miami Heat,MIA,82,82,0.411,21.76,36.4,0.598,0.598,0.411,21.76,36.4,0.598,0.0,0.0,0.0,
1610612753,Orlando Magic,ORL,82,82,0.447,20.7,36.4,0.569,0.569,0.447,20.7,36.4,0.569,0.0,0.0,0.0,
1610612766,Charlotte Hornets,CHA,82,82,0.398,21.3,35.37,0.602,0.602,0.398,21.3,35.37,0.602,0.0,0.0,0.0,
1610612760,Oklahoma City Thunder,OKC,82,82,0.402,19.13,34.99,0.547,0.547,0.402,19.13,34.99,0.547,0.0,0.0,0.0,
1610612746,LA Clippers,LAC,82,82,0.405,20.67,34.7,0.596,0.596,0.405,20.67,34.7,0.596,0.0,0.0,0.0,
