player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1629630,Ja Morant,1610612763,MEM,23.0,61,61,1.0,9.28,19.9,0.466,0.504,0.753,7.77,14.98,0.519,0.247,1.51,4.92,0.307
1630217,Desmond Bane,1610612763,MEM,25.0,58,58,1.0,7.74,16.17,0.479,0.567,0.567,4.9,9.17,0.534,0.433,2.84,7.0,0.406
1628415,Dillon Brooks,1610612763,MEM,27.0,73,73,1.0,5.37,13.56,0.396,0.468,0.557,3.41,7.55,0.452,0.443,1.96,6.01,0.326
1628991,Jaren Jackson Jr.,1610612763,MEM,23.0,63,63,1.0,6.6,13.05,0.506,0.567,0.657,5.02,8.57,0.585,0.343,1.59,4.48,0.355
1626145,Tyus Jones,1610612763,MEM,27.0,80,80,1.0,3.89,8.88,0.438,0.523,0.541,2.38,4.8,0.495,0.459,1.51,4.08,0.371
1630583,Santi Aldama,1610612763,MEM,22.0,77,77,1.0,3.21,6.82,0.47,0.56,0.493,1.99,3.36,0.591,0.507,1.22,3.45,0.353
1628379,Luke Kennard,1610612763,MEM,27.0,59,57,1.0,3.19,6.47,0.492,0.666,0.296,0.93,1.92,0.487,0.704,2.25,4.56,0.494
203500,Steven Adams,1610612763,MEM,29.0,42,42,1.0,3.74,6.26,0.597,0.597,0.996,3.74,6.24,0.599,0.004,0.0,0.02,0.0
1629634,Brandon Clarke,1610612763,MEM,26.0,56,56,1.0,4.09,6.23,0.656,0.658,0.983,4.07,6.13,0.665,0.017,0.02,0.11,0.167
1631223,David Roddy,1610612763,MEM,22.0,70,68,1.0,2.57,6.0,0.429,0.506,0.495,1.64,2.97,0.553,0.505,0.93,3.03,0.307
1630533,Ziaire Williams,1610612763,MEM,21.0,37,34,1.0,2.27,5.3,0.429,0.492,0.505,1.59,2.68,0.596,0.495,0.68,2.62,0.258
1630214,Xavier Tillman,1610612763,MEM,24.0,61,59,1.0,3.08,5.02,0.614,0.621,0.951,3.02,4.77,0.632,0.049,0.07,0.25,0.267
1629723,John Konchar,1610612763,MEM,27.0,72,68,1.0,1.92,4.44,0.431,0.525,0.447,1.08,1.99,0.545,0.553,0.83,2.46,0.339
1631254,Kenneth Lofton Jr.,1610612763,MEM,20.0,24,21,1.0,2.04,3.88,0.527,0.559,0.817,1.79,3.17,0.566,0.183,0.25,0.71,0.353
1631367,Jacob Gilyard,1610612763,MEM,24.0,1,1,1.0,1.0,3.0,0.333,0.5,0.0,0.0,0.0,,1.0,1.0,3.0,0.333
1631222,Jake LaRavia,1610612763,MEM,21.0,35,27,1.0,1.06,2.71,0.389,0.516,0.253,0.37,0.69,0.542,0.747,0.69,2.03,0.338
1631246,Vince Williams Jr.,1610612763,MEM,22.0,15,12,1.0,0.8,2.67,0.3,0.35,0.3,0.53,0.8,0.667,0.7,0.27,1.87,0.143
1631113,Kennedy Chandler,1610612763,MEM,20.0,36,26,1.0,0.97,2.31,0.422,0.434,0.819,0.92,1.89,0.485,0.181,0.06,0.42,0.133
