season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612744,GSW,Golden State Warriors,42200236,2023-05-12,GSW @ LAL,L,48.0,39,103,0.379,13,48,0.271,10,14,0.714,20,33,53,25,11.0,3,2,6,30,17,101,-21.0,1,85,85,85,9,95,4,155,55,7,136,149,150,134,2,76,13,55,49,147,137,112,165,117,121,159,1,2022,2023,False,LAL,GSW,MAY
2022-23,1610612744,GSW,Golden State Warriors,42200235,2023-05-10,GSW vs. LAL,W,48.0,47,92,0.511,13,35,0.371,14,15,0.933,9,39,48,29,16.0,8,5,4,18,17,121,15.0,1,1,1,1,9,19,39,34,55,66,71,116,144,17,91,18,41,19,131,47,58,55,53,117,34,25,1,2022,2023,True,GSW,LAL,MAY
2022-23,1610612744,GSW,Golden State Warriors,42200234,2023-05-08,GSW @ LAL,L,48.0,40,86,0.465,12,41,0.293,9,12,0.75,9,31,40,29,16.0,9,2,1,22,15,101,-3.0,1,85,85,85,9,82,83,84,81,29,128,155,156,118,91,103,108,19,131,35,137,2,110,141,121,91,1,2022,2023,False,LAL,GSW,MAY
2022-23,1610612744,GSW,Golden State Warriors,42200233,2023-05-06,GSW @ LAL,L,48.0,36,91,0.396,13,44,0.295,12,17,0.706,14,28,42,26,19.0,5,6,6,22,21,97,-30.0,1,85,85,85,9,127,51,146,55,18,125,132,120,139,23,136,90,41,160,111,42,112,110,60,138,166,1,2022,2023,False,LAL,GSW,MAY
2022-23,1610612744,GSW,Golden State Warriors,42200232,2023-05-04,GSW vs. LAL,W,48.0,48,95,0.505,21,42,0.5,10,16,0.625,13,42,55,38,16.0,2,3,3,23,15,127,27.0,1,1,1,1,9,13,25,41,2,23,5,149,132,158,35,9,8,1,131,161,115,33,130,141,14,5,1,2022,2023,True,GSW,LAL,MAY
2022-23,1610612744,GSW,Golden State Warriors,42200231,2023-05-02,GSW vs. LAL,L,48.0,43,106,0.406,21,53,0.396,5,6,0.833,14,35,49,30,8.0,5,3,10,24,12,112,-5.0,1,85,85,85,9,41,2,135,2,1,53,164,165,62,23,50,30,15,12,111,115,162,141,162,71,98,1,2022,2023,True,GSW,LAL,MAY
2022-23,1610612744,GSW,Golden State Warriors,42200167,2023-04-30,GSW @ SAC,W,48.0,43,100,0.43,15,46,0.326,19,30,0.633,18,37,55,25,7.0,4,6,5,23,23,120,20.0,1,1,1,1,9,41,8,124,32,12,97,53,19,156,4,30,8,55,5,132,42,89,130,29,40,11,1,2022,2023,False,SAC,GSW,APR
2022-23,1610612744,GSW,Golden State Warriors,42200166,2023-04-28,GSW vs. SAC,L,48.0,32,86,0.372,10,32,0.313,25,35,0.714,11,31,42,20,18.0,14,6,8,23,26,99,-19.0,1,85,85,85,9,156,83,160,104,101,115,16,8,134,58,103,90,129,152,1,42,149,130,7,132,153,1,2022,2023,True,GSW,SAC,APR
2022-23,1610612744,GSW,Golden State Warriors,42200165,2023-04-26,GSW @ SAC,W,48.0,50,96,0.521,11,38,0.289,12,19,0.632,11,32,43,33,15.0,11,7,3,24,18,123,7.0,1,1,1,1,9,4,19,25,92,46,129,132,99,157,58,87,84,3,117,13,21,33,141,103,26,54,1,2022,2023,False,SAC,GSW,APR
2022-23,1610612744,GSW,Golden State Warriors,42200164,2023-04-23,GSW vs. SAC,W,48.0,45,90,0.5,14,34,0.412,22,24,0.917,8,36,44,31,12.0,8,6,3,19,21,126,1.0,1,1,1,1,9,27,60,43,44,80,41,33,52,20,111,36,73,9,62,47,42,33,67,60,16,82,1,2022,2023,True,GSW,SAC,APR
2022-23,1610612744,GSW,Golden State Warriors,42200163,2023-04-20,GSW vs. SAC,W,48.0,40,100,0.4,16,50,0.32,18,23,0.783,18,41,59,31,12.0,12,5,3,19,22,114,17.0,1,1,1,1,9,82,8,139,18,3,105,63,58,102,4,10,1,9,62,10,58,33,67,40,63,18,1,2022,2023,True,GSW,SAC,APR
2022-23,1610612744,GSW,Golden State Warriors,42200162,2023-04-17,GSW @ SAC,L,48.0,39,82,0.476,13,40,0.325,15,18,0.833,9,32,41,18,22.0,6,2,5,26,25,106,-8.0,1,85,85,85,9,95,120,65,55,32,98,101,110,62,91,87,99,148,168,80,137,89,159,11,100,116,1,2022,2023,False,SAC,GSW,APR
2022-23,1610612744,GSW,Golden State Warriors,42200161,2023-04-15,GSW @ SAC,L,48.0,43,90,0.478,16,50,0.32,21,27,0.778,9,32,41,31,15.0,7,7,3,25,23,123,-3.0,1,85,85,85,9,41,60,61,18,3,105,40,34,103,91,87,99,9,117,60,21,33,152,29,26,91,1,2022,2023,False,SAC,GSW,APR
