group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1627783,Pascal Siakam,Pascal,1610612754,IND,31.0,33,19,14,0.576,4.1,0.1,0.0,0.1,0.7,1.3,0.8,0.4,3.6,0.1,0.0,0.5,0.4,3.4,30,21,410,148,54,205,240,176,113,378,258,202,65,156,292,439,133,106,IND
Players,1641716,Jarace Walker,Jarace,1610612754,IND,21.0,11,7,4,0.636,1.5,0.0,0.0,0.0,0.2,0.9,0.4,0.5,0.7,0.0,0.0,0.4,0.1,1.0,254,209,181,92,397,248,242,189,288,264,120,287,442,208,1,330,305,388,IND
Players,1628418,Thomas Bryant,Thomas,1610612754,IND,27.0,6,5,1,0.833,2.2,0.5,0.3,0.5,0.7,0.3,1.2,0.0,1.3,0.2,0.2,0.0,0.2,2.8,322,243,35,37,306,30,67,16,113,105,374,1,384,45,452,1,236,157,IND
Players,1629614,Andrew Nembhard,Andrew,1610612754,IND,25.0,27,16,11,0.593,4.3,0.3,0.1,0.0,0.6,1.4,0.6,0.7,4.0,0.0,0.0,0.7,0.4,3.0,85,55,352,133,39,110,179,189,150,392,195,323,31,197,311,473,113,139,IND
Players,1642277,Johnny Furphy,Johnny,1610612754,IND,20.0,1,1,0,1.0,11.2,4.0,2.0,2.0,6.0,0.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,10.2,439,375,1,1,1,1,3,2,1,1,492,480,11,208,494,483,7,4,IND
Players,1630167,Obi Toppin,Obi,1610612754,IND,27.0,18,13,5,0.722,2.3,0.0,0.1,0.3,0.4,0.8,0.3,1.0,2.2,0.0,0.0,0.2,0.0,1.8,178,96,214,56,301,248,206,60,184,223,106,428,250,208,1,221,339,265,IND
Players,1642484,RayJ Dennis,RayJ,1610612754,IND,24.0,1,1,0,1.0,11.2,0.0,0.0,0.0,4.0,0.0,4.0,2.0,6.0,2.0,0.0,1.0,0.0,21.1,439,375,1,1,1,248,242,189,2,1,492,480,11,1,1,483,339,1,IND
Players,204456,T.J. McConnell,T.J.,1610612754,IND,33.0,10,7,3,0.7,3.1,0.2,0.2,0.2,1.0,0.8,0.8,0.2,2.2,0.0,0.0,0.1,0.8,3.7,269,209,148,64,162,151,144,91,46,230,249,143,251,208,1,127,30,93,IND
Players,1630543,Isaiah Jackson,Isaiah,1610612754,IND,23.0,1,0,1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.2,439,450,35,450,455,248,242,189,331,1,1,1,269,208,1,1,339,348,IND
Players,1641767,Ben Sheppard,Ben,1610612754,IND,23.0,18,11,7,0.611,1.3,0.1,0.0,0.0,0.1,0.6,0.6,0.2,1.6,0.0,0.1,0.1,0.2,1.1,178,135,262,118,419,209,242,189,316,170,168,151,361,208,340,135,236,369,IND
Players,1631245,Quenton Jackson,Quenton,1610612754,IND,26.0,5,5,0,1.0,5.2,0.4,0.0,0.0,1.2,1.6,1.8,0.8,2.8,0.0,0.4,0.8,0.4,4.6,342,243,1,1,17,52,242,189,31,429,458,386,167,208,491,479,114,47,IND
Players,1626167,Myles Turner,Myles,1610612754,IND,29.0,29,17,12,0.586,3.7,0.2,0.3,0.0,0.2,1.4,0.6,0.5,3.2,0.2,0.0,0.4,0.4,3.2,63,38,372,139,96,120,92,189,279,399,180,252,121,44,1,360,111,126,IND
Players,1631097,Bennedict Mathurin,Bennedict,1610612754,IND,22.0,26,16,10,0.615,3.4,0.3,0.4,0.4,1.4,1.0,0.5,0.5,3.2,0.0,0.1,0.3,0.8,3.7,91,55,328,111,130,89,43,33,23,285,164,285,113,191,367,278,32,90,IND
Players,1630174,Aaron Nesmith,Aaron,1610612754,IND,25.0,20,12,8,0.6,3.8,0.1,0.2,0.2,0.3,1.4,0.9,0.6,3.7,0.0,0.0,0.8,0.7,2.7,160,113,288,122,78,217,174,110,245,387,284,304,61,208,1,474,51,163,IND
Players,1628396,Tony Bradley,Tony,1610612754,IND,27.0,3,3,0,1.0,4.9,0.0,0.0,0.0,0.7,1.3,1.3,1.3,2.7,1.0,0.3,0.0,0.3,6.3,380,304,1,1,21,248,242,189,113,383,411,468,188,2,487,1,137,11,IND
Players,1630169,Tyrese Haliburton,Tyrese,1610612754,IND,25.0,32,20,12,0.625,3.8,0.7,0.1,0.6,0.9,1.1,0.6,0.5,3.3,0.1,0.0,0.1,0.7,5.6,36,12,372,99,91,20,193,11,75,326,173,256,109,151,295,147,49,18,IND
Players,1642402,Enrique Freeman,Enrique,1610612754,IND,24.0,2,2,0,1.0,5.6,0.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.5,0.0,0.5,0.0,6.0,410,335,1,1,6,248,242,3,46,1,466,428,138,5,1,408,339,13,IND
