group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,1630174,Aaron Nesmith,Aaron,1610612754,IND,25.0,20,12,8,0.6,3.8,0.462,0.538,0.188,0.0,0.188,0.094,0.624,0.063,0.188,0.667,0.333,1.0,0.0,0.8,0.2,5,13,0.385,160,113,288,122,78,278,140,310,123,231,128,27,229,296,105,199,1,94,120,230,180,174,247
Players,1629614,Andrew Nembhard,Andrew,1610612754,IND,25.0,27,16,11,0.593,4.3,0.688,0.313,0.488,0.098,0.146,0.0,0.366,0.171,0.39,0.4,0.6,1.0,0.0,0.5,0.5,12,32,0.375,85,55,352,133,39,147,271,170,60,243,189,78,136,198,206,124,1,94,234,105,85,69,255
Players,1641767,Ben Sheppard,Ben,1610612754,IND,23.0,18,11,7,0.611,1.3,0.5,0.5,0.667,0.0,0.0,0.0,0.333,0.667,0.667,0.0,1.0,0.0,0.0,0.0,1.0,1,4,0.25,178,135,262,118,419,238,153,80,123,265,189,92,15,71,285,1,256,94,342,1,306,295,332
Players,1631097,Bennedict Mathurin,Bennedict,1610612754,IND,22.0,26,16,10,0.615,3.4,0.757,0.243,0.535,0.028,0.085,0.141,0.38,0.113,0.507,0.421,0.579,1.0,0.0,0.476,0.524,21,37,0.568,91,55,328,111,130,120,299,141,120,260,85,71,186,128,204,133,1,94,266,103,32,58,102
Players,1642402,Enrique Freeman,Enrique,1610612754,IND,24.0,2,2,0,1.0,5.6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,410,335,1,1,6,1,347,1,123,265,1,307,248,1,1,269,256,94,1,276,306,362,1
Players,1630543,Isaiah Jackson,Isaiah,1610612754,IND,23.0,1,0,1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,439,450,35,450,455,380,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,419,369
Players,1641716,Jarace Walker,Jarace,1610612754,IND,21.0,11,7,4,0.636,1.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1.0,254,209,181,92,397,1,347,1,123,265,189,307,248,1,285,1,256,94,342,1,306,362,1
Players,1642277,Johnny Furphy,Johnny,1610612754,IND,20.0,1,1,0,1.0,11.2,1.0,0.0,1.0,0.0,0.0,0.333,0.0,0.667,1.0,0.667,0.333,0.0,0.0,0.667,0.333,3,5,0.6,439,375,1,1,1,1,347,1,123,265,24,307,15,1,105,199,256,94,174,170,239,275,82
Players,1626167,Myles Turner,Myles,1610612754,IND,29.0,29,17,12,0.586,3.7,0.348,0.652,0.195,0.049,0.585,0.0,0.22,0.171,0.146,0.75,0.25,0.875,0.125,0.833,0.167,12,23,0.522,63,38,372,139,96,325,94,308,97,68,189,194,136,308,90,237,173,90,109,252,85,106,122
Players,1630167,Obi Toppin,Obi,1610612754,IND,27.0,18,13,5,0.722,2.3,0.4,0.6,0.348,0.0,0.652,0.217,0.0,0.0,0.348,0.5,0.5,1.0,0.0,0.778,0.222,9,15,0.6,178,96,214,56,301,300,110,248,123,51,54,307,248,221,162,144,1,94,141,225,119,155,82
