season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612755,PHI,Philadelphia 76ers,22101228,2022-04-10,PHI vs. DET,W,48.0,46,88,0.523,5,25,0.2,21,23,0.913,10,32,42,25,11.0,13,6,4,23,16,118,12.0,1,1,1,1,117,331,1135,352,2422,2300,2389,518,952,205,1109,1494,1479,1024,478,72,532,831,1892,1918,638,491,1,2021,2022,True,PHI,DET,APR
2021-22,1610612755,PHI,Philadelphia 76ers,22101214,2022-04-09,PHI vs. IND,W,48.0,50,90,0.556,12,34,0.353,21,27,0.778,14,28,42,37,15.0,14,3,6,24,22,133,13.0,1,1,1,1,117,82,851,108,1139,1289,1184,518,521,1215,348,2107,1479,27,1475,37,1631,1637,2049,570,94,440,1,2021,2022,True,PHI,IND,APR
2021-22,1610612755,PHI,Philadelphia 76ers,22101197,2022-04-07,PHI @ TOR,L,48.0,37,75,0.493,19,36,0.528,21,25,0.84,6,31,37,26,17.0,7,3,4,18,17,114,-5.0,1,1231,1231,1231,117,1763,2401,743,89,1006,57,518,721,671,2077,1670,2117,830,1899,1188,1631,831,724,1738,918,1471,1,2021,2022,False,TOR,PHI,APR
2021-22,1610612755,PHI,Philadelphia 76ers,22101178,2022-04-05,PHI @ IND,W,48.0,47,87,0.54,23,40,0.575,14,18,0.778,5,31,36,34,16.0,8,3,10,14,18,131,9.0,1,1,1,1,117,244,1278,205,9,517,8,1581,1647,1215,2239,1670,2206,79,1716,840,1631,2371,138,1501,138,651,1,2021,2022,False,IND,PHI,APR
2021-22,1610612755,PHI,Philadelphia 76ers,22101170,2022-04-03,PHI @ CLE,W,48.0,33,80,0.413,11,31,0.355,35,42,0.833,12,38,50,23,14.0,7,8,3,19,28,112,4.0,1,1,1,1,117,2260,2155,1984,1427,1737,1156,5,13,704,655,499,436,1407,1226,1188,171,419,960,46,1081,991,1,2021,2022,False,CLE,PHI,APR
2021-22,1610612755,PHI,Philadelphia 76ers,22101161,2022-04-02,PHI vs. CHA,W,48.0,53,87,0.609,21,43,0.488,17,21,0.81,10,37,47,38,19.0,10,5,1,18,18,144,30.0,1,1,1,1,117,21,1278,12,36,266,134,1073,1217,938,1109,637,762,18,2204,380,825,37,724,1501,11,63,1,2021,2022,True,PHI,CHA,APR
2021-22,1610612755,PHI,Philadelphia 76ers,22101147,2022-03-31,PHI @ DET,L,48.0,31,69,0.449,7,26,0.269,25,28,0.893,4,35,39,22,15.0,8,9,4,17,21,94,-8.0,1,1231,1231,1231,117,2360,2454,1413,2241,2234,2080,179,425,302,2357,951,1895,1607,1475,840,91,831,544,761,2210,1679,1,2021,2022,False,DET,PHI,MAR
2021-22,1610612755,PHI,Philadelphia 76ers,22101131,2022-03-29,PHI vs. MIL,L,48.0,43,89,0.483,16,41,0.39,14,18,0.778,5,35,40,28,9.0,7,3,4,19,17,116,-2.0,1,1231,1231,1231,117,688,1003,862,348,417,756,1581,1647,1215,2239,951,1766,523,167,1188,1631,831,960,1738,768,1271,1,2021,2022,True,PHI,MIL,MAR
2021-22,1610612755,PHI,Philadelphia 76ers,22101118,2022-03-27,PHI @ PHX,L,48.0,37,89,0.416,10,36,0.278,20,26,0.769,12,33,45,22,12.0,6,4,5,19,21,104,-10.0,1,1231,1231,1231,117,1763,1003,1946,1695,1006,2024,654,629,1306,655,1307,1039,1607,697,1551,1206,1256,960,761,1665,1811,1,2021,2022,False,PHX,PHI,MAR
2021-22,1610612755,PHI,Philadelphia 76ers,22101106,2022-03-25,PHI @ LAC,W,48.0,43,92,0.467,15,35,0.429,21,24,0.875,12,40,52,23,13.0,12,8,7,18,18,122,25.0,1,1,1,1,117,688,608,1122,504,1150,423,518,824,392,655,305,276,1407,949,129,171,1930,724,1501,429,126,1,2021,2022,False,LAC,PHI,MAR
2021-22,1610612755,PHI,Philadelphia 76ers,22101093,2022-03-23,PHI @ LAL,W,48.0,47,91,0.516,10,27,0.37,22,28,0.786,8,35,43,26,7.0,7,5,3,13,19,126,5.0,1,1,1,1,117,244,720,431,1695,2164,981,405,425,1155,1616,951,1333,830,38,1188,825,419,83,1229,263,922,1,2021,2022,False,LAL,PHI,MAR
