team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612739,Cleveland Cavaliers,CLE,22,22,0.283,187,482,0.388,0.551,0.039,30,67,0.448,0.243,157,415,0.378
1610612744,Golden State Warriors,GSW,21,21,0.268,134,459,0.292,0.427,0.034,10,58,0.172,0.234,124,401,0.309
1610612738,Boston Celtics,BOS,19,19,0.297,157,436,0.36,0.513,0.035,24,51,0.471,0.263,133,385,0.345
1610612745,Houston Rockets,HOU,17,17,0.259,139,339,0.41,0.594,0.034,14,44,0.318,0.225,125,295,0.424
1610612740,New Orleans Pelicans,NOP,9,9,0.322,97,253,0.383,0.524,0.075,26,59,0.441,0.247,71,194,0.366
1610612755,Philadelphia 76ers,PHI,10,10,0.317,105,250,0.42,0.608,0.044,11,35,0.314,0.272,94,215,0.437
1610612761,Toronto Raptors,TOR,10,10,0.267,92,213,0.432,0.601,0.06,20,48,0.417,0.207,72,165,0.436
1610612762,Utah Jazz,UTA,11,11,0.234,77,210,0.367,0.519,0.028,13,25,0.52,0.206,64,185,0.346
1610612754,Indiana Pacers,IND,7,7,0.337,56,173,0.324,0.474,0.031,4,16,0.25,0.305,52,157,0.331
1610612749,Milwaukee Bucks,MIL,7,7,0.291,63,156,0.404,0.571,0.032,11,17,0.647,0.259,52,139,0.374
1610612748,Miami Heat,MIA,5,5,0.365,63,148,0.426,0.591,0.059,14,24,0.583,0.306,49,124,0.395
1610612760,Oklahoma City Thunder,OKC,6,6,0.294,53,141,0.376,0.546,0.04,5,19,0.263,0.255,48,122,0.393
1610612759,San Antonio Spurs,SAS,5,5,0.318,52,127,0.409,0.535,0.085,20,34,0.588,0.233,32,93,0.344
1610612750,Minnesota Timberwolves,MIN,5,5,0.283,47,120,0.392,0.583,0.005,1,2,0.5,0.278,46,118,0.39
1610612764,Washington Wizards,WAS,6,6,0.253,55,118,0.466,0.657,0.043,10,20,0.5,0.21,45,98,0.459
1610612757,Portland Trail Blazers,POR,4,4,0.262,36,84,0.429,0.607,0.047,6,15,0.4,0.215,30,69,0.435
