season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2019-20,1610612738,BOS,Boston Celtics,21900960,2020-03-10,BOS @ IND,W,48.0,15.0,16.0,14.0,40.0,14.0,19.0,14.0,64.0,0,0,0,0,139,1201,540,837,1590,642,1797,1162,1984,1,2019,2020,False,IND,BOS
2019-20,1610612741,CHI,Chicago Bulls,21900962,2020-03-10,CHI vs. CLE,W,48.0,20.0,17.0,11.0,56.0,32.0,14.0,11.0,66.0,0,0,0,0,139,555,420,1224,366,2083,1177,763,2020,1,2019,2020,True,CHI,CLE
2019-20,1610612759,SAS,San Antonio Spurs,21900965,2020-03-10,SAS vs. DAL,W,48.0,24.0,12.0,20.0,34.0,16.0,17.0,11.0,38.0,0,0,0,0,139,232,1103,276,1911,919,1580,763,307,1,2019,2020,True,SAS,DAL
2019-20,1610612744,GSW,Golden State Warriors,21900967,2020-03-10,GSW vs. LAC,L,48.0,18.0,4.0,12.0,44.0,18.0,17.0,15.0,42.0,0,0,0,0,139,773,2000,1093,1302,1203,1580,1283,530,1,2019,2020,True,GSW,LAC
2019-20,1610612747,LAL,Los Angeles Lakers,21900968,2020-03-10,LAL vs. BKN,L,48.0,17.0,9.0,18.0,36.0,17.0,13.0,14.0,42.0,0,0,0,0,139,917,1543,403,1813,1053,1017,1162,530,1,2019,2020,True,LAL,BKN
2019-20,1610612742,DAL,Dallas Mavericks,21900965,2020-03-10,DAL @ SAS,L,48.0,16.0,17.0,11.0,38.0,24.0,12.0,20.0,34.0,0,0,0,0,139,1067,420,1224,1706,1831,868,1778,129,1,2019,2020,False,SAS,DAL
2019-20,1610612764,WAS,Washington Wizards,21900961,2020-03-10,WAS vs. NYK,W,48.0,28.0,8.0,13.0,34.0,22.0,21.0,6.0,54.0,0,0,0,0,139,87,1674,958,1911,1668,1932,194,1505,1,2019,2020,True,WAS,NYK
2019-20,1610612761,TOR,Toronto Raptors,21900959,2020-03-09,TOR @ UTA,W,48.0,11.0,14.0,13.0,40.0,21.0,8.0,16.0,34.0,0,0,0,0,139,1698,802,958,1590,1565,310,1404,129,1,2019,2020,False,UTA,TOR
2019-20,1610612749,MIL,Milwaukee Bucks,21900958,2020-03-09,MIL @ DEN,L,48.0,16.0,15.0,15.0,28.0,17.0,8.0,17.0,34.0,0,0,0,0,139,1067,653,716,2068,1053,310,1504,129,1,2019,2020,False,DEN,MIL
2019-20,1610612762,UTA,Utah Jazz,21900959,2020-03-09,UTA vs. TOR,L,48.0,21.0,8.0,16.0,34.0,11.0,14.0,13.0,40.0,0,0,0,0,139,452,1674,616,1911,313,1177,1027,414,1,2019,2020,True,UTA,TOR
2019-20,1610612766,CHA,Charlotte Hornets,21900957,2020-03-09,CHA @ ATL,L,58.0,19.0,13.0,10.0,52.0,6.0,13.0,8.0,56.0,0,0,0,0,1,665,943,1357,615,41,1017,372,1646,1,2019,2020,False,ATL,CHA
2019-20,1610612737,ATL,Atlanta Hawks,21900957,2020-03-09,ATL vs. CHA,W,58.0,6.0,13.0,8.0,56.0,19.0,13.0,10.0,52.0,0,0,0,0,1,2038,943,1614,366,1347,1017,626,1353,1,2019,2020,True,ATL,CHA
2019-20,1610612743,DEN,Denver Nuggets,21900958,2020-03-09,DEN vs. MIL,W,48.0,17.0,8.0,17.0,34.0,16.0,15.0,15.0,28.0,0,0,0,0,139,917,1674,517,1911,919,1318,1283,30,1,2019,2020,True,DEN,MIL
2019-20,1610612746,LAC,LA Clippers,21900948,2020-03-08,LAC vs. LAL,L,48.0,17.0,16.0,17.0,38.0,23.0,15.0,9.0,44.0,0,0,0,0,139,917,540,517,1706,1762,1318,506,675,1,2019,2020,True,LAC,LAL
2019-20,1610612758,SAC,Sacramento Kings,21900956,2020-03-08,SAC vs. TOR,L,48.0,13.0,16.0,17.0,60.0,15.0,3.0,23.0,36.0,0,0,0,0,139,1478,540,517,194,790,34,1931,209,1,2019,2020,True,SAC,TOR
2019-20,1610612751,BKN,Brooklyn Nets,21900946,2020-03-08,BKN vs. CHI,W,48.0,10.0,5.0,18.0,42.0,24.0,4.0,7.0,46.0,0,0,0,0,139,1807,1959,403,1445,1831,62,273,818,1,2019,2020,True,BKN,CHI
2019-20,1610612749,MIL,Milwaukee Bucks,21900950,2020-03-08,MIL @ PHX,L,48.0,22.0,11.0,9.0,66.0,13.0,12.0,15.0,42.0,0,0,0,0,139,358,1252,1494,58,520,868,1283,530,1,2019,2020,False,PHX,MIL
2019-20,1610612760,OKC,Oklahoma City Thunder,21900949,2020-03-08,OKC @ BOS,W,48.0,21.0,10.0,16.0,18.0,15.0,13.0,20.0,36.0,0,0,0,0,139,452,1391,616,2114,790,1017,1778,209,1,2019,2020,False,BOS,OKC
2019-20,1610612741,CHI,Chicago Bulls,21900946,2020-03-08,CHI @ BKN,L,48.0,24.0,4.0,7.0,46.0,10.0,5.0,18.0,42.0,0,0,0,0,139,232,2000,1748,1121,231,120,1603,530,1,2019,2020,False,BKN,CHI
2019-20,1610612765,DET,Detroit Pistons,21900955,2020-03-08,DET @ NYK,L,48.0,15.0,7.0,4.0,32.0,10.0,19.0,8.0,54.0,0,0,0,0,139,1201,1810,1991,1991,231,1797,372,1505,1,2019,2020,False,NYK,DET
2019-20,1610612738,BOS,Boston Celtics,21900949,2020-03-08,BOS vs. OKC,L,48.0,15.0,13.0,20.0,36.0,21.0,10.0,16.0,18.0,0,0,0,0,139,1201,943,276,1813,1565,577,1404,3,1,2019,2020,True,BOS,OKC
2019-20,1610612764,WAS,Washington Wizards,21900951,2020-03-08,WAS vs. MIA,L,48.0,25.0,0.0,8.0,14.0,14.0,7.0,10.0,36.0,0,0,0,0,139,193,2116,1614,2117,642,229,626,209,1,2019,2020,True,WAS,MIA
2019-20,1610612740,NOP,New Orleans Pelicans,21900947,2020-03-08,NOP @ MIN,W,48.0,14.0,6.0,20.0,66.0,30.0,8.0,15.0,58.0,0,0,0,0,139,1330,1891,276,58,2056,310,1283,1754,1,2019,2020,False,MIN,NOP
2019-20,1610612754,IND,Indiana Pacers,21900952,2020-03-08,IND @ DAL,W,48.0,8.0,8.0,25.0,60.0,5.0,4.0,13.0,48.0,0,0,0,0,139,1962,1674,89,194,25,62,1027,999,1,2019,2020,False,DAL,IND
2019-20,1610612752,NYK,New York Knicks,21900955,2020-03-08,NYK vs. DET,W,48.0,10.0,19.0,8.0,54.0,15.0,7.0,4.0,32.0,0,0,0,0,139,1807,248,1614,474,790,229,63,81,1,2019,2020,True,NYK,DET
2019-20,1610612750,MIN,Minnesota Timberwolves,21900947,2020-03-08,MIN vs. NOP,L,48.0,30.0,8.0,15.0,58.0,14.0,6.0,20.0,66.0,0,0,0,0,139,49,1674,716,277,642,161,1778,2020,1,2019,2020,True,MIN,NOP
2019-20,1610612756,PHX,Phoenix Suns,21900950,2020-03-08,PHX vs. MIL,W,48.0,13.0,12.0,15.0,42.0,22.0,11.0,9.0,66.0,0,0,0,0,139,1478,1103,716,1445,1668,729,506,2020,1,2019,2020,True,PHX,MIL
2019-20,1610612759,SAS,San Antonio Spurs,21900954,2020-03-08,SAS @ CLE,L,53.0,24.0,13.0,15.0,52.0,6.0,21.0,11.0,52.0,0,0,0,0,13,232,943,716,615,41,1932,763,1353,1,2019,2020,False,CLE,SAS
2019-20,1610612745,HOU,Houston Rockets,21900953,2020-03-08,HOU vs. ORL,L,48.0,16.0,8.0,12.0,58.0,31.0,23.0,15.0,52.0,0,0,0,0,139,1067,1674,1093,277,2071,2024,1283,1353,1,2019,2020,True,HOU,ORL
2019-20,1610612753,ORL,Orlando Magic,21900953,2020-03-08,ORL @ HOU,W,48.0,31.0,23.0,15.0,52.0,16.0,8.0,12.0,58.0,0,0,0,0,139,37,63,716,615,919,310,896,1754,1,2019,2020,False,HOU,ORL
2019-20,1610612739,CLE,Cleveland Cavaliers,21900954,2020-03-08,CLE vs. SAS,W,53.0,6.0,21.0,11.0,52.0,24.0,13.0,15.0,52.0,0,0,0,0,13,2038,134,1224,615,1831,1017,1283,1353,1,2019,2020,True,CLE,SAS
2019-20,1610612742,DAL,Dallas Mavericks,21900952,2020-03-08,DAL vs. IND,L,48.0,5.0,4.0,13.0,48.0,8.0,8.0,25.0,60.0,0,0,0,0,139,2079,2000,958,938,112,310,2002,1843,1,2019,2020,True,DAL,IND
2019-20,1610612761,TOR,Toronto Raptors,21900956,2020-03-08,TOR @ SAC,W,48.0,15.0,3.0,23.0,36.0,13.0,16.0,17.0,60.0,0,0,0,0,139,1201,2058,145,1813,520,1467,1504,1843,1,2019,2020,False,SAC,TOR
2019-20,1610612747,LAL,Los Angeles Lakers,21900948,2020-03-08,LAL @ LAC,W,48.0,23.0,15.0,9.0,44.0,17.0,16.0,17.0,38.0,0,0,0,0,139,289,653,1494,1302,1053,1467,1504,307,1,2019,2020,False,LAC,LAL
2019-20,1610612748,MIA,Miami Heat,21900951,2020-03-08,MIA @ WAS,W,48.0,14.0,7.0,10.0,36.0,25.0,0.0,8.0,14.0,0,0,0,0,139,1330,1810,1357,1813,1888,1,372,1,1,2019,2020,False,WAS,MIA
2019-20,1610612745,HOU,Houston Rockets,21900940,2020-03-07,HOU @ CHA,L,48.0,23.0,12.0,8.0,40.0,22.0,3.0,13.0,40.0,0,0,0,0,139,289,1103,1614,1590,1668,34,1027,414,1,2019,2020,False,CHA,HOU
2019-20,1610612755,PHI,Philadelphia 76ers,21900944,2020-03-07,PHI @ GSW,L,48.0,9.0,17.0,5.0,54.0,18.0,6.0,9.0,58.0,0,0,0,0,139,1889,420,1926,474,1203,161,506,1754,1,2019,2020,False,GSW,PHI
2019-20,1610612744,GSW,Golden State Warriors,21900944,2020-03-07,GSW vs. PHI,W,48.0,18.0,6.0,9.0,58.0,9.0,17.0,5.0,54.0,0,0,0,0,139,773,1891,1494,277,158,1580,129,1505,1,2019,2020,True,GSW,PHI
2019-20,1610612763,MEM,Memphis Grizzlies,21900943,2020-03-07,MEM vs. ATL,W,48.0,18.0,18.0,16.0,50.0,14.0,12.0,22.0,34.0,0,0,0,0,139,773,323,616,767,642,868,1884,129,1,2019,2020,True,MEM,ATL
2019-20,1610612765,DET,Detroit Pistons,21900941,2020-03-07,DET vs. UTA,L,48.0,13.0,18.0,9.0,60.0,10.0,10.0,14.0,54.0,0,0,0,0,139,1478,323,1494,194,231,577,1162,1505,1,2019,2020,True,DET,UTA
2019-20,1610612762,UTA,Utah Jazz,21900941,2020-03-07,UTA @ DET,W,48.0,10.0,10.0,14.0,54.0,13.0,18.0,9.0,60.0,0,0,0,0,139,1807,1391,837,474,520,1700,506,1843,1,2019,2020,False,DET,UTA
2019-20,1610612757,POR,Portland Trail Blazers,21900945,2020-03-07,POR vs. SAC,L,48.0,20.0,14.0,16.0,52.0,11.0,12.0,20.0,34.0,0,0,0,0,139,555,802,616,615,313,868,1778,129,1,2019,2020,True,POR,SAC
2019-20,1610612758,SAC,Sacramento Kings,21900945,2020-03-07,SAC @ POR,W,48.0,11.0,12.0,20.0,34.0,20.0,14.0,16.0,52.0,0,0,0,0,139,1698,1103,276,1911,1455,1177,1404,1353,1,2019,2020,False,POR,SAC
2019-20,1610612739,CLE,Cleveland Cavaliers,21900942,2020-03-07,CLE vs. DEN,W,48.0,21.0,5.0,15.0,48.0,24.0,13.0,13.0,40.0,0,0,0,0,139,452,1959,716,938,1831,1017,1027,414,1,2019,2020,True,CLE,DEN
2019-20,1610612743,DEN,Denver Nuggets,21900942,2020-03-07,DEN @ CLE,L,48.0,24.0,13.0,13.0,40.0,21.0,5.0,15.0,48.0,0,0,0,0,139,232,943,958,1590,1565,120,1283,999,1,2019,2020,False,CLE,DEN
2019-20,1610612737,ATL,Atlanta Hawks,21900943,2020-03-07,ATL @ MEM,L,48.0,14.0,12.0,22.0,34.0,18.0,18.0,16.0,50.0,0,0,0,0,139,1330,1103,189,1911,1203,1700,1404,1182,1,2019,2020,False,MEM,ATL
2019-20,1610612766,CHA,Charlotte Hornets,21900940,2020-03-07,CHA vs. HOU,W,48.0,22.0,3.0,13.0,40.0,23.0,12.0,8.0,40.0,0,0,0,0,139,358,2058,958,1590,1762,868,372,414,1,2019,2020,True,CHA,HOU
2019-20,1610612760,OKC,Oklahoma City Thunder,21900932,2020-03-06,OKC @ NYK,W,48.0,11.0,23.0,9.0,58.0,6.0,12.0,4.0,64.0,0,0,0,0,139,1698,63,1494,277,41,868,63,1984,1,2019,2020,False,NYK,OKC
2019-20,1610612742,DAL,Dallas Mavericks,21900937,2020-03-06,DAL vs. MEM,W,48.0,24.0,18.0,19.0,46.0,14.0,11.0,24.0,52.0,0,0,0,0,139,232,323,342,1121,642,729,1975,1353,1,2019,2020,True,DAL,MEM
2019-20,1610612764,WAS,Washington Wizards,21900930,2020-03-06,WAS vs. ATL,W,48.0,8.0,12.0,14.0,38.0,28.0,10.0,21.0,56.0,0,0,0,0,139,1962,1103,837,1706,2014,577,1844,1646,1,2019,2020,True,WAS,ATL
2019-20,1610612762,UTA,Utah Jazz,21900933,2020-03-06,UTA @ BOS,W,48.0,10.0,16.0,6.0,30.0,18.0,11.0,18.0,42.0,0,0,0,0,139,1807,540,1847,2039,1203,729,1603,530,1,2019,2020,False,BOS,UTA
2019-20,1610612752,NYK,New York Knicks,21900932,2020-03-06,NYK vs. OKC,L,48.0,6.0,12.0,4.0,64.0,11.0,23.0,9.0,58.0,0,0,0,0,139,2038,1103,1991,100,313,2024,506,1754,1,2019,2020,True,NYK,OKC
2019-20,1610612759,SAS,San Antonio Spurs,21900931,2020-03-06,SAS @ BKN,L,48.0,7.0,6.0,11.0,52.0,12.0,19.0,16.0,62.0,0,0,0,0,139,2008,1891,1224,615,422,1797,1404,1926,1,2019,2020,False,BKN,SAS
2019-20,1610612753,ORL,Orlando Magic,21900935,2020-03-06,ORL @ MIN,W,48.0,13.0,10.0,14.0,68.0,11.0,12.0,9.0,64.0,0,0,0,0,139,1478,1391,837,42,313,868,506,1984,1,2019,2020,False,MIN,ORL
2019-20,1610612748,MIA,Miami Heat,21900936,2020-03-06,MIA @ NOP,L,48.0,18.0,12.0,26.0,50.0,20.0,19.0,13.0,38.0,0,0,0,0,139,773,1103,71,767,1455,1797,1027,307,1,2019,2020,False,NOP,MIA
2019-20,1610612754,IND,Indiana Pacers,21900934,2020-03-06,IND @ CHI,W,48.0,25.0,11.0,17.0,50.0,21.0,13.0,17.0,54.0,0,0,0,0,139,193,1252,517,767,1565,1017,1504,1505,1,2019,2020,False,CHI,IND
2019-20,1610612750,MIN,Minnesota Timberwolves,21900935,2020-03-06,MIN vs. ORL,L,48.0,11.0,12.0,9.0,64.0,13.0,10.0,14.0,68.0,0,0,0,0,139,1698,1103,1494,100,520,577,1162,2062,1,2019,2020,True,MIN,ORL
2019-20,1610612738,BOS,Boston Celtics,21900933,2020-03-06,BOS vs. UTA,L,48.0,18.0,11.0,18.0,42.0,10.0,16.0,6.0,30.0,0,0,0,0,139,773,1252,403,1445,231,1467,194,52,1,2019,2020,True,BOS,UTA
2019-20,1610612749,MIL,Milwaukee Bucks,21900939,2020-03-06,MIL @ LAL,L,48.0,16.0,8.0,20.0,46.0,21.0,4.0,27.0,50.0,0,0,0,0,139,1067,1674,276,1121,1565,62,2049,1182,1,2019,2020,False,LAL,MIL
2019-20,1610612751,BKN,Brooklyn Nets,21900931,2020-03-06,BKN vs. SAS,W,48.0,12.0,19.0,16.0,62.0,7.0,6.0,11.0,52.0,0,0,0,0,139,1600,248,616,136,82,161,763,1353,1,2019,2020,True,BKN,SAS
2019-20,1610612747,LAL,Los Angeles Lakers,21900939,2020-03-06,LAL vs. MIL,W,48.0,21.0,4.0,27.0,50.0,16.0,8.0,20.0,46.0,0,0,0,0,139,452,2000,56,767,919,310,1778,818,1,2019,2020,True,LAL,MIL
2019-20,1610612757,POR,Portland Trail Blazers,21900938,2020-03-06,POR @ PHX,L,48.0,22.0,15.0,16.0,50.0,24.0,14.0,21.0,40.0,0,0,0,0,139,358,653,616,767,1831,1177,1844,414,1,2019,2020,False,PHX,POR
2019-20,1610612741,CHI,Chicago Bulls,21900934,2020-03-06,CHI vs. IND,L,48.0,21.0,13.0,17.0,54.0,25.0,11.0,17.0,50.0,0,0,0,0,139,452,943,517,474,1888,729,1504,1182,1,2019,2020,True,CHI,IND
2019-20,1610612737,ATL,Atlanta Hawks,21900930,2020-03-06,ATL @ WAS,L,48.0,28.0,10.0,21.0,56.0,8.0,12.0,14.0,38.0,0,0,0,0,139,87,1391,236,366,112,868,1162,307,1,2019,2020,False,WAS,ATL
2019-20,1610612740,NOP,New Orleans Pelicans,21900936,2020-03-06,NOP vs. MIA,W,48.0,20.0,19.0,13.0,38.0,18.0,12.0,26.0,50.0,0,0,0,0,139,555,248,958,1706,1203,868,2031,1182,1,2019,2020,True,NOP,MIA
2019-20,1610612756,PHX,Phoenix Suns,21900938,2020-03-06,PHX vs. POR,W,48.0,24.0,14.0,21.0,40.0,22.0,15.0,16.0,50.0,0,0,0,0,139,232,802,236,1590,1668,1318,1404,1182,1,2019,2020,True,PHX,POR
2019-20,1610612763,MEM,Memphis Grizzlies,21900937,2020-03-06,MEM @ DAL,L,48.0,14.0,11.0,24.0,52.0,24.0,18.0,19.0,46.0,0,0,0,0,139,1330,1252,118,615,1831,1700,1717,818,1,2019,2020,False,DAL,MEM
2019-20,1610612766,CHA,Charlotte Hornets,21900926,2020-03-05,CHA vs. DEN,L,48.0,14.0,16.0,15.0,46.0,19.0,15.0,10.0,54.0,0,0,0,0,139,1330,540,716,1121,1347,1318,626,1505,1,2019,2020,True,CHA,DEN
2019-20,1610612745,HOU,Houston Rockets,21900927,2020-03-05,HOU vs. LAC,L,48.0,20.0,17.0,18.0,52.0,13.0,19.0,21.0,46.0,0,0,0,0,139,555,420,403,615,520,1797,1844,818,1,2019,2020,True,HOU,LAC
2019-20,1610612761,TOR,Toronto Raptors,21900929,2020-03-05,TOR @ GSW,W,48.0,18.0,3.0,34.0,42.0,12.0,18.0,14.0,40.0,0,0,0,0,139,773,2058,14,1445,422,1700,1162,414,1,2019,2020,False,GSW,TOR
2019-20,1610612743,DEN,Denver Nuggets,21900926,2020-03-05,DEN @ CHA,W,48.0,19.0,15.0,10.0,54.0,14.0,16.0,15.0,46.0,0,0,0,0,139,665,653,1357,474,642,1467,1283,818,1,2019,2020,False,CHA,DEN
2019-20,1610612744,GSW,Golden State Warriors,21900929,2020-03-05,GSW vs. TOR,L,48.0,12.0,18.0,14.0,40.0,18.0,3.0,34.0,42.0,0,0,0,0,139,1600,323,837,1590,1203,34,2103,530,1,2019,2020,True,GSW,TOR
2019-20,1610612746,LAC,LA Clippers,21900927,2020-03-05,LAC @ HOU,W,48.0,13.0,19.0,21.0,46.0,20.0,17.0,18.0,52.0,0,0,0,0,139,1478,248,236,1121,1455,1580,1603,1353,1,2019,2020,False,HOU,LAC
2019-20,1610612758,SAC,Sacramento Kings,21900928,2020-03-05,SAC vs. PHI,L,48.0,16.0,4.0,18.0,56.0,22.0,13.0,9.0,52.0,0,0,0,0,139,1067,2000,403,366,1668,1017,506,1353,1,2019,2020,True,SAC,PHI
2019-20,1610612755,PHI,Philadelphia 76ers,21900928,2020-03-05,PHI @ SAC,W,48.0,22.0,13.0,9.0,52.0,16.0,4.0,18.0,56.0,0,0,0,0,139,358,943,1494,615,919,62,1603,1646,1,2019,2020,False,SAC,PHI
2019-20,1610612765,DET,Detroit Pistons,21900918,2020-03-04,DET vs. OKC,L,48.0,21.0,16.0,8.0,40.0,26.0,2.0,8.0,58.0,0,0,0,0,139,452,540,1614,1590,1927,4,372,1754,1,2019,2020,True,DET,OKC
2019-20,1610612738,BOS,Boston Celtics,21900917,2020-03-04,BOS @ CLE,W,48.0,14.0,18.0,14.0,48.0,15.0,14.0,6.0,44.0,0,0,0,0,139,1330,323,837,938,790,1177,194,675,1,2019,2020,False,CLE,BOS
2019-20,1610612762,UTA,Utah Jazz,21900921,2020-03-04,UTA @ NYK,W,48.0,17.0,10.0,9.0,54.0,12.0,11.0,0.0,62.0,0,0,0,0,139,917,1391,1494,474,422,729,1,1926,1,2019,2020,False,NYK,UTA
2019-20,1610612741,CHI,Chicago Bulls,21900922,2020-03-04,CHI @ MIN,L,48.0,23.0,13.0,7.0,48.0,18.0,14.0,10.0,42.0,0,0,0,0,139,289,943,1748,938,1203,1177,626,530,1,2019,2020,False,MIN,CHI
2019-20,1610612760,OKC,Oklahoma City Thunder,21900918,2020-03-04,OKC @ DET,W,48.0,26.0,2.0,8.0,58.0,21.0,16.0,8.0,40.0,0,0,0,0,139,143,2086,1614,277,1565,1467,372,414,1,2019,2020,False,DET,OKC
2019-20,1610612740,NOP,New Orleans Pelicans,21900923,2020-03-04,NOP @ DAL,L,53.0,11.0,18.0,9.0,52.0,20.0,12.0,12.0,34.0,0,0,0,0,13,1698,323,1494,615,1455,868,896,129,1,2019,2020,False,DAL,NOP
2019-20,1610612749,MIL,Milwaukee Bucks,21900924,2020-03-04,MIL vs. IND,W,48.0,20.0,11.0,37.0,52.0,30.0,9.0,14.0,48.0,0,0,0,0,139,555,1252,4,615,2056,446,1162,999,1,2019,2020,True,MIL,IND
2019-20,1610612757,POR,Portland Trail Blazers,21900925,2020-03-04,POR vs. WAS,W,48.0,13.0,10.0,21.0,46.0,13.0,14.0,12.0,50.0,0,0,0,0,139,1478,1391,236,1121,520,1177,896,1182,1,2019,2020,True,POR,WAS
2019-20,1610612739,CLE,Cleveland Cavaliers,21900917,2020-03-04,CLE vs. BOS,L,48.0,15.0,14.0,6.0,44.0,14.0,18.0,14.0,48.0,0,0,0,0,139,1201,802,1847,1302,642,1700,1162,999,1,2019,2020,True,CLE,BOS
2019-20,1610612763,MEM,Memphis Grizzlies,21900920,2020-03-04,MEM @ BKN,W,48.0,18.0,21.0,26.0,42.0,8.0,10.0,15.0,40.0,0,0,0,0,139,773,134,71,1445,112,577,1283,414,1,2019,2020,False,BKN,MEM
