season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away
2019-20,1610612765,DET,Detroit Pistons,21900971,2020-03-11,DET @ PHI,L,48.0,0.583,0.417,0.528,0.057,0.311,0.123,0.16,0.132,0.472,0.571,0.429,0.818,0.182,0.641,0.359,0,0,0,0,139,1425,691,916,1409,1170,951,999,1328,625,576,1515,1140,916,697,1407,1,2019,2020,False,PHI,DET
2019-20,1610612752,NYK,New York Knicks,21900969,2020-03-11,NYK @ ATL,W,53.0,0.702,0.298,0.574,0.118,0.243,0.213,0.184,0.191,0.456,0.59,0.41,0.818,0.182,0.64,0.36,0,0,0,0,13,257,1856,554,511,1742,123,663,456,774,470,1645,1140,916,713,1402,1,2019,2020,False,ATL,NYK
2019-20,1610612742,DAL,Dallas Mavericks,21900973,2020-03-11,DAL vs. DEN,W,48.0,0.62,0.38,0.531,0.0,0.319,0.124,0.15,0.248,0.531,0.467,0.533,0.75,0.25,0.548,0.452,0,0,0,0,139,1038,1075,892,2042,1103,934,1167,102,243,1340,761,1489,543,1474,633,1,2019,2020,True,DAL,DEN
2019-20,1610612755,PHI,Philadelphia 76ers,21900971,2020-03-11,PHI vs. DET,W,48.0,0.602,0.398,0.452,0.065,0.339,0.089,0.21,0.105,0.387,0.536,0.464,0.929,0.071,0.667,0.333,0,0,0,0,139,1226,884,1612,1293,916,1441,363,1694,1471,828,1278,396,1677,488,1575,1,2019,2020,True,PHI,DET
2019-20,1610612737,ATL,Atlanta Hawks,21900969,2020-03-11,ATL vs. NYK,L,53.0,0.613,0.387,0.519,0.076,0.321,0.092,0.16,0.084,0.443,0.471,0.529,0.714,0.286,0.542,0.458,0,0,0,0,13,1117,1001,1019,1086,1082,1408,1007,1914,898,1315,792,1648,412,1519,599,1,2019,2020,True,ATL,NYK
2019-20,1610612766,CHA,Charlotte Hornets,21900970,2020-03-11,CHA @ MIA,W,48.0,0.585,0.415,0.367,0.018,0.468,0.083,0.165,0.22,0.349,0.45,0.55,0.647,0.353,0.541,0.459,0,0,0,0,139,1406,709,2012,1944,128,1535,925,231,1761,1463,644,1867,247,1521,587,1,2019,2020,False,MIA,CHA
2019-20,1610612748,MIA,Miami Heat,21900970,2020-03-11,MIA vs. CHA,L,48.0,0.476,0.524,0.49,0.041,0.459,0.153,0.051,0.133,0.449,0.792,0.208,0.867,0.133,0.821,0.179,0,0,0,0,139,2045,73,1306,1639,152,548,2092,1321,843,16,2103,850,1227,19,2100,1,2019,2020,True,MIA,CHA
2019-20,1610612743,DEN,Denver Nuggets,21900973,2020-03-11,DEN @ DAL,L,48.0,0.53,0.47,0.515,0.124,0.433,0.206,0.052,0.021,0.392,0.48,0.52,0.786,0.214,0.59,0.41,0,0,0,0,139,1830,285,1052,451,249,155,2090,2114,1436,1258,844,1323,763,1146,962,1,2019,2020,False,DAL,DEN
2019-20,1610612752,NYK,New York Knicks,21900961,2020-03-10,NYK @ WAS,L,48.0,0.741,0.259,0.591,0.122,0.209,0.052,0.2,0.191,0.47,0.676,0.324,0.875,0.125,0.714,0.286,0,0,0,0,139,88,2030,411,468,1920,1910,462,453,640,143,1974,778,1271,247,1858,1,2019,2020,False,WAS,NYK
2019-20,1610612742,DAL,Dallas Mavericks,21900965,2020-03-10,DAL @ SAS,L,48.0,0.522,0.478,0.459,0.11,0.468,0.101,0.073,0.147,0.349,0.36,0.64,0.824,0.176,0.548,0.452,0,0,0,0,139,1889,227,1556,615,128,1252,2036,1079,1761,1895,216,1121,980,1474,633,1,2019,2020,False,SAS,DAL
