close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1627733,Dragan Bender,1610612756,PHX,F,20.0,82,79,0.322,120,334,0.359,0.362,-0.003
1628367,Josh Jackson,1610612756,PHX,G-F,21.0,77,74,0.328,92,237,0.388,0.366,0.023
1626164,Devin Booker,1610612756,PHX,G,21.0,54,52,0.364,86,229,0.376,0.361,0.015
203901,Elfrid Payton,1610612756,PHX,G,24.0,63,60,0.32,86,227,0.379,0.367,0.012
203933,T.J. Warren,1610612756,PHX,F,24.0,65,62,0.369,79,219,0.361,0.366,-0.005
1627737,Marquese Chriss,1610612756,PHX,F,20.0,72,63,0.298,77,208,0.37,0.356,0.014
203584,Troy Daniels,1610612756,PHX,G,26.0,77,65,0.354,78,193,0.404,0.359,0.045
1627755,Tyler Ulis,1610612756,PHX,G,22.0,70,60,0.324,68,181,0.376,0.362,0.014
203458,Alex Len,1610612756,PHX,C,25.0,69,55,0.178,56,146,0.384,0.354,0.03
201162,Jared Dudley,1610612756,PHX,F,32.0,45,37,0.369,34,97,0.351,0.35,0.001
2199,Tyson Chandler,1610612756,PHX,C,35.0,46,39,0.173,37,96,0.385,0.366,0.02
1627863,Danuel House Jr.,1610612756,PHX,F-G,25.0,22,15,0.394,20,54,0.37,0.368,0.002
1627885,Shaquille Harrison,1610612756,PHX,G,24.0,22,19,0.303,14,46,0.304,0.35,-0.046
203477,Isaiah Canaan,1610612756,PHX,G,27.0,19,17,0.289,13,41,0.317,0.373,-0.056
1628409,Alec Peters,1610612756,PHX,F,23.0,16,13,0.378,15,31,0.484,0.349,0.135
1628432,Davon Reed,1610612756,PHX,G,23.0,21,16,0.333,9,25,0.36,0.346,0.014
1627982,Josh Gray,1610612756,PHX,G,24.0,5,4,0.282,9,11,0.818,0.38,0.438
1626210,Alan Williams,1610612756,PHX,F-C,25.0,5,3,0.12,1,3,0.333,0.365,-0.032
