close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
1627733,Dragan Bender,1610612756,PHX,F,20.0,82,82,0.678,342,702,0.487,0.517,-0.029
203458,Alex Len,1610612756,PHX,C,25.0,69,69,0.822,311,674,0.461,0.522,-0.06
1627737,Marquese Chriss,1610612756,PHX,F,20.0,72,71,0.702,232,489,0.474,0.514,-0.039
1628367,Josh Jackson,1610612756,PHX,G-F,21.0,77,76,0.672,268,486,0.551,0.508,0.044
203901,Elfrid Payton,1610612756,PHX,G,24.0,63,63,0.68,261,482,0.541,0.503,0.038
2199,Tyson Chandler,1610612756,PHX,C,35.0,46,46,0.827,216,460,0.47,0.52,-0.05
1626164,Devin Booker,1610612756,PHX,G,21.0,54,53,0.636,218,400,0.545,0.5,0.045
1627755,Tyler Ulis,1610612756,PHX,G,22.0,70,70,0.676,219,378,0.579,0.497,0.083
203933,T.J. Warren,1610612756,PHX,F,24.0,65,65,0.631,172,375,0.459,0.502,-0.044
203584,Troy Daniels,1610612756,PHX,G,26.0,77,75,0.646,195,352,0.554,0.506,0.048
201162,Jared Dudley,1610612756,PHX,F,32.0,45,44,0.631,99,166,0.596,0.513,0.083
1627885,Shaquille Harrison,1610612756,PHX,G,24.0,22,21,0.697,52,106,0.491,0.495,-0.004
203477,Isaiah Canaan,1610612756,PHX,G,27.0,19,19,0.711,54,101,0.535,0.502,0.033
1627863,Danuel House Jr.,1610612756,PHX,F-G,25.0,22,21,0.606,41,83,0.494,0.508,-0.014
1628409,Alec Peters,1610612756,PHX,F,23.0,16,14,0.622,22,51,0.431,0.491,-0.06
1628432,Davon Reed,1610612756,PHX,G,23.0,21,18,0.667,29,50,0.58,0.495,0.085
1627982,Josh Gray,1610612756,PHX,G,24.0,5,5,0.718,14,28,0.5,0.504,-0.004
1626210,Alan Williams,1610612756,PHX,F-C,25.0,5,5,0.88,9,22,0.409,0.559,-0.15
