close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1627733,Dragan Bender,1610612756,PHX,F,20.0,82,82,1.0,462,1036,0.446,0.465,-0.019
203458,Alex Len,1610612756,PHX,C,25.0,69,69,1.0,367,820,0.448,0.481,-0.034
1628367,Josh Jackson,1610612756,PHX,G-F,21.0,77,77,1.0,360,723,0.498,0.455,0.043
203901,Elfrid Payton,1610612756,PHX,G,24.0,63,63,1.0,347,709,0.489,0.455,0.034
1627737,Marquese Chriss,1610612756,PHX,F,20.0,72,72,1.0,309,697,0.443,0.467,-0.024
1626164,Devin Booker,1610612756,PHX,G,21.0,54,54,1.0,304,629,0.483,0.449,0.034
203933,T.J. Warren,1610612756,PHX,F,24.0,65,65,1.0,251,594,0.423,0.453,-0.03
1627755,Tyler Ulis,1610612756,PHX,G,22.0,70,70,1.0,287,559,0.513,0.446,0.067
2199,Tyson Chandler,1610612756,PHX,C,35.0,46,46,1.0,253,556,0.455,0.482,-0.027
203584,Troy Daniels,1610612756,PHX,G,26.0,77,77,1.0,273,545,0.501,0.448,0.053
201162,Jared Dudley,1610612756,PHX,F,32.0,45,45,1.0,133,263,0.506,0.46,0.045
1627885,Shaquille Harrison,1610612756,PHX,G,24.0,22,22,1.0,66,152,0.434,0.444,-0.01
203477,Isaiah Canaan,1610612756,PHX,G,27.0,19,19,1.0,67,142,0.472,0.454,0.018
1627863,Danuel House Jr.,1610612756,PHX,F-G,25.0,22,22,1.0,61,137,0.445,0.454,-0.008
1628409,Alec Peters,1610612756,PHX,F,23.0,16,16,1.0,37,82,0.451,0.439,0.013
1628432,Davon Reed,1610612756,PHX,G,23.0,21,21,1.0,38,75,0.507,0.45,0.056
1627982,Josh Gray,1610612756,PHX,G,24.0,5,5,1.0,23,39,0.59,0.462,0.128
1626210,Alan Williams,1610612756,PHX,F-C,25.0,5,5,1.0,10,25,0.4,0.507,-0.107
