TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,82,43,39,0.524,3941.0,31.4,66.6,0.471,9.6,26.4,0.364,11.8,14.9,0.792,7.7,25.2,32.8,19.0,9.6,5.3,3.4,3.2,15.2,14.0,84.2,-1.2,1,16,16,16,30,25,20,23,21,17,25,7,6,27,15,12,14,23,26,5,10,23,26,24,22,14
1610612738,Boston Celtics,82,51,31,0.622,3981.0,28.4,65.3,0.434,8.8,25.9,0.339,12.0,15.3,0.783,7.8,24.7,32.4,16.0,10.2,5.6,3.4,4.3,14.4,13.8,77.5,-5.4,1,6,6,6,2,2,13,1,8,13,1,10,8,23,19,9,10,1,14,16,11,2,10,26,1,2
1610612751,Brooklyn Nets,82,44,38,0.537,3951.0,30.4,67.4,0.452,9.3,27.1,0.345,13.6,17.2,0.788,8.4,24.5,32.9,17.8,9.9,5.9,3.7,4.1,14.7,15.2,83.8,-0.6,1,14,14,14,19,16,25,7,18,22,8,26,25,25,28,7,17,9,18,22,22,5,15,7,18,15
1610612766,Charlotte Hornets,82,43,39,0.524,3976.0,31.2,66.9,0.466,10.4,28.7,0.362,12.5,16.4,0.763,8.4,26.4,34.9,19.6,11.1,5.6,3.4,3.6,14.6,14.7,85.3,-0.3,1,16,16,16,3,24,23,20,29,28,23,14,16,7,27,27,27,29,5,15,12,12,13,13,26,16
1610612741,Chicago Bulls,82,46,36,0.561,3946.0,31.0,65.4,0.474,8.8,23.9,0.366,13.0,16.4,0.795,7.0,25.3,32.3,18.7,9.8,5.3,3.7,3.1,13.6,14.0,83.8,0.3,1,12,12,12,24,23,15,26,6,2,27,23,15,28,2,15,9,18,24,6,24,25,3,22,20,20
1610612739,Cleveland Cavaliers,82,44,38,0.537,3946.0,29.5,65.2,0.452,8.8,24.8,0.353,11.2,14.5,0.774,7.8,24.2,32.1,18.0,10.0,6.3,3.5,3.1,14.9,13.1,79.1,-1.6,1,14,14,14,24,8,12,8,6,7,16,3,2,15,20,3,7,13,17,28,15,24,21,30,5,13
1610612742,Dallas Mavericks,82,52,30,0.634,3951.0,29.1,63.8,0.457,8.2,24.0,0.34,11.8,15.4,0.767,7.1,25.5,32.6,17.5,9.8,5.2,2.7,3.0,15.0,14.7,78.2,-2.5,1,5,5,5,19,6,3,12,1,4,4,6,9,9,5,17,12,6,23,4,1,28,22,15,2,8
1610612743,Denver Nuggets,82,48,34,0.585,3961.0,30.6,65.1,0.47,8.8,25.5,0.346,12.3,16.2,0.757,7.2,24.4,31.6,18.9,9.6,5.9,3.6,2.8,14.8,14.9,82.3,-1.7,1,10,10,10,8,18,10,21,10,10,10,11,14,3,6,5,4,22,27,20,17,29,19,12,13,11
1610612765,Detroit Pistons,82,23,59,0.28,3956.0,30.3,64.2,0.473,8.8,24.3,0.362,14.5,18.7,0.777,7.7,26.8,34.5,18.8,10.9,5.5,3.9,3.6,14.8,16.4,84.0,5.8,1,28,28,28,13,14,6,25,9,5,22,29,29,19,17,28,25,19,7,13,26,14,16,1,21,26
1610612744,Golden State Warriors,82,53,29,0.646,3946.0,28.4,64.8,0.438,9.1,26.9,0.339,13.0,17.2,0.759,7.2,24.7,31.9,17.1,10.8,5.9,2.9,3.4,13.4,15.7,78.9,-4.1,1,3,3,3,24,3,9,2,15,20,3,21,24,5,7,10,5,2,8,21,2,18,2,4,4,5
