TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612740,New Orleans Pelicans,82,36,46,0.439,3951.0,12.4,11.3,10.7,36.2,12.1,9.4,8.4,33.9,1,20,20,20,19,9,3,6,12,13,8,4,9
1610612752,New York Knicks,82,37,45,0.451,3956.0,11.7,10.8,7.9,31.0,11.5,9.2,8.4,32.3,1,19,19,19,13,21,7,25,30,10,2,5,3
1610612760,Oklahoma City Thunder,82,24,58,0.293,3961.0,11.1,8.9,7.9,34.9,12.3,10.4,8.0,35.5,1,27,27,27,8,25,25,24,16,16,24,2,17
1610612753,Orlando Magic,82,22,60,0.268,3956.0,10.6,9.3,8.1,33.9,12.6,10.0,9.1,33.2,1,29,29,29,13,29,21,23,22,20,19,15,6
1610612755,Philadelphia 76ers,82,51,31,0.622,3961.0,11.7,8.4,9.1,33.5,11.1,9.7,11.2,34.8,1,6,6,6,8,18,27,16,24,5,15,29,12
1610612756,Phoenix Suns,82,64,18,0.78,3946.0,13.5,9.1,9.3,37.2,11.0,10.2,8.5,33.8,1,1,1,1,24,5,23,14,4,4,21,6,8
1610612757,Portland Trail Blazers,82,27,55,0.329,3946.0,12.4,10.2,9.3,32.8,13.1,9.7,10.7,35.6,1,25,25,25,24,10,11,15,26,28,16,27,18
1610612758,Sacramento Kings,82,30,52,0.366,3961.0,12.1,9.8,8.7,36.5,13.3,11.1,10.0,38.3,1,24,24,24,8,13,15,19,9,29,27,23,29
1610612759,San Antonio Spurs,82,34,48,0.415,3961.0,12.3,10.7,10.1,39.7,11.4,11.1,8.8,37.4,1,22,22,22,8,11,8,9,2,9,28,10,26
1610612761,Toronto Raptors,82,48,34,0.585,3971.0,14.1,12.2,11.8,35.0,10.6,10.3,8.7,33.5,1,10,10,10,5,2,2,3,15,1,23,9,7
1610612762,Utah Jazz,82,49,33,0.598,3946.0,11.0,11.1,7.6,35.8,12.4,9.7,8.9,33.9,1,9,9,9,24,27,4,27,13,18,13,11,10
1610612764,Washington Wizards,82,35,47,0.427,3966.0,10.4,8.8,7.3,36.5,11.5,9.4,7.0,35.9,1,21,21,21,7,30,26,29,7,11,7,1,20
