close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1627783,Pascal Siakam,1610612754,IND,F,30.0,17,17,0.364,27,82,0.329,0.38,-0.051
1630174,Aaron Nesmith,1610612754,IND,G-F,24.0,17,17,0.294,27,78,0.346,0.384,-0.038
1629614,Andrew Nembhard,1610612754,IND,G-F,24.0,17,17,0.367,25,76,0.329,0.382,-0.053
1626167,Myles Turner,1610612754,IND,C-F,28.0,17,16,0.295,37,74,0.5,0.381,0.119
1630169,Tyrese Haliburton,1610612754,IND,G,24.0,15,15,0.328,19,58,0.328,0.388,-0.061
204456,T.J. McConnell,1610612754,IND,G,32.0,17,17,0.406,16,54,0.296,0.376,-0.08
1630167,Obi Toppin,1610612754,IND,F,26.0,17,16,0.429,19,54,0.352,0.378,-0.027
1641767,Ben Sheppard,1610612754,IND,G,22.0,17,16,0.375,12,42,0.286,0.382,-0.096
1630543,Isaiah Jackson,1610612754,IND,F,22.0,15,12,0.357,6,20,0.3,0.391,-0.091
1641716,Jarace Walker,1610612754,IND,F,20.0,5,4,0.833,5,10,0.5,0.325,0.175
203926,Doug McDermott,1610612754,IND,F,32.0,9,5,0.417,4,10,0.4,0.363,0.037
1630188,Jalen Smith,1610612754,IND,F-C,24.0,6,4,0.5,4,10,0.4,0.334,0.066
1631112,Kendall Brown,1610612754,IND,G,21.0,4,2,0.5,1,3,0.333,0.342,-0.009
