close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1626167,Myles Turner,1610612754,IND,C-F,28.0,77,77,0.585,385,676,0.57,0.602,-0.032
1627783,Pascal Siakam,1610612754,IND,F,30.0,80,80,0.501,329,555,0.593,0.585,0.008
1630174,Aaron Nesmith,1610612754,IND,G-F,24.0,72,72,0.506,234,457,0.512,0.592,-0.08
1630169,Tyrese Haliburton,1610612754,IND,G,24.0,69,69,0.547,258,399,0.647,0.579,0.068
1629614,Andrew Nembhard,1610612754,IND,G-F,24.0,67,66,0.48,188,336,0.56,0.573,-0.014
1630188,Jalen Smith,1610612754,IND,F-C,24.0,61,61,0.583,163,294,0.554,0.594,-0.039
1631097,Bennedict Mathurin,1610612754,IND,G-F,22.0,59,58,0.577,185,293,0.631,0.582,0.049
1630167,Obi Toppin,1610612754,IND,F,26.0,82,78,0.481,160,275,0.582,0.588,-0.006
1630543,Isaiah Jackson,1610612754,IND,F,22.0,55,52,0.57,119,232,0.513,0.593,-0.08
204456,T.J. McConnell,1610612754,IND,G,32.0,71,61,0.494,141,215,0.656,0.57,0.086
203926,Doug McDermott,1610612754,IND,F,32.0,63,55,0.425,92,162,0.568,0.576,-0.008
1641767,Ben Sheppard,1610612754,IND,G,22.0,52,44,0.5,86,146,0.589,0.582,0.007
1641716,Jarace Walker,1610612754,IND,F,20.0,28,22,0.583,43,67,0.642,0.571,0.071
1631131,Oscar Tshiebwe,1610612754,IND,F-C,24.0,8,7,0.55,9,11,0.818,0.592,0.226
1631112,Kendall Brown,1610612754,IND,G,21.0,6,5,0.545,3,6,0.5,0.51,-0.01
201949,James Johnson,1610612754,IND,F,37.0,8,4,0.286,4,6,0.667,0.462,0.204
1631245,Quenton Jackson,1610612754,IND,G,25.0,3,3,0.667,2,4,0.5,0.464,0.036
