GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
Players,202700,Donatas Motiejunas,Donatas,1610612745,HOU,25.0,1,1,0,1.0,44.9,37.5,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.5,0.0,0.0,0.0,90.0,98,60,1,1,102,1,34,24,55,1,1,1,80,4,1,1,64,9
Players,2730,Dwight Howard,Dwight,1610612745,HOU,30.0,1,1,0,1.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,37.5,98,60,1,1,120,36,34,24,55,1,1,1,108,32,1,1,1,59
Players,201935,James Harden,James,1610612745,HOU,26.0,1,1,0,1.0,38.3,0.0,0.0,0.0,40.0,20.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,40.0,98,60,1,1,113,36,34,24,5,81,1,104,42,32,1,1,64,52
Players,1891,Jason Terry,Jason,1610612745,HOU,38.0,1,1,0,1.0,7.1,0.0,0.0,0.0,0.0,66.7,0.0,66.7,66.7,0.0,0.0,0.0,0.0,0.0,98,60,1,1,125,36,34,24,55,128,1,129,2,32,1,1,64,106
Players,201563,Michael Beasley,Michael,1610612745,HOU,27.0,1,1,0,1.0,40.0,0.0,0.0,0.0,0.0,28.6,0.0,28.6,57.1,0.0,0.0,0.0,14.3,45.7,98,60,1,1,110,36,34,24,55,107,1,125,13,32,1,1,12,45
Players,201976,Patrick Beverley,Patrick,1610612745,HOU,27.0,1,1,0,1.0,38.3,0.0,0.0,0.0,0.0,20.0,0.0,20.0,40.0,0.0,0.0,0.0,10.0,15.0,98,60,1,1,113,36,34,24,55,81,1,104,42,32,1,1,18,97
Players,2772,Trevor Ariza,Trevor,1610612745,HOU,31.0,1,1,0,1.0,38.3,0.0,0.0,0.0,0.0,20.0,0.0,20.0,40.0,0.0,0.0,10.0,0.0,-10.0,98,60,1,1,113,36,34,24,55,81,1,104,42,32,1,102,64,130
