close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1627832,Fred VanVleet,1610612761,TOR,G,29.0,69,69,0.422,2.45,6.36,0.385,0.373,0.012
1627783,Pascal Siakam,1610612761,TOR,F,29.0,71,71,0.425,2.24,6.03,0.371,0.367,0.005
1630567,Scottie Barnes,1610612761,TOR,F,21.0,77,77,0.39,2.35,5.82,0.404,0.375,0.029
1627751,Jakob Poeltl,1610612761,TOR,C,27.0,72,71,0.313,2.18,4.94,0.441,0.373,0.068
1628384,OG Anunoby,1610612761,TOR,F,25.0,67,66,0.43,1.9,4.93,0.385,0.377,0.008
1629018,Gary Trent Jr.,1610612761,TOR,G-F,24.0,66,64,0.464,1.55,3.85,0.402,0.377,0.025
1630173,Precious Achiuwa,1610612761,TOR,F,23.0,55,53,0.387,1.56,3.82,0.41,0.374,0.036
1628449,Chris Boucher,1610612761,TOR,F-C,30.0,76,71,0.445,1.08,3.38,0.319,0.365,-0.046
203490,Otto Porter Jr.,1610612761,TOR,F,30.0,8,8,0.397,0.75,2.88,0.261,0.355,-0.094
1627823,Juancho Hernangomez,1610612761,TOR,F,27.0,40,36,0.41,1.08,2.68,0.402,0.372,0.03
201152,Thaddeus Young,1610612761,TOR,F,35.0,53,46,0.41,1.19,2.68,0.444,0.369,0.074
1631132,Christian Koloko,1610612761,TOR,C,23.0,55,45,0.339,1.0,2.38,0.42,0.367,0.053
203115,Will Barton,1610612761,TOR,G,32.0,53,49,0.425,0.91,2.34,0.387,0.371,0.016
1630201,Malachi Flynn,1610612761,TOR,G,25.0,48,36,0.433,0.73,2.29,0.318,0.369,-0.05
1630625,Dalano Banton,1610612761,TOR,F,23.0,28,23,0.466,0.57,1.93,0.296,0.362,-0.065
1630288,Jeff Dowtin Jr.,1610612761,TOR,G,26.0,21,14,0.44,0.57,1.76,0.324,0.373,-0.048
1630580,Joe Wieskamp,1610612761,TOR,G-F,23.0,8,6,0.737,0.63,1.75,0.357,0.338,0.019
1631199,Ron Harper Jr.,1610612761,TOR,F,23.0,6,3,0.273,0.33,0.5,0.667,0.366,0.301
