group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,202711,Bojan Bogdanović,Bojan,1610612762,UTA,33.0,34,16,18,0.471,121.0,0.16,0.191,0.195,0.379,0.33,0.154,0.133,0.0,0.157,0.115,0.0,0.0,0.059,0.0,0.083,0.228,0.096,0.202,32,57,467,269,35,209,174,157,61,73,184,219,290,257,337,307,1,244,199,306,321,280,137
Players,1627863,Danuel House Jr.,Danuel,1610612762,UTA,29.0,10,6,4,0.6,23.0,0.115,0.286,0.167,0.8,0.375,0.0,0.0,0.125,0.2,0.174,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.218,269,231,177,125,270,304,63,210,7,42,305,316,223,194,237,307,1,247,199,1,345,344,123
Players,1627756,Denzel Valentine,Denzel,1610612762,UTA,28.0,4,1,3,0.25,10.0,0.12,0.0,0.111,0.0,0.2,0.0,0.0,0.333,0.5,0.444,0.333,0.5,0.0,0.0,0.0,0.2,0.0,0.0,369,375,139,421,339,291,364,320,252,183,305,316,80,13,25,66,467,247,199,1,261,344,382
Players,1628378,Donovan Mitchell,Donovan,1610612762,UTA,25.0,33,15,18,0.455,120.0,0.377,0.337,0.431,0.2,0.337,0.194,0.221,0.107,0.12,0.117,0.422,0.429,0.2,0.0,0.455,0.147,0.31,0.287,41,68,467,280,36,14,34,11,147,59,151,129,241,314,333,34,461,152,199,448,186,76,61
Players,1629672,Eric Paschall,Eric,1610612762,UTA,25.0,2,0,2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,408,448,100,448,428,431,364,419,252,333,305,316,290,55,132,307,1,247,199,1,490,344,382
Players,202355,Hassan Whiteside,Hassan,1610612762,UTA,33.0,10,1,9,0.1,5.0,0.444,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.333,0.0,0.5,0.0,0.0,1.0,0.6,0.0,0.333,269,375,298,445,401,6,3,7,252,333,305,316,30,380,56,307,467,247,199,486,479,344,29
Players,1630215,Jared Butler,Jared,1610612762,UTA,21.0,1,1,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,375,1,1,447,431,364,419,252,333,305,316,290,380,406,307,1,247,199,1,1,344,382
Players,203903,Jordan Clarkson,Jordan,1610612762,UTA,30.0,23,7,16,0.304,29.0,0.114,0.087,0.14,0.0,0.154,0.182,0.167,0.143,0.2,0.176,0.0,0.0,0.0,0.0,0.0,0.083,0.111,0.092,137,211,438,409,245,305,323,274,252,221,159,182,210,194,234,307,1,247,199,1,124,261,341
Players,1627823,Juancho Hernangomez,Juancho,1610612762,UTA,26.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,448,38,448,494,431,364,419,252,333,305,316,290,380,406,307,1,247,199,1,1,344,382
Players,201144,Mike Conley,Mike,1610612762,UTA,34.0,34,16,18,0.471,124.0,0.21,0.272,0.234,0.438,0.269,0.212,0.189,0.133,0.119,0.123,0.306,0.185,0.5,0.091,0.167,0.19,0.183,0.277,32,57,467,269,31,114,75,112,42,113,132,160,220,315,322,96,350,25,186,345,252,178,65
