season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612765,DET,Detroit Pistons,21801223,2019-04-10,DET @ NYK,W,48.0,0.565,0.235,0.144,0.311,0.461,0.325,0.116,0.078,0,0,0,0,135,637,1442,1432,659,359,1886,1793,3,1,2018,2019,False,NYK,DET,APR
2018-19,1610612765,DET,Detroit Pistons,21801210,2019-04-09,DET vs. MEM,W,48.0,0.455,0.318,0.098,0.328,0.551,0.304,0.239,0.297,0,0,0,0,135,2151,608,319,459,1654,1734,14,1610,1,2018,2019,True,DET,MEM,APR
2018-19,1610612765,DET,Detroit Pistons,21801198,2019-04-07,DET vs. CHA,L,48.0,0.424,0.163,0.1,0.339,0.489,0.261,0.079,0.296,0,0,0,0,135,2340,2126,348,394,700,1297,2344,1593,1,2018,2019,True,DET,CHA,APR
2018-19,1610612765,DET,Detroit Pistons,21801186,2019-04-05,DET @ OKC,L,48.0,0.525,0.383,0.136,0.146,0.535,0.218,0.165,0.464,0,0,0,0,135,1208,230,1192,2391,1398,812,557,2450,1,2018,2019,False,OKC,DET,APR
2018-19,1610612765,DET,Detroit Pistons,21801165,2019-04-03,DET vs. IND,L,48.0,0.456,0.3,0.208,0.302,0.5,0.239,0.113,0.308,0,0,0,0,135,2132,760,2369,769,840,1052,1850,1751,1,2018,2019,True,DET,IND,APR
2018-19,1610612765,DET,Detroit Pistons,21801152,2019-04-01,DET @ IND,L,48.0,0.5,0.216,0.155,0.302,0.61,0.286,0.173,0.27,0,0,0,0,135,1541,1669,1662,769,2223,1550,412,1253,1,2018,2019,False,IND,DET,APR
2018-19,1610612765,DET,Detroit Pistons,21801139,2019-03-30,DET vs. POR,W,48.0,0.459,0.302,0.1,0.173,0.392,0.108,0.168,0.375,0,0,0,0,135,2113,741,348,2272,35,79,499,2290,1,2018,2019,True,DET,POR,MAR
2018-19,1610612765,DET,Detroit Pistons,21801122,2019-03-28,DET vs. ORL,W,48.0,0.634,0.14,0.13,0.295,0.436,0.213,0.13,0.39,0,0,0,0,135,116,2265,1048,869,170,760,1403,2346,1,2018,2019,True,DET,ORL,MAR
2018-19,1610612765,DET,Detroit Pistons,21801115,2019-03-26,DET @ DEN,L,48.0,0.407,0.127,0.062,0.265,0.466,0.23,0.144,0.259,0,0,0,0,135,2395,2318,29,1279,405,954,1012,1106,1,2018,2019,False,DEN,DET,MAR
2018-19,1610612765,DET,Detroit Pistons,21801101,2019-03-24,DET @ GSW,L,48.0,0.536,0.298,0.086,0.311,0.709,0.257,0.176,0.276,0,0,0,0,135,1032,786,177,659,2450,1258,387,1337,1,2018,2019,False,GSW,DET,MAR
2018-19,1610612765,DET,Detroit Pistons,21801093,2019-03-23,DET @ POR,L,48.0,0.583,0.167,0.087,0.214,0.614,0.342,0.143,0.333,0,0,0,0,135,435,2095,187,1898,2244,2015,1055,2011,1,2018,2019,False,POR,DET,MAR
2018-19,1610612765,DET,Detroit Pistons,21801077,2019-03-21,DET @ PHX,W,48.0,0.517,0.378,0.158,0.464,0.527,0.356,0.198,0.231,0,0,0,0,135,1340,255,1722,10,1280,2084,158,738,1,2018,2019,False,PHX,DET,MAR
2018-19,1610612765,DET,Detroit Pistons,21801050,2019-03-18,DET @ CLE,L,48.0,0.543,0.223,0.126,0.418,0.652,0.342,0.086,0.167,0,0,0,0,135,937,1586,938,51,2394,2015,2277,148,1,2018,2019,False,CLE,DET,MAR
2018-19,1610612765,DET,Detroit Pistons,21801044,2019-03-17,DET vs. TOR,W,48.0,0.518,0.325,0.108,0.289,0.585,0.171,0.129,0.2,0,0,0,0,135,1310,565,494,938,2036,392,1447,371,2,2018,2019,True,DET,TOR,MAR
2018-19,1610612765,DET,Detroit Pistons,21801026,2019-03-15,DET vs. LAL,W,48.0,0.529,0.372,0.153,0.327,0.453,0.302,0.141,0.259,0,0,0,0,135,1146,282,1619,464,300,1716,1107,1106,1,2018,2019,True,DET,LAL,MAR
2018-19,1610612765,DET,Detroit Pistons,21801014,2019-03-13,DET @ MIA,L,48.0,0.403,0.234,0.2,0.283,0.53,0.286,0.121,0.326,0,0,0,0,135,2404,1452,2314,1011,1322,1550,1671,1954,1,2018,2019,False,MIA,DET,MAR
2018-19,1610612765,DET,Detroit Pistons,21801003,2019-03-11,DET @ BKN,L,48.0,0.32,0.165,0.133,0.3,0.563,0.278,0.173,0.238,0,0,0,0,135,2460,2113,1105,787,1801,1484,412,830,1,2018,2019,False,BKN,DET,MAR
2018-19,1610612765,DET,Detroit Pistons,21800992,2019-03-10,DET vs. CHI,W,48.0,0.643,0.242,0.082,0.283,0.555,0.317,0.102,0.2,0,0,0,0,135,88,1364,138,1024,1703,1843,2059,371,1,2018,2019,True,DET,CHI,MAR
2018-19,1610612765,DET,Detroit Pistons,21800980,2019-03-08,DET @ CHI,W,48.0,0.596,0.253,0.168,0.286,0.543,0.28,0.162,0.2,0,0,0,0,135,328,1230,1944,973,1525,1501,642,371,1,2018,2019,False,CHI,DET,MAR
2018-19,1610612765,DET,Detroit Pistons,21800966,2019-03-06,DET vs. MIN,W,48.0,0.613,0.237,0.052,0.25,0.56,0.25,0.134,0.209,0,0,0,0,135,221,1430,15,1446,1751,1173,1301,486,1,2018,2019,True,DET,MIN,MAR
2018-19,1610612765,DET,Detroit Pistons,21800949,2019-03-03,DET vs. TOR,W,53.0,0.535,0.337,0.171,0.298,0.458,0.25,0.152,0.344,0,0,0,0,21,1051,477,2000,835,342,1173,843,2101,1,2018,2019,True,DET,TOR,MAR
2018-19,1610612765,DET,Detroit Pistons,21800935,2019-03-02,DET @ CLE,W,48.0,0.655,0.195,0.125,0.325,0.424,0.405,0.125,0.214,0,0,0,0,135,60,1878,886,522,122,2306,1543,533,1,2018,2019,False,CLE,DET,MAR
2018-19,1610612765,DET,Detroit Pistons,21800917,2019-02-27,DET @ SAS,L,48.0,0.435,0.07,0.064,0.262,0.574,0.21,0.128,0.167,0,0,0,0,135,2297,2449,33,1310,1934,728,1477,148,1,2018,2019,False,SAS,DET,FEB
2018-19,1610612765,DET,Detroit Pistons,21800899,2019-02-25,DET vs. IND,W,48.0,0.545,0.295,0.126,0.358,0.517,0.241,0.116,0.292,0,0,0,0,135,886,808,938,255,1129,1078,1793,1542,1,2018,2019,True,DET,IND,FEB
2018-19,1610612765,DET,Detroit Pistons,21800888,2019-02-23,DET @ MIA,W,48.0,0.613,0.325,0.149,0.3,0.47,0.329,0.137,0.294,0,0,0,0,135,222,571,1538,787,454,1918,1219,1566,1,2018,2019,False,MIA,DET,FEB
2018-19,1610612765,DET,Detroit Pistons,21800877,2019-02-22,DET @ ATL,W,48.0,0.563,0.295,0.078,0.283,0.602,0.216,0.176,0.271,0,0,0,0,135,667,818,110,1011,2178,785,373,1258,1,2018,2019,False,ATL,DET,FEB
2018-19,1610612765,DET,Detroit Pistons,21800855,2019-02-13,DET @ BOS,L,48.0,0.506,0.405,0.11,0.216,0.602,0.17,0.158,0.289,0,0,0,0,135,1475,156,538,1886,2178,384,710,1512,1,2018,2019,False,BOS,DET,FEB
2018-19,1610612765,DET,Detroit Pistons,21800840,2019-02-11,DET vs. WAS,W,48.0,0.606,0.247,0.16,0.302,0.583,0.226,0.141,0.156,0,0,0,0,135,259,1306,1770,760,2015,911,1107,98,1,2018,2019,True,DET,WAS,FEB
2018-19,1610612765,DET,Detroit Pistons,21800817,2019-02-08,DET vs. NYK,W,48.0,0.564,0.337,0.131,0.304,0.494,0.526,0.13,0.255,0,0,0,0,135,649,477,1065,732,764,2437,1415,1042,1,2018,2019,True,DET,NYK,FEB
2018-19,1610612765,DET,Detroit Pistons,21800799,2019-02-05,DET @ NYK,W,48.0,0.544,0.304,0.118,0.2,0.45,0.167,0.118,0.291,0,0,0,0,135,906,729,715,2050,276,349,1739,1532,1,2018,2019,False,NYK,DET,FEB
2018-19,1610612765,DET,Detroit Pistons,21800790,2019-02-04,DET vs. DEN,W,48.0,0.636,0.227,0.196,0.381,0.495,0.239,0.137,0.273,0,0,0,0,135,104,1531,2289,143,812,1052,1203,1288,1,2018,2019,True,DET,DEN,FEB
2018-19,1610612765,DET,Detroit Pistons,21800775,2019-02-02,DET vs. LAC,L,48.0,0.524,0.241,0.14,0.212,0.549,0.415,0.133,0.277,0,0,0,0,135,1217,1384,1308,1943,1620,2327,1337,1342,1,2018,2019,True,DET,LAC,FEB
2018-19,1610612765,DET,Detroit Pistons,21800764,2019-01-31,DET vs. DAL,W,48.0,0.436,0.267,0.12,0.333,0.449,0.159,0.132,0.291,0,0,0,0,135,2292,1084,748,402,269,310,1369,1532,1,2018,2019,True,DET,DAL,JAN
2018-19,1610612765,DET,Detroit Pistons,21800750,2019-01-29,DET vs. MIL,L,48.0,0.539,0.135,0.125,0.271,0.615,0.115,0.116,0.19,0,0,0,0,135,990,2294,886,1179,2254,91,1793,311,1,2018,2019,True,DET,MIL,JAN
2018-19,1610612765,DET,Detroit Pistons,21800726,2019-01-25,DET @ DAL,L,48.0,0.482,0.294,0.138,0.327,0.543,0.37,0.106,0.25,0,0,0,0,135,1852,822,1264,477,1534,2167,1984,952,1,2018,2019,False,DAL,DET,JAN
2018-19,1610612765,DET,Detroit Pistons,21800714,2019-01-23,DET @ NOP,W,48.0,0.478,0.213,0.093,0.228,0.495,0.099,0.124,0.192,0,0,0,0,135,1901,1688,257,1738,807,50,1583,326,1,2018,2019,False,NOP,DET,JAN
2018-19,1610612765,DET,Detroit Pistons,21800693,2019-01-21,DET @ WAS,L,48.0,0.474,0.234,0.18,0.102,0.506,0.342,0.16,0.149,0,0,0,0,135,1943,1452,2127,2448,996,2015,665,76,1,2018,2019,False,WAS,DET,JAN
2018-19,1610612765,DET,Detroit Pistons,21800680,2019-01-19,DET vs. SAC,L,48.0,0.5,0.305,0.179,0.34,0.506,0.202,0.137,0.314,0,0,0,0,135,1541,713,2114,372,961,648,1219,1821,1,2018,2019,True,DET,SAC,JAN
2018-19,1610612765,DET,Detroit Pistons,21800672,2019-01-18,DET vs. MIA,W,48.0,0.506,0.22,0.126,0.184,0.571,0.247,0.2,0.239,0,0,0,0,135,1467,1629,938,2199,1903,1142,139,843,1,2018,2019,True,DET,MIA,JAN
2018-19,1610612765,DET,Detroit Pistons,21800657,2019-01-16,DET vs. ORL,W,53.0,0.543,0.272,0.13,0.388,0.574,0.138,0.121,0.28,0,0,0,0,21,920,1039,1022,116,1938,185,1654,1396,1,2018,2019,True,DET,ORL,JAN
2018-19,1610612765,DET,Detroit Pistons,21800648,2019-01-14,DET @ UTA,L,48.0,0.45,0.178,0.11,0.158,0.463,0.45,0.18,0.302,0,0,0,0,135,2182,2015,538,2344,375,2382,322,1677,1,2018,2019,False,UTA,DET,JAN
2018-19,1610612765,DET,Detroit Pistons,21800630,2019-01-12,DET @ LAC,W,48.0,0.529,0.259,0.18,0.347,0.547,0.392,0.175,0.171,0,0,0,0,135,1140,1180,2127,320,1600,2270,388,177,1,2018,2019,False,LAC,DET,JAN
2018-19,1610612765,DET,Detroit Pistons,21800620,2019-01-10,DET @ SAC,L,48.0,0.494,0.293,0.198,0.22,0.564,0.233,0.198,0.341,0,0,0,0,135,1689,835,2304,1833,1808,987,152,2090,1,2018,2019,False,SAC,DET,JAN
