PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1629023,P.J. Washington,1610612742,DAL,25.0,22,22,0.556,46,130,0.354,0.531,0.004,0,1,0.0,0.551,46,129,0.357
1628401,Derrick White,1610612738,BOS,29.0,19,19,0.465,52,112,0.464,0.683,0.017,3,4,0.75,0.448,49,108,0.454
1626167,Myles Turner,1610612754,IND,28.0,17,17,0.512,47,105,0.448,0.619,0.122,11,25,0.44,0.39,36,80,0.45
201143,Al Horford,1610612738,BOS,38.0,19,19,0.696,37,96,0.385,0.568,0.022,2,3,0.667,0.674,35,93,0.376
1628978,Donte DiVincenzo,1610612752,NYK,27.0,13,13,0.45,36,86,0.419,0.628,0.0,0,0,,0.45,36,86,0.419
1626157,Karl-Anthony Towns,1610612750,MIN,28.0,16,16,0.336,30,78,0.385,0.564,0.026,2,6,0.333,0.31,28,72,0.389
1629008,Michael Porter Jr.,1610612743,DEN,26.0,12,12,0.507,31,74,0.419,0.615,0.048,2,7,0.286,0.459,29,67,0.433
1630174,Aaron Nesmith,1610612754,IND,24.0,17,17,0.504,21,71,0.296,0.444,0.014,0,2,0.0,0.489,21,69,0.304
1629675,Naz Reid,1610612750,MIN,24.0,16,16,0.486,26,69,0.377,0.558,0.007,1,1,1.0,0.479,25,68,0.368
1629638,Nickeil Alexander-Walker,1610612750,MIN,25.0,16,16,0.563,20,63,0.317,0.468,0.009,1,1,1.0,0.554,19,62,0.306
1627783,Pascal Siakam,1610612754,IND,30.0,17,17,0.214,27,62,0.435,0.548,0.066,13,19,0.684,0.148,14,43,0.326
1627884,Derrick Jones Jr.,1610612742,DAL,27.0,22,22,0.388,23,62,0.371,0.556,0.0,0,0,,0.388,23,62,0.371
1630573,Sam Hauser,1610612738,BOS,26.0,19,18,0.738,23,62,0.371,0.556,0.012,0,1,0.0,0.726,23,61,0.377
1627759,Jaylen Brown,1610612738,BOS,27.0,19,19,0.18,21,61,0.344,0.516,0.006,0,2,0.0,0.174,21,59,0.356
1630182,Josh Green,1610612742,DAL,23.0,22,20,0.694,23,59,0.39,0.585,0.012,0,1,0.0,0.682,23,58,0.397
202681,Kyrie Irving,1610612742,DAL,32.0,22,20,0.143,24,57,0.421,0.588,0.018,5,7,0.714,0.126,19,50,0.38
1629652,Luguentz Dort,1610612760,OKC,25.0,10,10,0.604,21,55,0.382,0.573,0.011,0,1,0.0,0.593,21,54,0.389
1630540,Miles McBride,1610612752,NYK,23.0,13,13,0.444,20,55,0.364,0.536,0.016,1,2,0.5,0.427,19,53,0.358
1629614,Andrew Nembhard,1610612754,IND,24.0,17,17,0.297,27,54,0.5,0.731,0.022,2,4,0.5,0.275,25,50,0.5
1630183,Jaden McDaniels,1610612750,MIN,23.0,16,16,0.386,23,54,0.426,0.639,0.007,0,1,0.0,0.379,23,53,0.434
1629622,Max Strus,1610612739,CLE,28.0,12,12,0.515,22,53,0.415,0.623,0.0,0,0,,0.515,22,53,0.415
1631096,Chet Holmgren,1610612760,OKC,22.0,10,10,0.437,16,52,0.308,0.433,0.034,3,4,0.75,0.403,13,48,0.271
1630169,Tyrese Haliburton,1610612754,IND,24.0,15,15,0.223,20,48,0.417,0.625,0.0,0,0,,0.223,20,48,0.417
1641767,Ben Sheppard,1610612754,IND,22.0,17,16,0.676,18,48,0.375,0.563,0.0,0,0,,0.676,18,48,0.375
203484,Kentavious Caldwell-Pope,1610612743,DEN,31.0,12,12,0.558,17,48,0.354,0.521,0.023,1,2,0.5,0.535,16,46,0.348
1630167,Obi Toppin,1610612754,IND,26.0,17,16,0.353,17,47,0.362,0.521,0.03,2,4,0.5,0.323,15,43,0.349
203999,Nikola Jokić,1610612743,DEN,29.0,12,10,0.189,15,46,0.326,0.424,0.049,6,12,0.5,0.139,9,34,0.265
1630202,Payton Pritchard,1610612738,BOS,26.0,19,17,0.429,14,45,0.311,0.467,0.019,0,2,0.0,0.41,14,43,0.326
201950,Jrue Holiday,1610612738,BOS,34.0,19,18,0.223,19,43,0.442,0.651,0.01,1,2,0.5,0.212,18,41,0.439
1628404,Josh Hart,1610612752,NYK,29.0,13,12,0.287,16,43,0.372,0.547,0.02,1,3,0.333,0.267,15,40,0.375
1629029,Luka Dončić,1610612742,DAL,25.0,22,20,0.085,15,43,0.349,0.523,0.002,0,1,0.0,0.083,15,42,0.357
1628369,Jayson Tatum,1610612738,BOS,26.0,19,17,0.116,12,43,0.279,0.419,0.008,0,3,0.0,0.108,12,40,0.3
1627750,Jamal Murray,1610612743,DEN,27.0,12,11,0.169,11,42,0.262,0.393,0.004,0,1,0.0,0.165,11,41,0.268
203954,Joel Embiid,1610612755,PHI,30.0,6,6,0.301,19,40,0.475,0.625,0.083,7,11,0.636,0.218,12,29,0.414
1628384,OG Anunoby,1610612752,NYK,26.0,9,9,0.324,15,36,0.417,0.625,0.027,0,3,0.0,0.297,15,33,0.455
1630591,Jalen Suggs,1610612753,ORL,23.0,7,7,0.439,11,36,0.306,0.458,0.0,0,0,,0.439,11,36,0.306
1630198,Isaiah Joe,1610612760,OKC,24.0,10,10,0.648,15,35,0.429,0.629,0.056,1,3,0.333,0.593,14,32,0.438
203932,Aaron Gordon,1610612743,DEN,28.0,12,11,0.288,15,34,0.441,0.603,0.076,4,9,0.444,0.212,11,25,0.44
201144,Mike Conley,1610612750,MIN,36.0,15,14,0.234,12,34,0.353,0.529,0.0,0,0,,0.234,12,34,0.353
1630581,Josh Giddey,1610612760,OKC,21.0,10,10,0.427,12,32,0.375,0.547,0.027,1,2,0.5,0.4,11,30,0.367
204001,Kristaps Porziņģis,1610612738,BOS,28.0,7,7,0.533,11,32,0.344,0.484,0.083,2,5,0.4,0.45,9,27,0.333
1630162,Anthony Edwards,1610612750,MIN,22.0,16,13,0.093,13,30,0.433,0.65,0.0,0,0,,0.093,13,30,0.433
