group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
,201171,Carl Landry,,1610612755,PHI,32.0,6,2,4,0.333,1.6,0.0,0.0,0.0,0.7,0.0,0.2,0.7,1.3,0.0,0.0,0.2,0.2,1.7,312,326,127,330,329,234,237,175,80,1,71,306,306,200,1,98,229,228
,1626174,Christian Wood,,1610612755,PHI,20.0,1,0,1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,404,408,31,408,414,234,237,175,303,1,1,1,401,200,1,423,326,400
,1882,Elton Brand,,1610612755,PHI,37.0,3,0,3,0.0,1.1,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.3,0.0,0.0,0.0,0.0,0.3,357,408,109,408,374,234,237,175,303,423,1,407,306,200,1,1,326,384
,203138,Hollis Thompson,,1610612755,PHI,25.0,30,3,27,0.1,3.0,0.1,0.0,0.3,0.1,1.3,0.9,1.0,2.3,0.0,0.0,0.4,0.1,1.6,107,293,433,404,183,187,237,29,297,369,253,406,170,200,250,287,313,246
,203477,Isaiah Canaan,,1610612755,PHI,25.0,29,4,25,0.138,2.8,0.0,0.2,0.0,0.0,1.5,0.8,1.2,2.6,0.1,0.1,0.3,0.1,1.1,117,270,425,401,209,234,143,175,303,396,225,427,125,121,312,223,258,304
,202397,Ish Smith,,1610612755,PHI,27.0,29,7,22,0.241,3.6,0.4,0.2,0.3,1.0,1.0,0.9,0.9,2.8,0.0,0.0,0.3,0.4,3.9,117,215,412,392,90,26,121,37,47,280,275,404,93,200,252,223,99,56
,1626143,Jahlil Okafor,,1610612755,PHI,20.0,16,2,14,0.125,2.5,0.1,0.0,0.0,0.6,1.6,0.8,0.9,1.8,0.0,0.1,0.2,0.1,1.3,222,326,298,403,235,173,237,175,94,412,206,388,256,200,299,119,268,289
,203924,Jerami Grant,,1610612755,PHI,22.0,29,4,25,0.138,2.3,0.1,0.0,0.0,0.1,1.2,0.8,1.1,1.8,0.2,0.1,0.5,0.3,1.7,117,270,425,401,261,213,235,175,296,359,225,417,250,33,349,334,124,235
,203088,Kendall Marshall,,1610612755,PHI,24.0,2,0,2,0.0,1.9,0.0,0.0,0.0,0.0,1.5,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.3,374,408,75,408,299,234,237,175,303,397,119,1,343,200,1,339,326,390
,203457,Nerlens Noel,,1610612755,PHI,22.0,24,4,20,0.167,3.6,0.3,0.4,0.2,1.3,2.0,1.0,0.7,3.0,0.1,0.0,0.6,0.4,3.1,163,270,395,399,98,87,33,76,16,422,319,329,62,100,271,393,97,99
,203917,Nik Stauskas,,1610612755,PHI,22.0,21,2,19,0.095,1.9,0.0,0.0,0.0,0.0,0.6,0.7,0.4,1.5,0.0,0.0,0.2,0.2,0.7,188,326,379,405,306,234,229,168,303,159,172,177,290,157,280,123,187,352
,1626158,Richaun Holmes,,1610612755,PHI,22.0,4,1,3,0.25,0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,339,362,109,380,399,234,237,175,303,1,119,238,343,200,1,1,326,400
,203496,Robert Covington,,1610612755,PHI,25.0,26,2,24,0.077,3.8,0.2,0.2,0.2,0.2,1.6,1.3,1.1,2.8,0.0,0.2,1.0,0.3,1.8,144,326,422,406,66,128,103,88,228,410,380,418,103,200,384,434,122,219
,204456,T.J. McConnell,,1610612755,PHI,24.0,21,1,20,0.048,1.5,0.0,0.0,0.0,0.1,1.2,0.6,0.8,1.7,0.0,0.0,0.3,0.0,1.2,188,362,395,407,340,234,237,175,287,346,142,355,260,200,1,196,319,301
